Timestamp,Latitude,Longitude,Heading [Degrees],Current Geofence,Speed [km/h],Oil Filter Differential Pressure [kPa],Turbo Outlet Pressure (absolute) [kPa],EXH_L,Load,Boost,Total_Fuel,Batt,Fuel_Rate,Throttle Position [%],Fuel Filter Differential Pressure [kPa],EXH_R,RPM,Coolant_Temp,Oil_Press,Cumulative Max Fuel Usage [L],Cumulative Idle Fuel Usage [L],SMH,DIAG_STATS,Run Status,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-04-22 17:36:48,,,,,,71.0,154.0,502.0,56.0,53.0,231951802.622801,26.5,200.100002981722,88.8000013232231,241.5,464.0,1795.0,82.0,465.5,,,57049.624898922666,,,ABB00235,Florianopolis,0.3318521173350746,1678.0,939.68,181.0031101379871,209.6170789897442,38.0
2022-04-22 16:36:47,,,,,,69.0,144.5,479.0,54.0,43.5,231951610.040068,26.5,178.000002652407,88.8000013232231,186.5,442.0,1798.0,80.0,469.0,,,57048.627861088,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,166.9756789989692,192.58273300528526,37.0
2022-04-22 15:36:46,,,,,,70.0,145.0,480.0,55.0,43.5,231951426.920859,27.0,181.20000270009,88.8000013232231,171.0,442.0,1800.0,80.0,470.0,,,57047.461193487994,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,922.9,166.88698915925508,183.11920899152756,38.0
2022-04-22 14:36:44,,,,,,70.0,144.0,481.0,54.0,43.0,231951243.328474,27.0,183.000002726913,88.8000013232231,161.5,442.0,1799.0,80.0,469.0,,,57046.627859488,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,171.66600706073814,183.59238502383232,39.0
2022-04-22 13:36:43,,,,,,68.5,145.5,482.0,55.0,44.5,231951059.262913,26.5,191.050002846867,88.8000013232231,151.5,444.0,1795.5,81.0,470.0,,,57045.710080976,,,ABB00235,Florianopolis,0.2511113119981019,1678.0,922.9,175.95893641763675,184.06556099653244,38.0
2022-04-22 12:36:42,,,,,,69.0,145.0,477.0,55.0,43.5,231950875.670528,27.0,182.900002725422,88.8000013232231,143.0,442.0,1797.5,80.0,471.0,,,57044.456746640004,,,ABB00235,Florianopolis,0.25000019999424694,1678.0,922.9,168.45270594496557,183.59238499403,35.0
2022-04-22 11:36:41,,,,,,70.0,143.5,481.0,39.0,42.0,231950692.078143,26.5,181.700002707541,88.8000013232231,136.5,442.0,1801.5,81.0,470.5,,,57043.29007904,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,654.42,236.00287628955388,183.59238499403,39.0
2022-04-22 10:36:40,,,,,,69.0,143.5,474.0,55.0,42.0,231950510.378463,27.0,179.800002679229,88.8000013232231,131.5,441.0,1795.5,80.0,471.0,,,57042.75674528,,,ABB00235,Florianopolis,0.2000001600026735,1678.0,922.9,165.5975753357294,181.6996800005436,33.0
2022-04-22 09:36:39,,,,,,70.5,144.5,479.0,39.0,43.0,231950328.678783,27.0,181.700002707541,88.8000013232231,123.5,442.0,1801.0,80.0,471.0,,,57041.45674424,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,654.42,236.00287628955388,181.6996800005436,37.0
2022-04-22 08:36:38,,,,,,70.0,146.0,482.0,55.0,44.5,231950146.979103,26.5,181.800002709031,88.8000013232231,163.5,443.0,1794.0,80.0,471.0,,,57040.293039605334,,,ABB00235,Florianopolis,0.3318521173277986,1678.0,922.9,167.43959508362374,181.6996800005436,39.0
2022-04-22 07:36:37,,,,,,69.0,146.0,478.0,54.0,44.5,231949964.33307,27.0,181.700002707541,88.4000013172626,160.5,440.0,1801.0,79.0,473.0,,,57039.461187088,,,ABB00235,Florianopolis,0.25000019999424694,1678.0,906.12,170.4465217646778,182.64603298902512,38.0
2022-04-22 06:36:36,,,,,,70.0,144.0,481.0,39.0,42.5,231949782.160214,26.5,180.850002694875,88.4000013172627,159.0,439.0,1803.5,79.0,474.0,,,57038.561186368,,,ABB00235,Florianopolis,0.20000015999539755,1678.0,654.42,234.89884522270677,182.17285600304604,42.0
2022-04-22 05:36:35,,,,,,70.0,146.0,479.0,54.0,45.0,231949600.460534,26.5,180.750002693385,88.8000013232231,151.0,438.0,1797.5,79.0,473.5,,,57037.461185488006,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,906.12,169.55535943294183,181.6996800005436,41.0
2022-04-22 04:36:33,,,,,,69.5,147.0,480.0,55.0,46.0,231949417.814501,26.5,188.100002802908,88.8000013232231,146.5,440.0,1800.0,79.0,473.0,,,57036.461184688,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,922.9,173.2419572894916,182.64603301882744,40.0
2022-04-22 03:36:32,,,,,,70.0,144.0,481.0,55.0,43.0,231949234.695293,27.0,182.050002712756,88.8000013232231,133.5,440.0,1799.0,79.0,472.5,,,57035.458961664,,,ABB00235,Florianopolis,0.5022226239962038,1678.0,922.9,167.6698475521103,183.1192079782486,41.0
2022-04-22 02:36:31,,,,,,69.5,144.5,474.0,55.0,43.5,231949052.522436,26.5,180.150002684444,88.8000013232231,72.0,438.0,1796.5,80.0,471.5,,,57034.45673864,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,922.9,165.91992879161057,182.172857016325,36.0
2022-04-22 01:36:31,,,,,,69.5,143.0,476.0,54.0,42.0,231948870.822756,27.0,180.400002688169,88.8000013232231,42.5,438.0,1797.5,79.0,473.5,,,57033.756738079996,,,ABB00235,Florianopolis,0.2000001600026735,1678.0,906.12,169.22703646861746,181.6996800005436,38.0
2022-04-22 00:36:29,,,,,,69.5,144.0,476.0,54.0,43.0,231948690.542605,27.0,175.750002618879,88.8000013232231,30.0,438.0,1795.5,80.0,473.5,,,57032.62340384,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,164.86503137117285,180.2801509797573,38.0
2022-04-21 23:36:29,,,,,,69.5,145.0,480.0,54.0,43.5,231948509.789278,27.0,181.350002702326,88.8000013232231,28.5,439.0,1799.0,79.0,474.5,,,57031.62340304,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,170.11819880035438,180.75332701206207,41.0
2022-04-21 22:36:27,,,,,,69.5,145.5,475.0,54.0,44.0,231948329.03595,27.0,180.50000268966,88.8000013232231,24.0,435.0,1797.5,80.0,474.5,,,57030.62488372267,,,ABB00235,Florianopolis,0.3318521173350746,1678.0,906.12,169.32084302985365,180.7533279955387,40.0
2022-04-21 21:36:26,,,,,,69.5,143.5,477.0,38.0,42.0,231948149.228975,27.0,177.750002648681,88.8000013232231,30.0,437.0,1804.5,80.0,476.5,,,57029.461179088,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,637.64,236.94796789940855,179.8069750070572,40.0
2022-04-21 20:36:24,,,,,,69.5,145.5,479.0,55.0,44.0,231947969.895176,27.0,184.550002750009,88.8000013232231,36.0,438.0,1798.0,80.0,475.5,,,57028.627845088,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,922.9,169.97237223697874,179.33379900455475,41.0
2022-04-21 19:36:23,,,,,,70.5,144.0,482.0,38.0,42.5,231947790.561377,27.0,180.250002685934,88.8000013232231,12.5,443.0,1805.0,80.0,473.5,,,57027.761177727996,,,ABB00235,Florianopolis,0.2000001600026735,1678.0,637.64,240.28056941698122,179.33379900455475,39.0
2022-04-21 18:36:23,,,,,,71.5,161.0,511.0,46.0,60.0,231947591.354176,27.0,216.700003229082,88.8000013232231,47.5,473.0,1800.0,81.0,471.5,,,57026.711176888,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,771.88,238.63165614437438,199.207200974226,38.0
2022-04-21 17:36:21,,,,,,70.5,152.0,496.0,42.0,51.0,231947399.717795,26.5,195.700002916157,88.8000013232231,17.5,452.0,1800.0,81.0,471.5,,,57025.62636120534,,,ABB00235,Florianopolis,0.33481508266413584,1678.0,704.76,236.03070900552447,191.63638100028038,44.0
2022-04-21 16:36:21,,,,,,70.5,152.5,496.0,42.0,51.5,231947204.76918,27.0,193.800002887845,88.8000013232231,20.0,451.0,1801.0,81.0,471.5,,,57024.45673064,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,704.76,233.73914872391774,194.94861501455307,45.0
2022-04-21 15:36:19,,,,,,70.5,152.0,497.0,56.0,51.0,231947009.820565,26.5,195.000002905726,88.8000013232231,27.0,454.0,1794.0,81.0,472.5,,,57023.45672984,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,939.68,176.38983746580442,194.94861501455307,43.0
2022-04-21 14:36:18,,,,,,70.5,152.0,499.0,42.0,51.0,231946815.345126,27.0,197.150002937764,88.8000013232231,23.5,457.0,1802.5,81.0,472.5,,,57022.45672904,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,704.76,237.77953132569866,194.4754389822483,42.0
2022-04-21 13:36:17,,,,,,70.5,150.5,497.0,57.0,49.5,231946619.923335,27.0,197.150002937764,88.8000013232231,19.5,453.0,1787.0,81.0,473.0,,,57021.756728479995,,,ABB00235,Florianopolis,0.2000001600026735,1678.0,956.46,175.2059704505148,195.4217910170555,44.0
2022-04-21 12:36:16,,,,,,70.5,152.0,499.0,57.0,51.0,231946424.97472,26.5,201.500003002584,88.8000013232231,32.0,458.0,1795.0,81.0,472.5,,,57020.5585052992,,,ABB00235,Florianopolis,0.19911127039813437,1678.0,956.46,179.07178821089894,194.94861498475075,41.0
2022-04-21 11:36:16,,,,,,70.5,148.0,495.0,56.0,46.5,231946230.026105,27.0,200.550002988428,88.8000013232231,74.5,452.0,1791.5,81.0,473.5,,,57019.711171288,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,939.68,181.41016360906244,194.94861501455307,43.0
2022-04-21 10:36:15,,,,,,71.0,151.5,503.0,42.0,50.0,231946031.765256,27.0,195.450002912432,88.8000013232231,71.5,462.0,1801.0,81.0,472.5,,,57018.46117028801,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,704.76,235.72918791583973,198.26084899902344,41.0
2022-04-21 09:36:14,,,,,,70.0,150.5,496.0,54.0,49.0,231945834.45076,26.5,193.200002878904,88.4000013172627,72.0,456.0,1796.5,81.0,474.0,,,57017.627836288004,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,181.2342763067457,197.3144959807396,40.0
2022-04-21 08:36:13,,,,,,70.5,152.5,497.0,55.0,51.0,231945637.60944,27.0,194.850002903491,88.8000013232231,70.0,453.0,1800.0,81.0,474.0,,,57016.458946464,,,ABB00235,Florianopolis,0.5022226239962038,1678.0,922.9,179.4587739386362,196.84132000803947,44.0
2022-04-21 07:36:14,,,,,,69.5,151.0,494.0,56.0,49.5,231945440.76812,27.0,196.900002934039,88.8000013232231,47.5,451.0,1790.5,81.0,473.5,,,57015.55672352,,,ABB00235,Florianopolis,0.20000015999539755,1678.0,939.68,178.10850767701044,196.84132000803947,43.0
2022-04-21 06:36:11,,,,,,69.5,153.5,494.0,56.0,52.5,231945242.980448,27.0,199.050002966076,88.8000013232231,68.0,455.0,1793.0,81.0,473.5,,,57014.29005584,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,939.68,180.0533187054791,197.78767198324203,39.0
2022-04-21 05:36:11,,,,,,69.0,150.0,492.0,41.0,49.0,231945047.558656,26.5,191.300002850592,88.8000013232231,72.5,449.0,1801.0,80.0,473.0,,,57013.456721840004,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,687.98,236.35135094479958,195.42179200053215,43.0
2022-04-21 04:36:10,,,,,,69.0,154.0,499.0,41.0,53.0,231944852.136865,27.0,192.600002869964,88.8000013232231,70.0,458.0,1806.0,80.0,474.0,,,57012.29005424,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,687.98,237.95750231034245,195.4217910170555,41.0
2022-04-21 03:36:09,,,,,,68.5,153.0,491.0,42.0,52.0,231944655.768721,27.0,198.900002963841,88.8000013232231,68.5,449.0,1802.5,80.0,472.5,,,57011.45672024,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,704.76,239.8901789534946,196.3681439757347,42.0
2022-04-21 02:36:08,,,,,,69.0,160.0,494.0,45.0,59.0,231944459.873754,26.5,217.550003241748,88.8000013232231,70.0,452.0,1809.5,80.0,472.0,,,57010.707830752,,,ABB00235,Florianopolis,0.24888908799766796,1678.0,755.1,244.89140876107243,195.89496701955795,42.0
2022-04-21 01:36:07,,,,,,69.5,150.0,496.0,55.0,49.0,231944263.50561,27.0,191.900002859533,88.8000013232231,70.5,451.0,1793.0,80.0,470.5,,,57009.711163288,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,922.9,176.741794810492,196.36814400553703,45.0
2022-04-21 00:36:05,,,,,,69.0,152.5,493.0,55.0,51.5,231944067.610643,27.0,198.3000029549,88.8000013232231,69.0,452.0,1798.0,81.0,469.0,,,57008.561162368,,,ABB00235,Florianopolis,0.20000015999539755,1678.0,922.9,182.63625800375448,195.89496698975563,41.0
2022-04-20 23:36:04,,,,,,69.0,149.0,489.0,41.0,47.5,231943872.662028,26.5,193.200002878904,88.8000013232231,15.5,446.0,1801.0,80.0,469.5,,,57007.627828288,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,687.98,238.69880294059186,194.94861498475075,43.0
2022-04-20 22:36:04,,,,,,68.5,151.0,493.0,40.0,49.5,231943675.820708,27.0,187.650002796203,88.8000013232231,60.5,452.0,1799.0,81.0,469.0,,,57006.62634600534,,,ABB00235,Florianopolis,0.33481508266413584,1678.0,671.2,237.6378164135467,196.84132000803947,41.0
2022-04-20 21:36:03,,,,,,69.0,153.5,495.0,42.0,52.5,231943478.506211,27.0,200.200002983212,88.8000013232231,64.0,455.0,1801.0,81.0,469.5,,,57005.29004864,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,704.76,241.45808861985668,197.31449699401855,40.0
2022-04-20 20:36:03,,,,,,70.0,150.5,493.0,55.0,49.5,231943280.718539,26.5,191.800002858043,88.8000013232231,58.5,450.0,1798.0,81.0,469.0,,,57004.70671484,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,922.9,176.64969382309738,197.78767201304436,43.0
2022-04-20 19:36:02,,,,,,67.5,144.5,476.0,39.0,43.0,231943092.394391,27.0,178.850002665073,88.8000013232231,103.0,435.0,1801.5,80.0,473.0,,,57003.62338064,,,ABB00235,Florianopolis,0.16666679999616463,1678.0,654.42,232.30112506541985,188.32414799928665,41.0
2022-04-20 18:36:00,,,,,,68.5,149.5,474.0,55.0,48.5,231942911.641064,27.0,191.800002858043,88.8000013232231,95.5,438.0,1799.0,80.0,471.5,,,57002.62337984,,,ABB00235,Florianopolis,0.16666680000344058,1678.0,922.9,176.64969382309738,180.75332701206207,36.0
2022-04-20 17:35:58,,,,,,67.5,133.0,415.0,49.0,32.0,231942728.521855,26.5,146.40000218153,88.8000013232231,72.0,415.0,1797.5,79.0,478.5,,,57001.6704901888,,,ABB00235,Florianopolis,0.1431112255959306,1678.0,822.22,151.34635724538504,183.11920899152756,0.0
2022-04-20 11:35:52,,,,,,67.0,130.0,431.0,52.0,30.0,486104377.180615,26.5,149.750002231449,88.8000013232231,58.5,400.0,1799.0,79.0,473.5,,,57000.294489088,,,ABB00235,Florianopolis,0.16666679999616463,1678.0,872.56,145.8782225826667,254161648.65876,31.0
2022-04-20 10:35:52,,,,,,67.0,125.0,411.0,45.0,23.5,486104223.398334,27.0,127.650001902133,88.8000013232231,91.0,375.0,1793.0,79.0,476.5,,,56999.29300680533,,,ABB00235,Florianopolis,0.16740754133934388,1678.0,755.1,143.69289050034834,153.78228098154068,36.0
2022-04-20 09:35:51,,,,,,66.0,124.0,397.0,45.0,21.5,486104073.401463,27.0,118.150001760572,88.8000013232231,79.0,366.0,1795.0,79.0,477.5,,,56998.29004304,,,ABB00235,Florianopolis,0.16666680000344058,1678.0,755.1,132.99894251951557,149.99687105417252,31.0
2022-04-20 08:35:50,,,,,,67.0,125.5,413.0,48.0,25.5,486103940.912113,27.0,135.150002013892,88.8000013232231,81.0,371.0,1791.5,79.0,476.5,,,56997.29004224,,,ABB00235,Florianopolis,0.16666679999616463,1678.0,805.44,142.62701344831171,132.48934996128082,42.0
2022-04-20 07:35:49,,,,,,68.5,152.5,505.0,42.0,54.0,486103787.603008,27.0,196.550002928823,88.8000013232231,84.0,456.0,1803.5,81.0,471.0,,,56996.29004144,,,ABB00235,Florianopolis,0.16666680000344058,1678.0,704.76,237.05588071045398,153.30910503864288,49.0
2022-04-20 06:35:48,,,,,,66.5,128.0,413.0,47.0,25.5,486103642.337899,27.0,134.450002003461,88.8000013232231,83.0,380.0,1799.0,79.0,478.5,,,56995.291522122665,,,ABB00235,Florianopolis,0.1659260586675373,1678.0,788.66,144.90718649727623,145.26510894298553,33.0
2022-04-20 05:35:47,,,,,,66.5,126.5,402.0,28.0,23.0,486103505.589963,27.0,125.15000186488,88.8000013232231,83.5,364.0,1801.5,79.0,480.0,,,56994.294484288,,,ABB00235,Florianopolis,0.16666680000344058,1678.0,469.84,226.41218624456837,136.74793601036072,38.0
2022-04-20 04:35:47,,,,,,67.5,140.5,458.0,54.0,39.5,486103371.681084,27.0,172.650002572685,88.8000013232231,83.0,424.0,1796.5,79.0,476.5,,,56993.294483488,,,ABB00235,Florianopolis,0.16666679999616463,1678.0,906.12,161.95702797287584,133.90887904167175,34.0
2022-04-20 03:35:46,,,,,,68.0,139.0,491.0,52.0,36.5,486103194.713166,27.0,164.700002454221,88.8000013232231,88.0,445.0,1794.0,80.0,476.5,,,56992.294482688,,,ABB00235,Florianopolis,0.16666679999616463,1678.0,872.56,160.44169121445844,176.96791797876358,46.0
2022-04-20 02:35:45,,,,,,68.0,146.0,474.0,38.0,42.5,486103018.218425,27.0,179.650002676994,88.8000013232231,97.5,433.0,1808.5,80.0,478.5,,,56991.127815087995,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,637.64,239.48074505276472,176.49474102258682,41.0
2022-04-20 01:35:45,,,,,,67.5,141.0,465.0,54.0,39.5,486102843.143213,27.0,174.900002606213,88.8000013232231,46.0,430.0,1796.5,80.0,478.0,,,56990.294481088,,,ABB00235,Florianopolis,0.16666679999616463,1678.0,906.12,164.06767560067217,175.07521200180054,35.0
2022-04-20 00:35:45,,,,,,68.5,139.5,464.0,37.0,40.5,486102669.960705,27.0,169.450002525002,88.8000013232231,40.5,428.0,1801.0,79.0,479.5,,,56989.377813688,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,620.86,231.98869656001625,173.18250799179077,36.0
2022-04-19 23:35:45,,,,,,67.5,139.5,460.0,54.0,39.0,486102496.778198,27.0,173.850002590567,88.8000013232231,90.0,425.0,1796.5,79.0,479.0,,,56988.29003504,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,163.0827067077009,173.1825069785118,35.0
2022-04-19 22:35:44,,,,,,68.5,140.0,460.0,53.0,37.5,486102322.649338,27.0,172.450002569705,88.8000013232231,77.5,427.0,1796.5,80.0,480.0,,,56986.95670064,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,889.34,164.82166796079028,174.12885999679565,33.0
2022-04-19 21:35:42,,,,,,68.5,141.5,469.0,38.0,40.5,486102149.940006,26.5,175.500002615154,88.8000013232231,82.0,435.0,1805.0,80.0,480.0,,,56986.125588864,,,ABB00235,Florianopolis,0.49777817600261187,1678.0,637.64,233.94862653359402,172.70933198928833,34.0
2022-04-19 20:35:42,,,,,,68.0,136.5,461.0,55.0,39.0,486101977.230675,27.0,173.150002580136,88.8000013232231,83.5,427.0,1792.0,80.0,479.5,,,56985.377810488,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,922.9,159.47285967397943,172.709331035614,34.0
2022-04-19 19:35:41,,,,,,68.5,140.0,459.0,54.0,38.5,486101804.521344,27.0,170.750002544373,88.8000013232231,83.0,426.0,1796.5,79.0,480.5,,,56984.294476288,,,ABB00235,Florianopolis,0.16666680000344058,1678.0,906.12,160.17470330940387,172.70933097600937,33.0
2022-04-19 18:35:40,,,,,,68.0,141.0,458.0,37.0,39.5,486101633.231541,26.5,171.500002555549,88.8000013232231,77.5,427.0,1801.5,79.0,482.5,,,56983.377808888,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,620.86,234.79528745967954,171.2898030281067,31.0
2022-04-19 17:35:40,,,,,,68.0,140.0,459.0,53.0,39.0,486101462.888091,26.5,170.900002546608,88.8000013232231,73.0,427.0,1797.5,80.0,481.0,,,56982.377808088,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,889.34,163.3402322673182,170.3434499502182,32.0
2022-04-19 16:35:40,,,,,,69.5,168.0,471.0,57.0,69.5,486101293.017818,26.5,223.850003335625,88.8000013232231,67.5,439.0,1790.5,80.0,481.0,,,56981.185584912004,,,ABB00235,Florianopolis,0.4422225759990397,1678.0,956.46,198.9340932556314,169.8702730536461,32.0
2022-04-16 16:34:23,,,,,,50.5,105.5,308.0,31.0,4.0,234921889.72407,27.0,61.6500009186566,34.4000005125999,28.5,314.0,1091.0,78.0,448.5,,,56980.254473056004,,,ABB00235,Florianopolis,0.3333335999996052,652.54,202.2874,259.0497518919029,251179403.29374796,6.0
2022-04-16 14:34:22,,,,,,49.5,104.0,230.0,17.0,2.5,234921789.883881,27.0,42.1500006280839,25.2000003755093,23.0,252.0,981.5,76.0,454.0,,,56978.333360407996,,,ABB00235,Florianopolis,0.2500002000015229,462.495,78.62415,455.6806087426232,99.84018900990486,22.0
2022-04-16 13:34:22,,,,,,48.5,103.0,236.0,22.0,1.5,234921745.87849,27.0,46.6500006951392,25.6000003814697,22.0,254.0,977.5,76.0,451.5,,,56977.250026208,,,ABB00235,Florianopolis,0.3333335999996052,459.575,101.1065,392.18547364282534,44.005391001701355,18.0
2022-04-16 12:34:20,,,,,,48.0,103.0,220.0,19.0,2.0,234921703.765804,27.0,41.5500006191432,22.8000003397465,21.0,242.0,947.0,76.0,447.5,,,56976.083358608,,,ABB00235,Florianopolis,0.2500002000015229,437.31,83.0889,425.0567828707772,42.11268600821495,22.0
2022-04-16 11:34:19,,,,,,48.0,102.5,223.0,19.0,2.0,234921662.126294,27.0,41.5500006191432,22.8000003397465,22.0,243.0,945.0,76.0,448.5,,,56975.083357808006,,,ABB00235,Florianopolis,0.5000003999957698,435.85,82.8115,426.4806280078458,41.63951000571251,20.0
2022-04-16 10:34:17,,,,,,47.5,103.0,200.0,15.0,1.0,234921620.013608,27.0,41.5500006191432,22.400000333786,22.0,226.0,943.5,76.0,448.5,,,56974.085579232,,,ABB00235,Florianopolis,0.24888908799766796,434.755,65.21325,541.5693977262553,42.11268597841263,26.0
2022-04-16 09:34:16,,,,,,48.0,103.0,216.0,17.0,2.0,234921578.847274,27.0,41.4500006176531,22.400000333786,21.0,239.0,939.5,76.0,446.5,,,56973.337800855996,,,ABB00235,Florianopolis,0.2500002000015229,431.835,73.41194999999999,479.9286836135689,41.16633400321007,23.0
2022-04-16 08:34:16,,,,,,41.5,101.5,201.0,11.0,1.0,234921536.261411,27.0,40.2500005997717,16.8000002503395,17.0,216.0,869.5,77.0,389.0,,,56972.254466656,,,ABB00235,Florianopolis,0.3333335999996052,385.31,42.3841,807.2012974159167,42.58586299419403,15.0
2022-04-16 07:34:13,,,,,,67.5,128.5,415.0,46.0,27.0,234921383.898659,27.0,131.800001963973,88.8000013232231,46.5,380.0,1797.5,80.0,485.0,,,56971.087799056,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,771.88,145.1391429618296,152.36275202035904,35.0
2022-04-16 06:34:13,,,,,,50.0,102.5,265.0,22.0,3.5,234921273.648593,27.0,47.0500007010996,28.0000004172325,39.0,266.0,1012.5,77.0,456.0,,,56970.085576032,,,ABB00235,Florianopolis,0.5022226240034797,500.25,110.055,363.3864939887752,110.25006598234177,1.0
2022-04-16 05:34:12,,,,,,50.0,103.5,253.0,20.0,2.5,234921225.384615,27.0,42.7500006370246,28.0000004172325,37.0,259.0,1011.5,76.0,455.5,,,56969.083353008,,,ABB00235,Florianopolis,0.5000004000030458,498.31,99.662,364.60737835354405,48.263978004455566,6.0
2022-04-16 04:34:11,,,,,,50.5,104.0,271.0,22.0,3.0,234921179.013342,27.0,47.400000706315,28.0000004172325,37.5,272.0,1016.5,77.0,456.5,,,56968.250019008,,,ABB00235,Florianopolis,0.3333335999996052,508.01,111.76219999999999,360.49756179072847,46.37127301096916,1.0
