Timestamp,Left Turbo Inlet Pressure (absolute) [kPa],Total_Fuel,Throttle Position [%],RPM,Total Operating Hours [Hours],Fuel Position,Boost,Fuel_Press,Batt,Fuel Filter Differential Pressure [kPa],EXH_L,Load,Crank_Press,Coolant_Temp,Oil_Temp,EXH_R,Oil_Press,Altitude Derate,Atmospheric Pressure [kPa],Inlet Air Temperature [Deg. C],Peak Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],Right Air Filter Restriction [kPa],Left Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Fuel_Rate,SMH,Cumulative Fuel Used Daily [L],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Longitude,Heading [Degrees],Current Geofence,Speed [km/h],Engine Code Description,Run Status,DIAG_STATS,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-04-27 13:00:00,97.0,239039.25,88.80000132,1801.0,38069.40579,128.6000019,,509.5,25.5,25.0,467.0,38.0,0.100000001,81.0,88.0,465.0,489.0,Off,101.5,32.40000048,7.0,30.0,4.900000073,4.70000007,80.0,153.2000023,38068.58735939394,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,637.64,204.22182101969761,20.375,2.0
2022-04-27 12:30:00,97.0,239018.875,88.80000132,1801.0,38068.90579,128.6500019,,508.5,25.5,25.5,466.0,38.0,0.200000003,81.0,88.0,463.0,490.0,Off,102.0,32.30000048,7.0,30.0,4.900000073,4.70000007,79.0,154.5000023,38068.223790000004,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,637.64,205.95477378301237,20.375,3.0
2022-04-27 12:00:00,97.0,238998.375,88.80000132,1799.0,38068.40579,130.1500019,,509.5,25.5,24.0,468.0,39.0,0.200000003,82.0,89.0,466.0,488.0,Off,102.0,32.30000048,7.0,30.0,5.000000075,4.70000007,80.5,157.6000023,38067.86022060606,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,654.42,204.70034833134685,20.5,2.0
2022-04-27 11:30:00,97.5,238978.25,88.80000132,1801.0,38067.90579,124.3000019,,513.0,25.5,24.0,457.0,36.0,0.200000003,81.0,88.0,447.0,489.5,Off,102.0,31.80000047,7.0,30.0,5.000000075,4.600000069,78.5,144.9000022,38067.13308181818,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,604.08,203.88856090252943,20.125,10.0
2022-04-27 11:00:00,97.5,238959.25,88.80000132,1798.0,38067.40551,124.6500019,,513.0,25.5,25.0,456.0,36.0,0.200000003,81.0,88.0,448.0,490.5,Off,102.0,31.80000047,7.0,30.0,4.800000072,4.400000066,79.0,144.1500021,38066.769512424245,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,604.08,202.83323696364718,19.0,8.0
2022-04-27 10:30:00,97.5,238940.25,88.80000132,1800.0,38066.90551,126.3500019,,511.5,25.5,24.0,455.0,37.0,0.300000004,80.0,87.0,446.0,492.0,Off,102.0,31.60000047,7.0,29.0,5.000000075,4.400000066,77.5,149.2500022,38066.4059430303,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,204.3335081499855,19.0,9.0
2022-04-27 10:00:00,97.5,238922.25,88.80000132,1798.0,38066.40551,126.3500019,,511.5,25.5,24.5,459.0,37.0,0.100000001,81.0,88.0,449.0,491.0,Off,102.0,32.00000048,7.0,30.0,4.900000073,4.400000066,79.0,148.5500022,38065.67880424242,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,203.37516005218566,18.0,10.0
2022-04-27 09:30:00,97.5,238903.0,88.80000132,1801.0,38065.90578,123.5500018,,514.0,25.5,23.5,454.0,36.0,0.200000003,81.0,88.0,444.0,492.0,Off,102.0,31.80000047,7.0,30.0,4.70000007,4.300000064,79.0,142.0500021,38065.31523484849,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,604.08,199.8783303287644,19.25,10.0
2022-04-27 09:00:00,97.5,238884.125,88.80000132,1801.0,38065.40578,123.7500018,,515.0,25.5,24.0,454.0,36.0,0.300000004,81.0,88.0,445.0,490.0,Off,102.0,31.80000047,7.0,30.0,4.600000069,4.200000063,79.0,143.3500021,38064.951665454544,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,604.08,201.7075582455966,18.875,9.0
2022-04-27 08:30:00,97.5,238865.75,88.80000132,1799.0,38064.90578,126.4000019,,512.0,25.5,25.0,455.0,37.0,0.0,81.0,88.0,455.0,490.0,Off,102.0,32.10000048,7.0,30.0,4.800000072,4.300000064,79.0,149.2500022,38064.58809606061,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,204.3335081499855,18.375,0.0
2022-04-27 08:00:00,97.5,238846.125,88.80000132,1796.5,38064.40578,126.6000019,,511.5,25.5,25.0,457.0,37.0,0.200000003,81.0,88.0,453.0,490.0,Off,102.0,32.00000048,7.0,30.0,4.70000007,4.200000063,79.0,149.0500022,38064.224526666665,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,204.05969440775695,19.625,4.0
2022-04-27 07:30:00,97.5,238826.5,88.80000132,1800.0,38063.90551,126.7000019,,512.0,25.5,25.0,454.0,37.0,0.200000003,81.0,88.0,455.0,493.0,Off,102.0,31.80000047,7.0,30.0,4.70000007,4.200000063,79.0,148.8000022,38063.86095727273,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,203.71742722997132,19.625,1.0
2022-04-27 07:00:00,97.5,238806.875,88.80000132,1798.0,38063.4055,125.7000019,,512.0,25.5,26.5,457.0,37.0,0.100000001,80.0,88.0,453.0,491.5,Off,102.0,31.70000047,7.0,30.0,4.600000069,4.300000064,79.5,146.2000022,38063.497387878786,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,200.15784858100054,19.625,4.0
2022-04-27 06:30:00,97.5,238787.0,88.80000132,1801.0,38062.90578,127.4000019,,510.0,25.5,26.5,461.0,38.0,0.200000003,81.0,88.0,457.0,491.5,Off,102.0,32.00000048,7.0,30.0,4.70000007,4.300000064,79.0,151.6500023,38063.13381848485,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,637.64,202.15560810959164,19.875,4.0
2022-04-27 06:00:00,97.5,238767.25,88.80000132,1800.0,38062.4055,126.8000019,,510.0,25.5,27.0,460.0,37.0,0.200000003,81.0,88.0,456.0,490.0,Off,102.0,32.00000048,7.0,30.0,4.70000007,4.300000064,79.0,149.8500022,38062.043110303035,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,205.15494937667108,19.75,4.0
2022-04-27 05:30:00,97.5,238747.5,88.80000132,1797.5,38061.9055,126.2000019,,511.5,25.5,25.0,457.0,37.0,0.200000003,81.0,88.0,451.0,490.5,Off,101.5,31.70000047,7.0,30.0,4.70000007,4.300000064,78.5,149.6500022,38061.67954090909,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,204.88113563444253,19.75,6.0
2022-04-27 05:00:00,97.5,238728.125,88.80000132,1798.0,38061.40578,125.5000019,,513.0,25.5,25.0,457.0,37.0,0.200000003,80.0,88.0,451.0,490.5,Off,102.0,31.80000047,7.0,30.0,4.600000069,4.200000063,79.5,144.9000022,38060.95240212121,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,198.37805925651514,19.375,6.0
2022-04-27 04:30:00,97.5,238708.875,88.80000132,1799.0,38060.90578,124.4500019,,512.0,25.5,26.0,456.0,36.0,0.200000003,81.0,88.0,451.0,491.5,Off,102.0,31.80000047,7.0,30.0,4.500000067,4.200000063,79.0,146.2000022,38060.58883272728,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,604.08,205.71778881936166,19.25,5.0
2022-04-27 04:00:00,97.5,238689.625,88.80000132,1802.5,38060.4055,124.9000019,,512.5,25.5,25.5,456.0,37.0,0.200000003,80.0,88.0,448.0,490.5,Off,102.0,31.70000047,7.0,30.0,4.500000067,4.200000063,79.0,145.1000022,38059.8616939394,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,198.65187299874367,19.25,8.0
2022-04-27 03:29:00,97.5,238670.25,88.80000132,1802.5,38059.9055,124.3500019,,513.5,25.5,24.0,456.0,36.0,0.300000004,80.0,88.0,449.0,490.5,Off,102.0,32.00000048,7.0,30.0,4.500000067,4.200000063,79.0,143.8000021,38059.498124545455,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,604.08,202.34075252450006,19.375,7.0
2022-04-27 03:00:00,97.5,238651.0,88.80000132,1803.5,38059.4055,125.0000019,,513.0,25.5,25.0,456.0,37.0,0.200000003,81.0,88.0,450.0,492.0,Off,101.5,31.80000047,7.0,31.0,4.70000007,4.300000064,78.5,144.9000022,38059.13455515152,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,198.37805925651514,19.25,6.0
2022-04-27 02:30:00,97.5,238631.625,88.80000132,1800.0,38058.90578,125.5500019,,512.5,25.5,25.5,456.0,37.0,0.300000004,80.0,88.0,449.0,491.5,Off,102.0,31.80000047,7.0,30.0,4.600000069,4.200000063,78.5,146.9000022,38058.770985757576,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,201.11619667880035,19.375,7.0
2022-04-27 02:00:00,97.5,238612.25,88.80000132,1799.0,38058.4055,125.9500019,,512.5,25.5,24.5,458.0,37.0,0.200000003,81.0,87.0,454.0,490.5,Off,102.0,32.00000048,7.0,30.0,4.70000007,4.300000064,78.5,147.9500022,38058.40741636364,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,202.55371882550008,19.375,4.0
2022-04-27 01:30:00,97.5,238592.875,88.80000132,1798.0,38057.90522,125.4500019,,513.5,25.5,24.5,454.0,37.0,0.200000003,81.0,88.0,452.0,491.0,Off,102.0,31.80000047,7.0,30.0,4.600000069,4.300000064,79.5,145.6000022,38057.68027757576,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,199.33640735431499,19.375,2.0
2022-04-27 01:00:00,97.5,238573.625,88.80000132,1799.0,38057.40606,125.2500019,,514.0,25.5,23.5,455.0,37.0,0.200000003,80.0,88.0,450.0,491.5,Off,102.0,31.70000047,7.0,30.0,4.500000067,4.300000064,79.0,145.9500022,38057.31670818182,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,620.86,199.8155814032149,19.25,5.0
2022-04-27 00:30:00,97.5,238554.25,88.80000132,1800.0,38056.9055,125.5500019,,514.0,25.5,22.5,459.0,37.0,0.200000003,81.0,88.0,450.0,490.5,Off,102.0,31.80000047,7.0,30.0,4.600000069,4.400000066,79.0,147.5000022,38056.95313878788,,,,,,,,,,,ABB00233,Marica,0.3635693939359044,1678.0,620.86,201.93763790548596,19.375,9.0
2022-04-27 00:00:00,97.5,238535.0,88.80000132,1801.5,38056.4055,124.1500018,,513.5,25.5,24.5,456.0,36.0,0.200000003,81.0,87.0,448.0,492.5,Off,102.0,31.50000047,7.0,30.0,4.500000067,4.400000066,78.0,142.2500021,38056.58956939394,,,,,,,,,,,ABB00233,Marica,0.36356939394318033,1678.0,604.08,200.15975000827703,19.25,8.0
2022-04-26 23:30:00,97.5,238515.75,88.80000132,1799.0,38055.90578,125.7500019,,513.5,25.5,24.0,457.0,37.0,0.200000003,80.0,88.0,450.0,490.5,Off,102.0,31.60000047,7.0,30.0,4.400000066,4.400000066,78.0,146.2000022,38055.8846109375,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,620.86,200.15784858100054,19.25,7.0
2022-04-26 23:00:00,97.5,238495.75,88.80000132,1800.0,38055.4055,126.7000019,,513.5,25.5,23.0,461.0,37.0,0.200000003,81.0,88.0,457.0,492.0,Off,102.0,31.80000047,7.0,30.0,4.600000069,4.600000069,78.5,148.8000022,38055.543221875,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,620.86,203.71742722997132,20.0,4.0
2022-04-26 22:30:00,98.0,238479.125,88.80000132,1797.5,38054.9055,106.7500016,,523.5,25.5,22.5,409.0,28.0,0.200000003,79.0,86.0,393.0,497.5,Off,102.0,34.80000052,7.0,29.0,3.800000057,4.00000006,76.5,105.0000016,38054.5190546875,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,469.84,189.95828656563938,16.625,16.0
2022-04-26 22:00:00,98.0,238464.5,88.80000132,1802.5,38054.4055,111.7500017,,521.5,25.5,24.0,415.0,30.0,0.100000001,79.0,86.0,399.0,495.5,Off,102.0,34.60000052,7.0,29.0,3.900000058,4.100000061,78.5,117.1000017,38054.177665625,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,503.4,197.72546969606677,14.625,16.0
2022-04-26 21:30:00,98.0,238449.625,88.80000132,1789.0,38053.9055,108.3500016,,522.5,25.5,23.5,416.0,28.0,0.100000001,79.0,86.0,400.0,497.0,Off,102.0,34.80000052,7.0,29.0,3.900000058,4.100000061,77.5,116.2500017,38053.4948875,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,469.84,210.31095999702026,14.875,16.0
2022-04-26 21:00:00,98.0,238434.875,88.80000132,1801.5,38053.4055,109.0500016,,522.5,25.5,22.5,414.0,29.0,0.100000001,79.0,86.0,401.0,496.5,Off,102.0,34.60000052,7.0,28.0,4.00000006,4.100000061,76.5,111.6500017,38053.1534984375,,,,,,,,,,,ABB00233,Marica,0.34138906249427237,1678.0,486.62,195.02384087172743,14.75,13.0
2022-04-26 20:30:00,98.0,238419.75,88.80000132,1798.0,38052.90577,110.5500016,,520.5,25.5,23.0,419.0,30.0,0.200000003,79.0,86.0,405.0,497.0,Off,102.0,34.50000051,7.0,29.0,4.100000061,4.200000063,77.0,113.4000017,38052.812109375,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,503.4,191.477952810886,15.125,14.0
2022-04-26 20:00:00,98.0,238404.75,88.80000132,1787.0,38052.4055,110.4000016,,521.5,25.5,24.0,418.0,29.0,0.300000004,79.0,86.0,402.0,496.0,Off,102.0,34.60000052,7.0,29.0,4.00000006,4.100000061,77.5,119.0000018,38052.4707203125,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,486.62,207.86240090830628,15.0,16.0
2022-04-26 19:30:00,97.5,238389.75,88.80000132,1807.0,38051.90577,108.1000016,,523.0,25.5,21.0,418.0,28.0,0.400000006,79.0,86.0,403.0,495.0,Off,102.0,34.50000051,7.0,28.0,4.100000061,4.200000063,77.5,108.6500016,38052.12933125,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,469.84,196.56159833134686,15.0,15.0
2022-04-26 19:00:00,97.5,238374.75,88.80000132,1806.0,38051.40577,109.6500016,,523.5,25.5,21.5,416.0,29.0,0.100000001,79.0,86.0,402.0,497.0,Off,102.0,34.80000052,7.0,29.0,4.200000063,4.300000064,77.0,113.3000017,38051.7879421875,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,486.62,197.90596655501213,15.0,14.0
2022-04-26 18:30:00,97.5,238359.75,88.80000132,1801.5,38050.9055,111.0000017,,521.0,25.5,22.5,418.0,30.0,0.100000001,79.0,86.0,405.0,496.5,Off,102.0,34.80000052,7.0,29.0,4.200000063,4.300000064,77.5,113.0500017,38051.1051640625,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,503.4,190.88697148390943,15.0,13.0
2022-04-26 18:00:00,97.5,238344.625,88.80000132,1795.5,38050.40577,113.3500017,,521.0,25.5,23.5,422.0,31.0,0.300000004,80.0,87.0,409.0,493.0,Off,102.0,35.20000052,7.0,30.0,4.300000064,4.300000064,78.0,120.6500018,38050.763775,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,520.18,197.14810552116575,15.125,13.0
2022-04-26 17:30:00,97.5,238327.875,88.80000132,1801.5,38049.90549,116.1500017,,520.0,25.5,22.5,434.0,32.0,0.300000004,80.0,87.0,420.0,492.5,Off,102.0,35.00000052,7.0,29.0,4.500000067,4.500000067,78.5,127.0500019,38050.080996874996,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,536.96,201.11833584438318,16.75,14.0
2022-04-26 17:00:00,97.5,238311.375,88.80000132,1800.0,38049.40577,115.7000017,,519.0,25.5,21.0,431.0,32.0,0.100000001,80.0,87.0,420.0,493.5,Off,102.0,35.00000052,7.0,29.0,4.400000066,4.600000069,77.0,124.9500019,38049.7396078125,,,,,,,,,,,ABB00233,Marica,0.34138906249427237,1678.0,536.96,197.79406588014004,16.5,11.0
2022-04-26 16:30:00,100.5,238295.625,17.20000026,873.0,38048.90549,51.85000077,,358.0,26.0,13.0,148.0,2.0,0.0,74.0,76.0,138.0,381.0,Off,102.0,34.80000052,7.0,27.0,1.500000022,1.500000022,41.5,40.2500006,38049.0568296875,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,387.34,7.7467999999999995,4416.339715753602,15.75,10.0
2022-04-26 16:00:00,97.5,238288.5,88.80000132,1801.0,38048.40549,114.4500017,,496.0,25.5,111.5,424.0,31.0,0.200000003,80.0,87.0,414.0,494.0,Off,102.0,34.50000051,7.0,29.0,4.300000064,4.500000067,77.0,120.7500018,38048.715440625,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,520.18,197.31151049636668,7.125,10.0
2022-04-26 15:30:00,97.5,238273.0,88.80000132,1802.5,38047.90577,108.9500016,,499.5,25.5,110.0,414.0,29.0,0.200000003,79.0,86.0,401.0,495.5,Off,102.0,34.50000051,7.0,29.0,4.100000061,4.300000064,77.0,110.8000017,38048.374051562496,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,486.62,193.5391094591262,15.5,13.0
2022-04-26 15:00:00,97.5,238258.375,88.80000132,1801.5,38047.40577,110.1500016,,500.0,25.5,108.0,415.0,29.0,0.300000004,79.0,86.0,400.0,497.0,Off,102.0,34.50000051,7.0,29.0,4.100000061,4.200000063,77.0,113.5500017,38047.6912734375,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,486.62,198.3426522646007,14.625,15.0
2022-04-26 14:30:00,97.5,238243.5,88.80000132,1805.0,38046.90549,110.9500017,,499.0,25.5,107.5,419.0,30.0,0.300000004,79.0,86.0,405.0,495.5,Off,102.0,34.40000051,7.0,28.0,4.200000063,4.300000064,78.0,112.8000017,38047.349884375,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,503.4,190.46484196464044,14.875,14.0
2022-04-26 14:00:00,97.5,238228.75,88.80000132,1798.0,38046.40549,108.9500016,,499.0,25.5,106.5,415.0,29.0,0.100000001,79.0,86.0,401.0,496.5,Off,102.0,34.80000052,7.0,29.0,4.300000064,4.400000066,78.0,107.6000016,38046.667106249995,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,486.62,187.94953220171797,14.75,14.0
2022-04-26 13:30:00,97.5,238214.0,88.80000132,1793.0,38045.90549,111.0500017,,499.5,25.5,106.0,417.0,30.0,0.100000001,79.0,86.0,402.0,495.0,Off,102.0,34.80000052,7.0,29.0,4.200000063,4.300000064,77.0,113.5500017,38045.984328125,,,,,,,,,,,ABB00233,Marica,0.34138906249427237,1678.0,503.4,191.73123052244733,14.75,15.0
2022-04-26 13:00:00,97.5,238199.375,88.80000132,1802.5,38045.40549,110.5500016,,499.5,25.5,104.0,418.0,30.0,0.0,79.0,86.0,402.0,495.5,Off,102.0,34.60000052,7.0,29.0,4.400000066,4.400000066,77.0,110.4500016,38045.6429390625,,,,,,,,,,,ABB00233,Marica,0.3413890625015483,1678.0,503.4,186.49682431466033,14.625,16.0
2022-04-26 12:30:00,97.5,238184.625,88.80000132,1802.5,38044.90549,108.5500016,,499.0,26.0,103.5,419.0,29.0,0.100000001,79.0,86.0,404.0,496.0,Off,102.0,34.60000052,7.0,29.0,4.400000066,4.500000067,77.5,108.0500016,38044.948036216214,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,486.62,188.73556647897743,14.75,15.0
2022-04-26 12:00:00,97.5,238169.875,88.80000132,1801.0,38044.40549,108.1500016,,500.5,25.5,101.5,416.0,28.0,0.200000003,79.0,86.0,401.0,497.0,Off,102.0,34.60000052,7.0,29.0,4.300000064,4.400000066,77.0,107.8500016,38044.59452243243,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,469.84,195.11429712242466,14.75,15.0
2022-04-26 11:30:00,97.5,238155.125,88.80000132,1797.5,38043.90577,110.0500016,,500.5,25.5,98.5,417.0,29.0,0.200000003,79.0,86.0,402.0,496.0,Off,102.0,34.60000052,7.0,28.0,4.400000066,4.500000067,77.0,112.6000017,38043.53398108108,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,486.62,196.68324656816407,14.75,15.0
2022-04-26 11:00:00,97.5,238140.5,88.80000132,1807.0,38043.40577,109.6500016,,502.5,25.5,96.0,418.0,29.0,0.100000001,79.0,86.0,400.0,496.0,Off,102.0,34.50000051,7.0,28.0,4.500000067,4.500000067,77.5,112.4500017,38043.180467297294,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,486.62,196.42123514241092,14.625,18.0
2022-04-26 10:30:00,97.5,238125.625,88.80000132,1798.0,38042.90549,112.6000017,,503.0,25.5,94.0,421.0,31.0,0.300000004,80.0,86.0,408.0,496.0,Off,102.0,34.50000051,7.0,28.0,4.600000069,4.600000069,77.5,115.3000017,38042.82695351351,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,520.18,188.40593918451304,14.875,13.0
2022-04-26 10:00:00,97.5,238110.375,88.80000132,1799.0,38042.40549,112.7000017,,504.5,25.5,88.0,420.0,31.0,0.100000001,79.0,86.0,407.0,494.5,Off,102.0,34.50000051,7.0,28.0,4.600000069,4.600000069,77.0,120.2000018,38042.47343972973,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,520.18,196.41278313276175,15.25,13.0
2022-04-26 09:30:00,97.5,238095.125,88.80000132,1794.0,38041.90549,110.9000017,,505.5,26.0,84.0,423.0,30.0,0.200000003,79.0,86.0,407.0,497.0,Off,102.0,34.60000052,7.0,28.0,4.600000069,4.70000007,77.5,113.5500017,38042.119925945946,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,503.4,191.73123052244733,15.25,16.0
2022-04-26 09:00:00,97.5,238080.125,88.80000132,1797.5,38041.40549,110.5000016,,507.0,26.0,79.5,422.0,30.0,0.100000001,80.0,86.0,405.0,497.0,Off,102.5,34.60000052,7.0,29.0,4.600000069,4.70000007,77.0,115.4500017,38041.76641216216,,,,,,,,,,,ABB00233,Marica,0.3535137837898219,1678.0,503.4,194.93941486889153,15.0,17.0
2022-04-26 08:30:00,97.5,238064.5,88.80000132,1797.5,38040.90549,110.8500017,,508.5,26.0,75.5,422.0,30.0,0.200000003,80.0,86.0,406.0,496.0,Off,102.0,34.50000051,7.0,29.0,4.800000072,4.800000072,77.0,113.5500017,38041.412898378374,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,503.4,191.73123052244733,15.625,16.0
2022-04-26 08:00:00,97.5,238050.25,88.80000132,1794.0,38040.40577,108.1000016,,511.5,26.0,68.5,409.0,28.0,0.300000004,79.0,86.0,393.0,498.0,Off,102.0,34.40000051,7.0,28.0,4.600000069,4.500000067,77.0,108.5500016,38040.70587081081,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,469.84,196.38068568023158,14.25,16.0
2022-04-26 07:30:00,97.5,238036.25,88.80000132,1801.0,38039.90576,105.7000016,,512.0,25.5,66.0,409.0,27.0,0.100000001,79.0,86.0,392.0,497.0,Off,102.0,34.50000051,7.0,28.0,4.600000069,4.600000069,77.0,103.9000015,38040.352357027026,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,453.06,194.93003415662383,14.0,17.0
2022-04-26 07:00:00,97.5,238022.625,88.80000132,1795.0,38039.40576,107.1000016,,491.0,26.0,64.5,409.0,28.0,0.300000004,79.0,86.0,391.0,497.5,Off,102.0,34.50000051,7.0,29.0,4.500000067,4.500000067,76.0,105.7000016,38039.645329459454,,,,,,,,,,,ABB00233,Marica,0.3535137837898219,1678.0,469.84,191.22467512344627,13.625,18.0
2022-04-26 06:30:00,97.5,238008.875,88.80000132,1801.5,38038.90549,105.6000016,,491.5,26.0,65.5,409.0,27.0,0.300000004,79.0,86.0,390.0,496.5,Off,102.0,34.40000051,7.0,28.0,4.600000069,4.500000067,77.0,101.6500015,38038.93830189189,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,453.06,190.70873896393414,13.75,19.0
2022-04-26 06:00:00,97.5,237995.125,88.80000132,1796.5,38038.40576,106.6500016,,493.0,25.5,62.5,411.0,28.0,0.200000003,78.0,86.0,391.0,499.5,Off,102.0,34.40000051,7.0,28.0,4.600000069,4.600000069,77.0,102.7000015,38038.584788108106,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,469.84,185.79729540907545,13.75,20.0
2022-04-26 05:30:00,97.5,237981.375,88.80000132,1797.5,38037.90549,107.6000016,,491.5,25.5,64.5,412.0,28.0,0.200000003,79.0,86.0,394.0,497.0,Off,102.0,34.30000051,7.0,29.0,4.600000069,4.600000069,76.5,109.5000016,38037.87776054054,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,469.84,198.09935586582668,13.75,18.0
2022-04-26 05:00:00,97.5,237967.5,88.80000132,1800.0,38037.40548,105.5000016,,494.0,25.5,61.0,409.0,27.0,0.200000003,79.0,86.0,392.0,497.0,Off,102.0,34.30000051,7.0,28.0,4.70000007,4.600000069,76.5,102.3500015,38037.17073297297,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,453.06,192.02203080165984,13.875,17.0
2022-04-26 04:30:00,97.5,237954.0,88.80000132,1793.0,38036.90548,109.1000016,,488.5,25.5,67.5,408.0,29.0,0.200000003,78.0,86.0,392.0,498.0,Off,102.0,34.30000051,7.0,28.0,4.70000007,4.500000067,77.0,109.5000016,38036.463705405404,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,486.62,191.26834359459127,13.5,16.0
2022-04-26 04:00:00,97.5,237940.25,88.80000132,1795.5,38036.40548,107.1000016,,492.5,26.0,63.5,408.0,28.0,0.100000001,79.0,86.0,389.0,497.0,Off,102.0,34.30000051,7.0,28.0,4.70000007,4.500000067,77.0,105.3500016,38036.11019162162,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,469.84,190.59148084454284,13.75,19.0
2022-04-26 03:30:00,97.5,237926.75,88.80000132,1802.5,38035.90576,104.3000016,,492.5,25.5,62.5,405.0,26.0,0.200000003,79.0,86.0,390.0,497.5,Off,102.0,34.30000051,7.0,28.0,4.600000069,4.500000067,77.0,100.3500015,38035.75667783784,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,436.28,195.5109133469332,13.5,15.0
2022-04-26 03:00:00,97.5,237912.875,88.80000132,1797.5,38035.40548,107.6500016,,493.0,25.5,63.0,408.0,28.0,0.200000003,79.0,86.0,393.0,498.0,Off,102.0,34.30000051,7.0,28.0,4.70000007,4.500000067,77.0,107.2500016,38035.049650270266,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,469.84,194.02882121573302,13.875,15.0
2022-04-26 02:30:00,97.5,237898.375,88.80000132,1801.5,38034.90548,106.2500016,,494.0,26.0,62.5,409.0,27.0,0.200000003,79.0,86.0,395.0,497.5,Off,102.0,34.40000051,7.0,28.0,4.70000007,4.500000067,77.0,102.9500015,38034.696136486484,,,,,,,,,,,ABB00233,Marica,0.35351378378254594,1678.0,453.06,193.1477095197104,14.5,14.0
