Timestamp,RPM,Batt,Fuel Filter Differential Pressure [kPa],Total Operating Hours [Hours],Throttle Position [%],EXH_L,Right Air Filter Restriction [kPa],Fuel_Rate,Oil_Temp,Boost,Load,EXH_R,Crank_Press,Total_Fuel,Fuel Position,Atmospheric Pressure [kPa],Fuel_Press,Altitude Derate,FRC Fuel Limit,Oil_Press,Coolant_Temp,Aftercooler Temperature [Deg. C],Inlet Air Temperature [Deg. C],Left Air Filter Restriction [kPa],Latitude,Longitude,Speed [km/h],Heading [Degrees],Current Geofence,Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,DIAG_STATS,Run Status,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-04-26 12:00:00,,,,,,,,,,,,,-3276.80004882813,33981.618055555555,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 11:30:00,,,,,,,,,,,,,-3276.80004882813,33981.425,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 11:00:00,,,,,,,,,,,,,-3276.80004882813,33981.231944444444,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 10:30:00,,,,,,,,,,,,,-3276.80004882813,33981.03888888889,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 10:00:00,,,,,,,,,,,,,-3276.80004882813,33980.84583333333,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 09:30:00,,,,,,,,,,,,,-3276.80004882813,33980.65277777778,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 09:00:00,,,,,,,,,,,,,-3276.80004882813,33980.45972222222,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 08:30:00,,,,,,,,,,,,,-3276.80004882813,33980.26666666667,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 08:00:00,,,,,,,,,,,,,-3276.80004882813,33980.07361111111,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 07:30:00,,,,,,,,,,,,,-3276.80004882813,33979.88055555556,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 07:00:00,,,,,,,,,,,,,-3276.80004882813,33979.6875,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 06:30:00,,,,,,,,,,,,,-3276.80004882813,33979.49444444444,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 06:00:00,,,,,,,,,,,,,-3276.80004882813,33979.30138888889,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 05:30:00,,,,,,,,,,,,,-3276.80004882813,33979.10833333333,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 05:00:00,,,,,,,,,,,,,-3276.80004882813,33978.91527777778,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 04:30:00,,,,,,,,,,,,,-3276.80004882813,33978.72222222222,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 04:00:00,,,,,,,,,,,,,-3276.80004882813,33978.52916666667,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 03:30:00,,,,,,,,,,,,,-3276.80004882813,33978.33611111111,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 03:00:00,,,,,,,,,,,,,-3276.80004882813,33978.143055555556,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 02:30:00,,,,,,,,,,,,,-3276.80004882813,33977.95,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 02:00:00,,,,,,,,,,,,,-3276.80004882813,33977.756944444445,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 01:30:00,,,,,,,,,,,,,-3276.80004882813,33977.563888888886,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 01:00:00,,,,,,,,,,,,,-3276.80004882813,33977.370833333334,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-26 00:30:00,,,,,,,,,,,,,-3276.80004882813,33977.177777777775,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-26 00:00:00,,,,,,,,,,,,,-3276.80004882813,33976.98472222222,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 23:30:00,,,,,,,,,,,,,-3276.80004882813,33976.791666666664,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 23:00:00,,,,,,,,,,,,,-3276.80004882813,33976.59861111111,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 22:30:00,,,,,,,,,,,,,-3276.80004882813,33976.40555555555,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 22:00:00,,,,,,,,,,,,,-3276.80004882813,33976.2125,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 21:30:00,,,,,,,,,,,,,-3276.80004882813,33976.01944444444,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 21:00:00,,,,,,,,,,,,,-3276.80004882813,33975.82638888889,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 20:30:00,,,,,,,,,,,,,-3276.80004882813,33975.63333333333,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 20:00:00,,,,,,,,,,,,,-3276.80004882813,33975.44027777778,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 19:30:00,,,,,,,,,,,,,-3276.80004882813,33975.24722222222,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 19:00:00,,,,,,,,,,,,,-3276.80004882813,33975.05416666667,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 18:30:00,,,,,,,,,,,,,-3276.80004882813,33974.86111111111,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 18:00:00,,,,,,,,,,,,,-3276.80004882813,33974.66805555556,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 17:30:00,,,,,,,,,,,,,-3276.80004882813,33974.475,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 17:00:00,,,,,,,,,,,,,-3276.80004882813,33974.28194444445,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 16:30:00,,,,,,,,,,,,,-3276.80004882813,33974.08888888889,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 16:00:00,,,,,,,,,,,,,-3276.80004882813,33973.895833333336,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 15:30:00,,,,,,,,,,,,,-3276.80004882813,33973.70277777778,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 15:00:00,,,,,,,,,,,,,-3276.80004882813,33973.509722222225,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 14:30:00,,,,,,,,,,,,,-3276.80004882813,33973.316666666666,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 14:00:00,,,,,,,,,,,,,-3276.80004882813,33973.123611111114,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 13:30:00,,,,,,,,,,,,,-3276.80004882813,33972.930555555555,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 13:00:00,,,,,,,,,,,,,-3276.80004882813,33972.7375,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 12:30:00,,,,,,,,,,,,,-3276.80004882813,33972.544444444444,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 12:00:00,,,,,,,,,,,,,-3276.80004882813,33972.35138888889,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 11:29:59,,,,,,,,,,,,,-3276.80004882813,33972.15833333333,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 11:00:00,,,,,,,,,,,,,-3276.80004882813,33971.96527777778,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 10:30:00,,,,,,,,,,,,,-3276.80004882813,33971.77222222222,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 10:00:00,,,,,,,,,,,,,-3276.80004882813,33971.57916666667,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 09:30:00,,,,,,,,,,,,,-3276.80004882813,33971.38611111111,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.1930555555591127,
2022-04-25 09:00:00,,,,,,,,,,,,,-3276.80004882813,33971.19305555556,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30666.233421856,,,TTG00240,NS Loreto,0.0,,,,0.19305555555183673,
2022-04-25 08:30:00,1802.5,23.5,15.0,30666.0196223958,89.2000013291836,439.0,0.300000004470348,145.100002162158,91.0,47.0,37.0,433.0,0.0,33971.0,125.200001865625,102.0,420.5,Off,222.450003314763,449.5,85.0,31.0,38.1000005677342,0.500000007450581,,,,,,,,,30666.074691570284,,,TTG00240,NS Loreto,0.15873028571513714,1678.0,620.86,198.65187294693538,0.1930555555591127,6.0
2022-04-25 08:00:00,1806.0,23.5,17.0,30665.519344239,89.2000013291836,511.0,0.600000008940697,225.500003360212,93.0,104.0,53.0,513.0,0.0,33949.625,159.200002372265,102.0,409.0,Off,281.450004193932,442.5,87.0,34.0,43.900000654161,0.800000011920929,,,,,,,,,30665.598500713142,,,TTG00240,NS Loreto,0.15873028571513714,1678.0,889.34,215.52499927607013,21.375,2.0
2022-04-25 07:30:00,1806.0,23.5,18.0,30665.0196216381,89.2000013291836,475.0,0.400000005960464,187.400002792478,92.0,76.0,45.0,483.0,0.0,33924.625,142.400002121925,102.0,409.5,Off,251.600003749132,448.0,86.0,32.0,40.500000603497,0.600000008940697,,,,,,,,,30665.122309856,,,TTG00240,NS Loreto,0.15873028571149916,1678.0,755.1,210.95219490611348,25.0,8.0
2022-04-25 07:00:00,1806.0,23.5,14.0,30664.5196212593,89.2000013291836,445.0,0.300000004470348,154.750002305955,91.0,51.0,39.0,447.0,0.0,33905.375,129.10000192374,102.0,417.0,Off,224.750003349036,448.0,84.0,31.0,39.7000005915761,0.400000005960464,,,,,,,,,30664.646118998855,,,TTG00240,NS Loreto,0.15873028571513714,1678.0,654.42,200.9985971701075,19.25,2.0
2022-04-25 06:30:00,1801.5,23.5,14.5,30664.0196208805,89.2000013291836,395.0,0.300000004470348,117.800001755357,89.0,35.5,30.0,400.0,0.0,33885.375,112.050001669675,102.0,424.0,Off,210.200003132224,458.0,84.0,29.0,36.3000005409122,0.300000004470348,,,,,,,,,30664.169928141713,,,TTG00240,NS Loreto,0.15873028571513714,1678.0,503.4,198.9074324434912,20.0,5.0
2022-04-25 05:00:00,,,,,,,,,,,,,-3276.80004882813,33885.06707317073,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.897728951757,,,TTG00240,NS Loreto,6.734011913067661e-05,,,,0.30792682927130954,
2022-04-25 04:30:00,,,,,,,,,,,,,-3276.80004882813,33884.759146341465,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.897526931392,,,TTG00240,NS Loreto,6.734012276865542e-05,,,,0.3079268292640336,
2022-04-25 04:00:00,,,,,,,,,,,,,-3276.80004882813,33884.45121951219,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.897324911028,,,TTG00240,NS Loreto,6.734012276865542e-05,,,,0.30792682927130954,
2022-04-25 03:30:00,,,,,,,,,,,,,-3276.80004882813,33884.14329268293,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.897122890667,,,TTG00240,NS Loreto,6.734011913067661e-05,,,,0.3079268292640336,
2022-04-25 03:00:00,,,,,,,,,,,,,-3276.80004882813,33883.83536585366,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.896920870302,,,TTG00240,NS Loreto,6.734012276865542e-05,,,,0.30792682927130954,
2022-04-25 02:30:00,,,,,,,,,,,,,-3276.80004882813,33883.52743902439,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.896718849937,,,TTG00240,NS Loreto,6.734012276865542e-05,,,,0.30792682927130954,
2022-04-25 02:00:00,,,,,,,,,,,,,-3276.80004882813,33883.21951219512,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.896516829573,,,TTG00240,NS Loreto,6.734012276865542e-05,,,,0.3079268292640336,
2022-04-25 01:30:00,,,,,,,,,,,,,-3276.80004882813,33882.91158536585,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.89631480921,,,TTG00240,NS Loreto,6.734011913067661e-05,,,,0.30792682927130954,
2022-04-25 01:00:00,,,,,,,,,,,,,-3276.80004882813,33882.60365853659,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.896112788847,,,TTG00240,NS Loreto,6.734012276865542e-05,,,,0.3079268292640336,
2022-04-25 00:30:00,,,,,,,,,,,,,-3276.80004882813,33882.295731707316,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895978108605,,,TTG00240,NS Loreto,6.734011913067661e-05,,,,0.30792682927130954,
2022-04-25 00:00:00,,,,,,,,,,,,,-3276.80004882813,33881.98780487805,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.89577608824,,,TTG00240,NS Loreto,6.734012276865542e-05,,,,0.3079268292640336,
2022-04-24 23:30:00,,,,,,,,,,,,,-3276.80004882813,33881.67987804878,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 23:00:00,,,,,,,,,,,,,-3276.80004882813,33881.37195121951,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 22:30:00,,,,,,,,,,,,,-3276.80004882813,33881.064024390245,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 22:00:00,,,,,,,,,,,,,-3276.80004882813,33880.756097560974,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 21:30:00,,,,,,,,,,,,,-3276.80004882813,33880.44817073171,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 21:00:00,,,,,,,,,,,,,-3276.80004882813,33880.14024390244,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 20:30:00,,,,,,,,,,,,,-3276.80004882813,33879.83231707317,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 20:00:00,,,,,,,,,,,,,-3276.80004882813,33879.5243902439,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 19:30:00,,,,,,,,,,,,,-3276.80004882813,33879.21646341463,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 19:00:00,,,,,,,,,,,,,-3276.80004882813,33878.90853658537,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 18:30:00,,,,,,,,,,,,,-3276.80004882813,33878.6006097561,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 18:00:00,,,,,,,,,,,,,-3276.80004882813,33878.29268292683,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 17:30:00,,,,,,,,,,,,,-3276.80004882813,33877.98475609756,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 17:00:00,,,,,,,,,,,,,-3276.80004882813,33877.67682926829,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 16:30:00,,,,,,,,,,,,,-3276.80004882813,33877.368902439026,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 16:00:00,,,,,,,,,,,,,-3276.80004882813,33877.060975609755,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 15:30:00,,,,,,,,,,,,,-3276.80004882813,33876.75304878049,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 15:00:00,,,,,,,,,,,,,-3276.80004882813,33876.44512195122,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 14:30:00,,,,,,,,,,,,,-3276.80004882813,33876.13719512195,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 14:00:00,,,,,,,,,,,,,-3276.80004882813,33875.829268292684,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 13:30:00,,,,,,,,,,,,,-3276.80004882813,33875.52134146341,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 13:00:00,,,,,,,,,,,,,-3276.80004882813,33875.21341463415,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 12:30:00,,,,,,,,,,,,,-3276.80004882813,33874.90548780488,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 12:00:00,,,,,,,,,,,,,-3276.80004882813,33874.59756097561,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 11:30:00,,,,,,,,,,,,,-3276.80004882813,33874.28963414634,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 11:00:00,,,,,,,,,,,,,-3276.80004882813,33873.98170731707,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 10:30:00,,,,,,,,,,,,,-3276.80004882813,33873.67378048781,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 10:00:00,,,,,,,,,,,,,-3276.80004882813,33873.365853658535,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 09:30:00,,,,,,,,,,,,,-3276.80004882813,33873.05792682927,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 09:00:00,,,,,,,,,,,,,-3276.80004882813,33872.75,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 08:30:00,,,,,,,,,,,,,-3276.80004882813,33872.44207317073,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 08:00:00,,,,,,,,,,,,,-3276.80004882813,33872.134146341465,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 07:30:00,,,,,,,,,,,,,-3276.80004882813,33871.82621951219,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 07:00:00,,,,,,,,,,,,,-3276.80004882813,33871.51829268293,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 06:30:00,,,,,,,,,,,,,-3276.80004882813,33871.21036585366,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 06:00:00,,,,,,,,,,,,,-3276.80004882813,33870.90243902439,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 05:30:00,,,,,,,,,,,,,-3276.80004882813,33870.59451219512,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 05:00:00,,,,,,,,,,,,,-3276.80004882813,33870.28658536585,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 04:30:00,,,,,,,,,,,,,-3276.80004882813,33869.97865853659,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 04:00:00,,,,,,,,,,,,,-3276.80004882813,33869.670731707316,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 03:30:00,,,,,,,,,,,,,-3276.80004882813,33869.36280487805,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 03:00:00,,,,,,,,,,,,,-3276.80004882813,33869.05487804878,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 02:30:00,,,,,,,,,,,,,-3276.80004882813,33868.74695121951,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
2022-04-24 02:00:00,,,,,,,,,,,,,-3276.80004882813,33868.439024390245,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.3079268292640336,
2022-04-24 01:30:00,,,,,,,,,,,,,-3276.80004882813,33868.131097560974,,,,-2147483648,,,,,-3276.80004882813,,,,,,,,,,30662.895641408,,,TTG00240,NS Loreto,0.0,,,,0.30792682927130954,
