Timestamp,Longitude,Heading [Degrees],Speed [km/h],Latitude,Total_Fuel,Fuel_Rate,Throttle Position [%],EXH_R,Boost,EXH_L,Fuel Filter Differential Pressure [kPa],Batt,Load,RPM,Oil Filter Differential Pressure [kPa],Coolant_Temp,Oil_Press,DIAG_STATS,SMH,EVENT_STATS,Run Status,Asset,Site,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF
2021-10-13 01:14:04,,,,,127589973.33061,88.4500013180077,74.8000011146069,301.0,0.0,380.0,30.5,24.5,25.0,1801.0,74.0,79.0,535.0,,58056.76658189488,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,86.59125399589539,79.0
2021-10-13 00:14:03,,,,,127589973.33061,,74.8000011146069,298.0,0.0,376.0,28.0,24.5,26.0,1801.0,73.5,79.0,534.5,,58055.537911969965,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,0.0,78.0
2021-07-26 08:55:51,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 07:55:50,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 06:55:49,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 05:55:49,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 04:55:48,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 03:55:47,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 02:55:46,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 01:55:45,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-26 00:55:45,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 23:55:44,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 22:55:43,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 21:55:42,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 20:55:41,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 19:55:41,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 18:55:39,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 17:55:39,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 16:55:38,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 15:55:37,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-25 14:55:36,,,,,127589973.33061,,,,,,,,,,,,,,56913.0455304,,,S2R00223,Parcel do Manoel Luis,0.0,0.0,
2021-07-23 13:54:57,,,,,127589973.33061,,74.8000011146069,311.0,0.0,339.0,,,20.0,1801.0,,,483.0,,56912.2153410566,,,S2R00223,Parcel do Manoel Luis,0.0754717584932223,0.0,28.0
2021-07-23 12:54:56,,,,,127589973.33061,,74.8000011146069,253.0,0.0,253.0,,,15.0,1801.0,,,491.0,,56911.23420819623,,,S2R00223,Parcel do Manoel Luis,0.0754717584932223,0.0,0.0
2021-07-23 11:54:56,,,,,127589973.33061,,74.8000011146069,302.0,0.0,332.0,,,20.0,1801.0,,,495.0,,56910.25307533585,,,S2R00223,Parcel do Manoel Luis,0.0754717584932223,0.0,30.0
2021-07-23 10:54:55,,,,,127589973.33061,,74.8000011146069,244.0,0.0,234.0,,,16.0,1801.5,,,551.5,,56909.271942475476,,,S2R00223,Parcel do Manoel Luis,0.07547175848594634,0.0,10.0
2021-07-23 05:54:50,,,,,127589973.33061,,74.8000011146069,539.0,31.0,546.0,,,39.0,1798.0,,,463.0,,56908.42052670001,,,S2R00223,Parcel do Manoel Luis,0.07812506249319995,0.0,7.0
2021-07-23 04:54:50,,,,,127589973.33061,,74.8000011146069,348.0,0.0,365.0,,,21.0,1801.5,,,474.0,,56907.4049008875,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,17.0
2021-07-23 03:54:48,,,,,127589973.33061,,74.8000011146069,321.0,0.0,344.0,,,21.0,1800.0,,,468.5,,56906.389275075,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,23.0
2021-07-23 02:54:48,,,,,127589973.33061,,74.8000011146069,573.0,40.5,576.0,,,46.0,1800.0,,,456.5,,56905.3736492625,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,3.0
2021-07-23 01:54:48,,,,,127589973.33061,,74.8000011146069,573.0,38.0,578.0,,,46.0,1799.0,,,455.0,,56904.358023450004,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,5.0
2021-07-23 00:54:47,,,,,127589973.33061,,74.8000011146069,570.0,40.0,574.0,,,46.0,1796.5,,,454.5,,56903.342397637505,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,4.0
2021-07-22 23:54:45,,,,,127589973.33061,,74.8000011146069,553.0,29.5,556.0,,,45.0,1802.5,,,457.5,,56902.326771825,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,3.0
2021-07-22 22:54:44,,,,,127589973.33061,,74.8000011146069,531.0,26.0,532.0,,,38.0,1801.0,,,458.5,,56901.3111460125,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,1.0
2021-07-22 21:54:44,,,,,127589973.33061,,74.8000011146069,564.0,40.0,570.0,,,45.0,1795.0,,,459.0,,56900.2955202,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,6.0
2021-07-22 20:54:43,,,,,127589973.33061,,74.8000011146069,568.0,36.5,574.0,,,45.0,1797.5,,,462.0,,56899.2798943875,,,S2R00223,Parcel do Manoel Luis,0.0781250625004759,0.0,6.0
2021-07-22 19:54:43,,,,,127589973.33061,,74.8000011146069,578.0,43.5,587.0,,,47.0,1800.0,,,469.0,,56898.202068046005,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,9.0
2021-07-22 18:54:41,,,,,127589973.33061,,74.8000011146069,588.0,50.5,602.0,,,51.0,1800.0,,,468.5,,56897.20526213674,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,14.0
2021-07-22 17:54:40,,,,,127589973.33061,,74.8000011146069,593.0,38.5,607.0,,,49.0,1798.0,,,468.5,,56896.208456227476,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,14.0
2021-07-22 16:54:40,,,,,127589973.33061,,74.8000011146069,574.0,43.5,584.0,,,48.0,1799.0,,,489.5,,56895.21165031821,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,10.0
2021-07-22 15:54:39,,,,,127589973.33061,,75.2000011205673,403.0,0.0,405.0,,,22.0,1799.0,,,484.0,,56894.21484440895,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,2.0
2021-07-22 14:54:38,,,,,127589973.33061,,74.8000011146069,302.0,0.0,334.0,,,19.0,1799.0,,,486.0,,56893.21803849968,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-22 13:54:37,,,,,127589973.33061,,74.8000011146069,307.0,0.0,336.0,,,19.0,1802.5,,,487.5,,56892.22123259042,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,29.0
2021-07-22 12:54:37,,,,,127589973.33061,,74.8000011146069,301.0,0.0,332.0,,,19.0,1801.0,,,488.5,,56891.224426681154,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-22 11:54:35,,,,,127589973.33061,,74.8000011146069,304.0,0.0,335.0,,,19.0,1800.0,,,487.5,,56890.22762077188,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,31.0
2021-07-22 10:54:34,,,,,127589973.33061,,74.8000011146069,304.0,0.0,335.0,,,18.0,1802.5,,,488.0,,56889.23081486262,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,31.0
2021-07-22 09:54:34,,,,,127589973.33061,,74.8000011146069,309.0,0.0,340.0,,,19.0,1801.5,,,486.5,,56888.23400895335,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-22 08:54:33,,,,,127589973.33061,,74.8000011146069,306.0,0.0,338.0,,,20.0,1800.0,,,487.0,,56887.23720304409,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-22 07:54:32,,,,,127589973.33061,,74.8000011146069,304.0,0.0,338.0,,,19.0,1799.0,,,487.0,,56886.240397134825,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,34.0
2021-07-22 06:54:32,,,,,127589973.33061,,74.8000011146069,303.0,0.0,334.0,,,19.0,1803.5,,,485.5,,56885.24359122556,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-22 05:54:30,,,,,127589973.33061,,74.8000011146069,303.0,0.0,332.0,,,19.0,1801.5,,,486.0,,56884.246785316296,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,29.0
2021-07-22 04:54:29,,,,,127589973.33061,,74.8000011146069,302.0,0.0,333.0,,,20.0,1802.5,,,486.5,,56883.24997940703,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-22 03:54:28,,,,,127589973.33061,,75.2000011205673,301.0,0.0,332.0,,,20.0,1799.0,,,487.0,,56882.25317349777,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-22 02:54:28,,,,,127589973.33061,,74.8000011146069,309.0,0.0,341.0,,,20.0,1802.5,,,487.5,,56881.256367588496,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,32.0
2021-07-22 01:54:26,,,,,127589973.33061,,74.8000011146069,301.0,0.0,333.0,,,19.0,1800.0,,,486.5,,56880.25956167923,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,32.0
2021-07-22 00:54:26,,,,,127589973.33061,,74.8000011146069,301.0,0.0,333.0,,,19.0,1800.0,,,487.0,,56879.26275576997,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-21 23:54:25,,,,,127589973.33061,,74.8000011146069,307.0,0.0,338.0,,,20.0,1801.0,,,483.5,,56878.2659498607,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-21 22:54:24,,,,,127589973.33061,,74.8000011146069,305.0,0.0,337.0,,,20.0,1801.5,,,485.5,,56877.26914395144,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-21 21:54:23,,,,,127589973.33061,,74.8000011146069,307.0,0.0,336.0,,,20.0,1801.0,,,484.5,,56876.272338042174,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,29.0
2021-07-21 20:54:23,,,,,127589973.33061,,74.8000011146069,304.0,0.0,337.0,,,19.0,1800.0,,,485.5,,56875.27553213291,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,33.0
2021-07-21 19:54:22,,,,,127589973.33061,,74.8000011146069,306.0,0.0,339.0,,,19.0,1802.5,,,485.5,,56874.202048846004,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,33.0
2021-07-21 18:54:22,,,,,127589973.33061,,74.8000011146069,303.0,0.0,335.0,,,19.0,1800.0,,,486.0,,56873.20524293674,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-21 17:54:21,,,,,127589973.33061,,74.8000011146069,300.0,0.0,334.0,,,19.0,1800.0,,,486.0,,56872.208437027475,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,34.0
2021-07-21 16:54:20,,,,,127589973.33061,,74.8000011146069,307.0,0.0,339.0,,,19.0,1799.0,,,486.0,,56871.21163111821,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-21 15:54:19,,,,,127589973.33061,,74.8000011146069,307.0,0.0,338.0,,,20.0,1799.0,,,485.5,,56870.21482520895,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-21 14:54:18,,,,,127589973.33061,,74.8000011146069,309.0,0.0,339.0,,,20.0,1800.0,,,488.0,,56869.21801929968,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,30.0
2021-07-21 13:54:17,,,,,127589973.33061,,74.8000011146069,305.0,0.0,337.0,,,19.0,1800.0,,,486.0,,56868.22121339042,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-21 12:54:16,,,,,127589973.33061,,74.8000011146069,318.0,0.0,342.0,,,21.0,1802.5,,,486.0,,56867.22440748115,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,24.0
2021-07-21 11:54:15,,,,,127589973.33061,,74.8000011146069,322.0,0.0,350.0,,,20.0,1802.5,,,486.0,,56866.22760157188,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,28.0
2021-07-21 10:54:15,,,,,127589973.33061,,74.8000011146069,322.0,0.0,349.0,,,21.0,1798.0,,,486.0,,56865.23079566262,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,27.0
2021-07-21 09:54:14,,,,,127589973.33061,,74.8000011146069,324.0,0.0,351.0,,,22.0,1798.0,,,489.5,,56864.23398975335,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,27.0
2021-07-21 08:54:13,,,,,127589973.33061,,74.8000011146069,319.0,0.0,347.0,,,20.0,1797.5,,,487.0,,56863.23718384409,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,28.0
2021-07-21 07:54:12,,,,,127589973.33061,,74.8000011146069,352.0,0.0,366.0,,,20.0,1803.5,,,489.5,,56862.240377934824,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,14.0
2021-07-21 06:54:12,,,,,127589973.33061,,74.8000011146069,320.0,0.0,348.0,,,20.0,1797.5,,,491.5,,56861.24357202556,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,28.0
2021-07-21 05:54:11,,,,,127589973.33061,,74.8000011146069,314.0,0.0,343.0,,,19.0,1801.0,,,489.5,,56860.246766116295,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,29.0
2021-07-21 04:54:10,,,,,127589973.33061,,74.8000011146069,329.0,0.0,353.0,,,20.0,1802.5,,,491.0,,56859.24996020703,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,24.0
2021-07-21 03:54:09,,,,,127589973.33061,,74.8000011146069,341.0,0.0,360.0,,,21.0,1802.5,,,492.5,,56858.25315429777,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,19.0
2021-07-21 02:54:08,,,,,127589973.33061,,74.8000011146069,321.0,0.0,348.0,,,20.0,1801.0,,,492.0,,56857.256348388495,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,27.0
2021-07-21 01:54:07,,,,,127589973.33061,,74.8000011146069,338.0,0.0,359.0,,,22.0,1796.5,,,493.0,,56856.25954247923,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,21.0
2021-07-21 00:54:06,,,,,127589973.33061,,74.8000011146069,319.0,0.0,349.0,,,21.0,1796.5,,,499.0,,56855.26273656997,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,30.0
2021-07-20 23:54:06,,,,,127589973.33061,,74.8000011146069,367.0,0.0,372.0,,,20.0,1806.0,,,498.5,,56854.2659306607,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,5.0
2021-07-20 22:54:05,,,,,127589973.33061,,74.8000011146069,326.0,0.0,354.0,,,20.0,1802.5,,,499.0,,56853.26912475144,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,28.0
2021-07-20 21:54:03,,,,,127589973.33061,,75.2000011205673,337.0,0.0,356.0,,,20.0,1799.0,,,497.5,,56852.27231884217,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,19.0
2021-07-20 20:54:02,,,,,127589973.33061,,74.8000011146069,331.0,0.0,358.0,,,22.0,1795.5,,,498.5,,56851.27551293291,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,27.0
2021-07-20 19:54:01,,,,,127589973.33061,,74.8000011146069,323.0,0.0,350.0,,,22.0,1801.0,,,496.5,,56850.202029646,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,27.0
2021-07-20 18:54:01,,,,,127589973.33061,,74.8000011146069,342.0,0.0,363.0,,,22.0,1798.0,,,497.0,,56849.20522373674,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,21.0
2021-07-20 17:54:00,,,,,127589973.33061,,74.8000011146069,369.0,0.0,375.0,,,22.0,1801.5,,,495.5,,56848.208417827474,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,6.0
2021-07-20 16:53:59,,,,,127589973.33061,,74.8000011146069,359.0,0.0,373.0,,,21.0,1798.0,,,497.0,,56847.21161191821,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,14.0
2021-07-20 15:53:58,,,,,127589973.33061,,74.8000011146069,342.0,0.0,365.0,,,21.0,1801.5,,,496.5,,56846.214806008946,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,23.0
2021-07-20 14:53:57,,,,,127589973.33061,,74.8000011146069,362.0,0.0,373.0,,,22.0,1799.0,,,497.5,,56845.21800009968,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,11.0
2021-07-20 13:53:56,,,,,127589973.33061,,74.8000011146069,339.0,0.0,364.0,,,22.0,1801.5,,,497.5,,56844.22119419042,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,25.0
2021-07-20 12:53:56,,,,,127589973.33061,,74.8000011146069,334.0,0.0,361.0,,,21.0,1800.0,,,500.0,,56843.22438828115,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,27.0
2021-07-20 11:53:55,,,,,127589973.33061,,74.8000011146069,345.0,0.0,367.0,,,22.0,1802.5,,,502.5,,56842.22758237188,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,22.0
2021-07-20 10:53:54,,,,,127589973.33061,,74.8000011146069,345.0,0.0,366.0,,,21.0,1801.0,,,501.0,,56841.23077646262,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,21.0
2021-07-20 09:53:53,,,,,127589973.33061,,74.8000011146069,343.0,0.0,366.0,,,21.0,1803.5,,,498.5,,56840.23397055335,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,23.0
2021-07-20 08:53:53,,,,,127589973.33061,,74.8000011146069,346.0,0.0,367.0,,,22.0,1801.5,,,497.5,,56839.23716464409,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,21.0
2021-07-20 07:53:52,,,,,127589973.33061,,74.8000011146069,348.0,0.0,369.0,,,24.0,1801.5,,,498.0,,56838.24035873482,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,21.0
2021-07-20 06:53:50,,,,,127589973.33061,,74.8000011146069,367.0,0.0,376.0,,,22.0,1803.5,,,498.5,,56837.24355282556,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,9.0
2021-07-20 05:53:49,,,,,127589973.33061,,74.8000011146069,365.0,0.0,374.0,,,22.0,1801.5,,,498.0,,56836.246746916295,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,9.0
2021-07-20 04:53:48,,,,,127589973.33061,,74.8000011146069,351.0,0.0,370.0,,,23.0,1796.5,,,496.0,,56835.24994100703,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,19.0
2021-07-20 03:53:48,,,,,127589973.33061,,74.8000011146069,343.0,0.0,367.0,,,21.0,1798.0,,,498.0,,56834.253135097766,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,24.0
2021-07-20 02:53:48,,,,,127589973.33061,,74.8000011146069,356.0,0.0,370.0,,,21.0,1800.0,,,503.5,,56833.256329188494,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,14.0
2021-07-20 01:53:47,,,,,127589973.33061,,74.8000011146069,348.0,0.0,370.0,,,21.0,1801.5,,,502.0,,56832.25952327923,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,22.0
2021-07-20 00:53:46,,,,,127589973.33061,,74.8000011146069,341.0,0.0,366.0,,,21.0,1800.0,,,500.0,,56831.262717369966,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,25.0
2021-07-19 23:53:45,,,,,127589973.33061,,74.8000011146069,391.0,0.0,401.0,,,21.0,1808.5,,,499.5,,56830.2659114607,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,10.0
2021-07-19 22:53:44,,,,,127589973.33061,,74.8000011146069,363.0,0.0,377.0,,,25.0,1803.5,,,502.0,,56829.26910555144,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,14.0
2021-07-19 21:53:43,,,,,127589973.33061,,75.2000011205673,374.0,0.0,383.0,,,20.0,1801.5,,,500.0,,56828.27229964217,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,9.0
2021-07-19 20:53:42,,,,,127589973.33061,,74.8000011146069,410.0,0.0,417.0,,,26.0,1793.0,,,499.5,,56827.27549373291,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,7.0
2021-07-19 19:53:41,,,,,127589973.33061,,74.8000011146069,367.0,0.0,379.0,,,21.0,1801.5,,,499.0,,56826.202010446,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,12.0
2021-07-19 18:53:41,,,,,127589973.33061,,74.8000011146069,348.0,0.0,369.0,,,22.0,1803.5,,,498.5,,56825.20520453674,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,21.0
2021-07-19 17:53:40,,,,,127589973.33061,,74.8000011146069,367.0,0.0,377.0,,,21.0,1802.5,,,500.5,,56824.208398627474,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,10.0
2021-07-19 16:53:39,,,,,127589973.33061,,74.8000011146069,369.0,0.0,377.0,,,21.0,1799.0,,,500.0,,56823.21159271821,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,8.0
2021-07-19 15:53:37,,,,,127589973.33061,,74.8000011146069,370.0,0.0,379.0,,,23.0,1800.0,,,501.0,,56822.214786808945,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,9.0
2021-07-19 14:53:37,,,,,127589973.33061,,74.8000011146069,326.0,0.0,356.0,,,21.0,1801.5,,,514.0,,56821.21798089968,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,30.0
2021-07-19 13:53:36,,,,,127589973.33061,,75.2000011205673,329.0,0.0,357.0,,,21.0,1800.0,,,509.0,,56820.221174990416,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,28.0
2021-07-19 12:53:35,,,,,127589973.33061,,74.8000011146069,308.0,0.0,340.0,,,20.0,1803.5,,,504.5,,56819.22436908115,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-19 11:53:34,,,,,127589973.33061,,74.8000011146069,310.0,0.0,342.0,,,20.0,1801.0,,,501.0,,56818.22756317188,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,32.0
2021-07-19 10:53:33,,,,,127589973.33061,,74.8000011146069,318.0,0.0,352.0,,,19.0,1800.0,,,508.0,,56817.230757262616,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,34.0
2021-07-19 09:53:32,,,,,127589973.33061,,74.8000011146069,307.0,0.0,339.0,,,20.0,1801.0,,,504.0,,56816.23395135335,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-19 08:53:32,,,,,127589973.33061,,74.8000011146069,324.0,0.0,353.0,,,19.0,1801.0,,,501.0,,56815.23714544409,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,29.0
2021-07-19 07:53:31,,,,,127589973.33061,,74.8000011146069,313.0,0.0,342.0,,,19.0,1801.5,,,509.0,,56814.24033953482,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,29.0
2021-07-19 06:53:30,,,,,127589973.33061,,74.8000011146069,302.0,0.0,334.0,,,19.0,1800.0,,,522.0,,56813.24353362556,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-19 05:53:29,,,,,127589973.33061,,74.8000011146069,320.0,0.0,349.0,,,21.0,1802.5,,,503.0,,56812.246727716294,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,29.0
2021-07-19 04:53:28,,,,,127589973.33061,,74.8000011146069,314.0,0.0,347.0,,,20.0,1800.0,,,497.0,,56811.24992180703,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,33.0
2021-07-19 03:53:28,,,,,127589973.33061,,74.8000011146069,301.0,0.0,337.0,,,18.0,1799.0,,,498.5,,56810.253115897765,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,36.0
2021-07-19 02:53:27,,,,,127589973.33061,,74.8000011146069,305.0,0.0,338.0,,,20.0,1800.0,,,501.5,,56809.256309988494,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,33.0
2021-07-19 01:53:26,,,,,127589973.33061,,74.8000011146069,302.0,0.0,334.0,,,20.0,1802.5,,,498.0,,56808.25950407923,,,S2R00223,Parcel do Manoel Luis,0.07667737764131743,0.0,32.0
2021-07-19 00:53:26,,,,,127589973.33061,,74.8000011146069,310.0,0.0,342.0,,,19.0,1799.0,,,500.5,,56807.262698169965,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-18 23:53:24,,,,,127589973.33061,,74.8000011146069,306.0,0.0,340.0,,,20.0,1801.5,,,500.5,,56806.2658922607,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,34.0
2021-07-18 22:53:24,,,,,127589973.33061,,74.8000011146069,311.0,0.0,342.0,,,20.0,1799.0,,,500.5,,56805.269086351436,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,31.0
2021-07-18 21:53:23,,,,,127589973.33061,,74.8000011146069,309.0,0.0,341.0,,,19.0,1801.5,,,502.5,,56804.27228044217,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-18 20:53:23,,,,,127589973.33061,,74.8000011146069,312.0,0.0,344.0,,,20.0,1802.5,,,500.5,,56803.27547453291,,,S2R00223,Parcel do Manoel Luis,0.07667737763404148,0.0,32.0
2021-07-18 19:53:21,,,,,127589973.33061,,74.8000011146069,303.0,0.0,336.0,,,18.0,1802.5,,,510.0,,56802.17844663251,,,S2R00223,Parcel do Manoel Luis,0.07881779704621295,0.0,33.0
