Timestamp,Longitude,Speed [km/h],Heading [Degrees],Latitude,Load,Batt,Oil Filter Differential Pressure [kPa],EXH_L,Fuel Filter Differential Pressure [kPa],Oil_Press,Throttle Position [%],Coolant_Temp,Boost,Total_Fuel,EXH_R,RPM,Fuel_Rate,Run Status,SMH,EVENT_STATS,DIAG_STATS,Asset,Site,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF
2022-01-01 00:55:00,,,,,26.0,24.5,97.0,325.0,87.5,477.5,74.8000011146069,87.0,25.0,233462931.25,336.0,1798.0,107.45000160113,,48216.3719064,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.5,11.0
2022-01-01 00:50:00,,,,,25.0,24.5,98.0,326.0,88.5,475.5,74.8000011146069,87.0,26.5,233462929.0,338.0,1800.0,104.600001558661,,48216.227461840004,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.25,12.0
2022-01-01 00:45:00,,,,,25.0,24.5,97.0,330.0,86.0,475.5,74.8000011146069,87.0,26.5,233462926.625,342.0,1799.0,107.600001603365,,48216.15523956,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.375,12.0
2022-01-01 00:40:00,,,,,35.0,24.5,98.0,399.0,88.0,470.5,74.8000011146069,87.0,50.0,233462923.875,424.0,1799.0,163.650002438575,,48216.010795,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.75,25.0
2022-01-01 00:35:00,,,,,23.0,24.5,97.0,324.0,89.5,476.0,74.8000011146069,86.0,22.5,233462921.0,335.0,1807.0,99.3000014796853,,48215.93857272,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.875,11.0
2022-01-01 00:30:00,,,,,27.0,24.5,97.0,323.0,87.5,474.5,74.8000011146069,87.0,27.5,233462918.625,332.0,1800.0,114.100001700222,,48215.86635044,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.375,9.0
2022-01-01 00:25:00,,,,,24.0,24.5,95.5,324.0,87.5,477.5,74.8000011146069,87.0,21.5,233462916.375,333.0,1799.0,102.700001530349,,48215.79412816,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.25,9.0
2022-01-01 00:20:00,,,,,26.0,24.5,97.0,323.0,87.5,477.5,74.8000011146069,87.0,15.5,233462914.0,333.0,1798.0,111.650001663715,,48215.721905880004,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.375,10.0
2022-01-01 00:15:00,,,,,25.0,24.5,97.5,324.0,86.5,478.0,74.8000011146069,87.0,22.0,233462911.75,336.0,1799.0,104.600001558661,,48215.6496836,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.25,12.0
2022-01-01 00:10:00,,,,,26.0,24.5,96.0,321.0,86.0,478.0,74.8000011146069,86.0,21.0,233462909.375,330.0,1797.5,108.400001615286,,48215.57746132,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.375,9.0
2022-01-01 00:05:00,,,,,23.0,24.5,95.5,313.0,84.5,479.5,74.8000011146069,86.0,12.0,233462907.125,314.0,1799.0,94.6500014103949,,48215.50523904,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.25,1.0
2022-01-01 00:00:00,,,,,23.0,24.5,94.5,309.0,87.5,480.0,74.8000011146069,86.0,17.5,233462905.125,309.0,1799.0,95.1000014171004,,48215.43301676,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.0,0.0
2021-12-31 23:55:00,,,,,23.0,24.5,96.0,312.0,86.0,479.5,74.8000011146069,86.0,17.5,233462903.0,312.0,1798.0,96.3000014349818,,48215.2885722,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.125,0.0
2021-12-31 23:50:00,,,,,22.0,24.5,96.5,312.0,86.5,477.0,74.8000011146069,86.0,15.5,233462901.0,313.0,1801.5,87.5000013038516,,48215.21634992,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.0,1.0
2021-12-31 23:45:00,,,,,23.0,24.5,97.0,315.0,87.5,479.0,74.8000011146069,86.0,14.5,233462898.875,317.0,1801.0,97.9500014595687,,48215.14412764,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.125,2.0
2021-12-31 23:40:00,,,,,22.0,24.5,96.5,313.0,86.5,480.0,74.8000011146069,86.0,17.0,233462896.75,313.0,1801.0,91.8000013679266,,48215.071905360004,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.125,0.0
2021-12-31 23:35:00,,,,,24.0,24.5,96.0,313.0,85.0,480.0,74.8000011146069,86.0,17.5,233462894.625,314.0,1800.0,99.05000147596,,48214.99968308,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.125,1.0
2021-12-31 23:30:00,,,,,23.0,24.5,96.0,313.0,86.0,481.0,74.8000011146069,86.0,18.0,233462892.625,313.0,1800.0,97.9500014595687,,48214.85523852,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.0,0.0
2021-12-31 23:25:00,,,,,23.0,24.5,97.0,316.0,83.5,478.5,74.8000011146069,86.0,14.5,233462890.5,318.0,1799.0,96.0500014312565,,48214.78301624,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.125,2.0
2021-12-31 23:20:00,,,,,23.0,24.5,97.0,316.0,88.0,478.0,74.8000011146069,87.0,19.0,233462888.375,319.0,1801.5,96.0500014312565,,48214.71079396,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.125,3.0
2021-12-31 23:15:00,,,,,23.0,24.5,95.5,316.0,88.5,479.5,74.8000011146069,86.0,20.5,233462886.125,319.0,1804.5,97.6000014543533,,48214.63857168,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.25,3.0
2021-12-31 23:10:00,,,,,23.0,24.5,96.5,317.0,87.0,480.0,74.8000011146069,87.0,18.5,233462884.0,322.0,1802.5,93.7000013962388,,48214.49412712,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.125,5.0
2021-12-31 23:05:00,,,,,24.0,24.5,96.0,316.0,85.0,476.0,74.8000011146069,87.0,17.0,233462881.875,317.0,1799.0,99.8500014878809,,48214.421904840005,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.125,1.0
2021-12-31 23:00:00,,,,,23.0,24.5,96.0,318.0,87.5,476.5,74.8000011146069,86.0,18.0,233462879.75,320.0,1802.5,95.8500014282763,,48214.34968256,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.125,2.0
2021-12-31 22:55:00,,,,,25.0,24.5,97.0,327.0,85.5,476.5,74.8000011146069,86.0,18.5,233462877.5,337.0,1798.0,105.100001566112,,48214.205238,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.25,10.0
2021-12-31 22:50:00,,,,,24.0,24.5,96.5,396.0,87.5,475.0,74.8000011146069,89.0,28.0,233462875.125,407.0,1798.0,101.200001507998,,48214.13301572,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.375,11.0
2021-12-31 22:45:00,,,,,32.0,24.5,97.5,385.0,87.0,471.0,74.8000011146069,86.0,43.5,233462871.75,416.0,1799.0,145.250002164394,,48214.06079344,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.375,31.0
2021-12-31 22:40:00,,,,,31.0,24.5,97.0,383.0,87.0,471.5,74.8000011146069,87.0,42.0,233462868.625,414.0,1801.0,140.250002089888,,48213.98857116,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,31.0
2021-12-31 22:35:00,,,,,31.0,24.5,98.0,382.0,88.0,471.0,74.8000011146069,88.0,37.0,233462865.625,413.0,1798.0,136.350002031773,,48213.916348880004,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.0,31.0
2021-12-31 22:30:00,,,,,31.0,24.5,96.5,382.0,90.5,471.0,74.8000011146069,89.0,36.5,233462862.5,413.0,1803.5,142.850002128631,,48213.8441266,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,31.0
2021-12-31 22:25:00,,,,,32.0,24.5,97.5,381.0,89.0,470.5,74.8000011146069,88.0,45.5,233462859.375,413.0,1797.5,143.800002142787,,48213.77190432,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,32.0
2021-12-31 22:20:00,,,,,32.0,24.5,96.5,387.0,91.5,472.0,74.8000011146069,87.0,40.5,233462856.25,418.0,1798.0,139.650002080947,,48213.69968204,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.125,31.0
2021-12-31 22:15:00,,,,,31.0,24.5,96.0,383.0,90.0,473.5,74.8000011146069,86.0,38.5,233462853.125,416.0,1801.0,140.000002086163,,48213.62745976,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,33.0
2021-12-31 22:10:00,,,,,31.0,24.5,99.0,383.0,87.5,472.5,74.8000011146069,88.0,42.5,233462850.0,414.0,1799.0,142.850002128631,,48213.55523748,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.125,31.0
2021-12-31 22:05:00,,,,,32.0,24.5,96.5,384.0,89.0,466.0,74.8000011146069,89.0,47.0,233462846.875,416.0,1796.5,150.700002245605,,48213.4830152,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,32.0
2021-12-31 22:00:00,,,,,32.0,24.5,99.0,383.0,88.0,470.5,74.8000011146069,87.0,40.0,233462843.75,413.0,1800.0,144.750002156943,,48213.41079292,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.125,30.0
2021-12-31 21:55:00,,,,,32.0,24.5,98.0,387.0,87.5,473.5,74.8000011146069,86.0,41.5,233462840.625,419.0,1800.0,147.750002201647,,48213.33857064,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,32.0
2021-12-31 21:50:00,,,,,31.0,24.5,97.0,388.0,85.5,472.5,74.8000011146069,86.0,47.0,233462837.5,420.0,1801.5,141.800002112985,,48213.19412608,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,32.0
2021-12-31 21:45:00,,,,,31.0,24.5,96.5,388.0,90.0,469.5,74.8000011146069,87.0,44.5,233462834.25,418.0,1801.5,145.850002173334,,48213.1219038,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.25,30.0
2021-12-31 21:40:00,,,,,30.0,24.5,97.5,383.0,89.0,472.0,74.8000011146069,88.0,40.5,233462831.125,414.0,1802.5,132.900001980364,,48213.04968152,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.125,31.0
2021-12-31 21:35:00,,,,,31.0,24.5,97.0,383.0,89.0,470.0,74.8000011146069,88.0,43.5,233462828.125,415.0,1802.5,143.800002142787,,48212.97745924,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.0,32.0
2021-12-31 21:30:00,,,,,30.0,24.5,97.0,385.0,88.0,472.5,74.8000011146069,88.0,45.0,233462824.875,415.0,1801.0,140.000002086163,,48212.90523696,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.25,30.0
2021-12-31 21:25:00,,,,,31.0,24.5,98.5,384.0,88.5,471.5,74.8000011146069,87.0,41.5,233462821.75,416.0,1798.0,143.350002136081,,48212.760792400004,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.125,32.0
2021-12-31 21:20:00,,,,,32.0,24.5,97.5,388.0,87.5,472.0,74.8000011146069,88.0,45.5,233462818.625,418.0,1801.0,146.050002176315,,48212.68857012,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,30.0
2021-12-31 21:15:00,,,,,32.0,24.5,96.0,380.0,87.5,471.0,74.8000011146069,87.0,41.5,233462815.5,411.0,1799.0,145.100002162158,,48212.61634784,,,ABA00133,Lewis Hamilton,0.07222228000318864,3.125,31.0
2021-12-31 21:10:00,,,,,27.0,24.5,97.0,338.0,87.0,477.0,74.8000011146069,87.0,30.5,233462812.5,354.0,1800.0,119.950001787394,,48212.54412556,,,ABA00133,Lewis Hamilton,0.07222227999591269,3.0,16.0
2021-12-31 21:05:00,,,,,27.0,24.5,97.0,341.0,88.0,475.5,74.8000011146069,87.0,28.0,233462809.875,357.0,1799.0,115.450001720339,,48212.47190328,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.625,16.0
2021-12-31 21:00:00,,,,,27.0,24.5,97.5,337.0,86.5,476.0,74.8000011146069,87.0,22.0,233462807.375,353.0,1802.5,114.850001711398,,48212.399681,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.5,16.0
2021-12-31 20:55:00,,,,,27.0,24.5,98.0,342.0,87.0,476.5,74.8000011146069,88.0,29.5,233462804.75,358.0,1801.0,116.25000173226,,48212.32745872,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.625,16.0
2021-12-31 20:50:00,,,,,27.0,24.5,96.0,342.0,87.5,476.5,74.8000011146069,87.0,33.5,233462802.125,358.0,1802.5,123.150001835078,,48212.25523644,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.625,16.0
2021-12-31 20:45:00,,,,,27.0,24.5,97.5,339.0,90.5,476.5,74.8000011146069,87.0,27.5,233462799.5,355.0,1801.5,112.950001683086,,48212.18301416,,,ABA00133,Lewis Hamilton,0.07222228000318864,2.625,16.0
2021-12-31 20:40:00,,,,,26.0,24.5,98.0,338.0,89.0,476.0,74.8000011146069,87.0,29.0,233462797.0,353.0,1800.0,118.050001759082,,48212.110791880004,,,ABA00133,Lewis Hamilton,0.07222227999591269,2.5,15.0
2021-12-31 20:35:00,,,,,27.0,24.5,97.5,341.0,89.0,475.5,74.8000011146069,87.0,29.0,233462794.25,356.0,1801.5,121.000001803041,,48211.96383644413,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.75,15.0
2021-12-31 20:30:00,,,,,27.0,24.5,97.5,341.0,89.0,474.0,74.8000011146069,87.0,31.0,233462791.625,358.0,1799.0,121.600001811981,,48211.88910328826,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,17.0
2021-12-31 20:25:00,,,,,28.0,24.5,96.0,345.0,88.0,476.0,74.8000011146069,87.0,25.5,233462789.0,361.0,1801.5,123.750001844019,,48211.814370132386,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,16.0
2021-12-31 20:20:00,,,,,27.0,24.5,97.5,342.0,88.0,474.5,74.8000011146069,88.0,25.5,233462786.375,358.0,1801.5,116.25000173226,,48211.73963697651,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,16.0
2021-12-31 20:15:00,,,,,26.0,24.5,98.5,342.0,88.0,475.5,74.8000011146069,87.0,29.5,233462783.75,358.0,1801.5,117.550001751632,,48211.59017066477,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,16.0
2021-12-31 20:10:00,,,,,27.0,24.5,97.5,340.0,89.0,476.0,74.8000011146069,87.0,26.0,233462781.125,355.0,1801.0,119.950001787394,,48211.5154375089,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 20:05:00,,,,,26.0,24.5,97.5,341.0,87.0,476.0,74.8000011146069,87.0,25.0,233462778.625,356.0,1799.0,114.000001698732,,48211.44070435302,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,15.0
2021-12-31 20:00:00,,,,,27.0,24.5,96.0,342.0,88.0,476.5,74.8000011146069,87.0,24.5,233462776.0,358.0,1798.0,119.700001783669,,48211.365971197156,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,16.0
2021-12-31 19:55:00,,,,,27.0,24.5,97.0,343.0,88.5,474.0,74.8000011146069,88.0,28.5,233462773.375,358.0,1801.0,123.150001835078,,48211.29123804128,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 19:50:00,,,,,28.0,24.5,97.5,344.0,89.5,474.5,74.8000011146069,88.0,31.5,233462770.75,360.0,1803.5,124.000001847744,,48211.21650488541,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,16.0
2021-12-31 19:45:00,,,,,27.0,24.5,96.0,341.0,87.0,475.0,74.8000011146069,87.0,27.5,233462768.125,357.0,1802.5,120.20000179112,,48211.14177172954,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,16.0
2021-12-31 19:40:00,,,,,27.0,24.5,97.0,339.0,88.0,476.0,74.8000011146069,88.0,28.0,233462765.5,354.0,1800.0,119.950001787394,,48211.06703857367,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 19:35:00,,,,,27.0,24.5,97.0,339.0,88.0,474.5,75.2000011205673,88.0,27.5,233462762.875,355.0,1801.0,116.25000173226,,48210.917572261926,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,16.0
2021-12-31 19:30:00,,,,,27.0,24.5,97.0,341.0,88.5,475.0,74.8000011146069,88.0,31.5,233462760.375,357.0,1800.0,116.500001735985,,48210.84283910605,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,16.0
2021-12-31 19:25:00,,,,,27.0,24.5,96.0,341.0,87.0,475.5,75.2000011205673,87.0,26.0,233462757.75,356.0,1801.0,118.850001771003,,48210.76810595018,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 19:20:00,,,,,27.0,24.5,95.5,338.0,87.0,478.0,74.8000011146069,88.0,25.0,233462755.125,353.0,1801.5,117.350001748651,,48210.69337279431,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,15.0
2021-12-31 19:15:00,,,,,27.0,24.5,97.0,338.0,88.5,476.5,74.8000011146069,87.0,27.0,233462752.5,354.0,1800.0,113.300001688302,,48210.61863963844,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,16.0
2021-12-31 19:10:00,,,,,26.0,24.5,97.0,339.0,88.0,474.5,74.8000011146069,87.0,33.0,233462750.0,355.0,1802.5,114.850001711398,,48210.54390648256,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,16.0
2021-12-31 19:05:00,,,,,28.0,24.5,96.5,343.0,87.0,475.5,74.8000011146069,86.0,26.0,233462747.375,360.0,1801.0,122.300001822412,,48210.46917332669,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,17.0
2021-12-31 19:00:00,,,,,28.0,24.5,96.0,341.0,88.0,476.0,74.8000011146069,87.0,26.5,233462744.75,357.0,1800.0,121.850001815706,,48210.39444017082,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,16.0
2021-12-31 18:55:00,,,,,27.0,24.5,97.5,338.0,85.5,478.5,74.8000011146069,87.0,28.5,233462742.25,353.0,1802.5,115.650001723319,,48210.31970701495,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,15.0
2021-12-31 18:50:00,,,,,27.0,24.5,96.5,341.0,88.5,476.0,74.8000011146069,87.0,27.5,233462739.625,356.0,1801.5,117.350001748651,,48210.24497385907,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 18:45:00,,,,,26.0,24.5,98.0,340.0,87.0,476.0,75.2000011205673,87.0,25.5,233462737.0,355.0,1801.0,114.000001698732,,48210.170240703206,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,15.0
2021-12-31 18:40:00,,,,,27.0,24.5,96.5,340.0,87.0,476.0,74.8000011146069,87.0,23.5,233462734.5,355.0,1799.0,121.000001803041,,48210.09550754733,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,15.0
2021-12-31 18:35:00,,,,,28.0,24.5,97.0,342.0,86.0,476.0,74.8000011146069,87.0,28.0,233462731.875,357.0,1801.0,121.000001803041,,48209.94604123559,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,15.0
2021-12-31 18:30:00,,,,,26.0,24.5,96.0,341.0,87.5,474.5,74.8000011146069,87.0,26.5,233462729.25,358.0,1804.5,116.25000173226,,48209.87130807972,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,17.0
2021-12-31 18:25:00,,,,,27.0,24.5,96.5,342.0,89.5,475.5,74.8000011146069,87.0,27.0,233462726.5,356.0,1803.5,114.350001703948,,48209.79657492384,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.75,14.0
2021-12-31 18:20:00,,,,,27.0,24.5,96.5,337.0,87.5,476.5,74.8000011146069,86.0,28.5,233462724.0,352.0,1801.0,120.550001796335,,48209.72184176797,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,15.0
2021-12-31 18:15:00,,,,,26.0,24.5,96.5,339.0,87.0,476.0,74.8000011146069,87.0,28.0,233462721.375,355.0,1798.0,112.700001679361,,48209.6471086121,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,16.0
2021-12-31 18:10:00,,,,,27.0,24.5,97.5,338.0,86.0,476.0,74.8000011146069,87.0,29.5,233462718.75,353.0,1800.0,115.450001720339,,48209.57237545623,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 18:05:00,,,,,28.0,24.5,97.0,342.0,86.0,476.5,74.8000011146069,87.0,26.5,233462716.25,358.0,1800.0,122.450001824647,,48209.49764230035,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,16.0
2021-12-31 18:00:00,,,,,27.0,24.5,97.0,341.0,87.5,476.0,74.8000011146069,87.0,22.5,233462713.625,356.0,1802.5,121.350001808256,,48209.42290914449,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,15.0
2021-12-31 17:55:00,,,,,27.0,24.5,97.0,340.0,86.0,478.0,74.8000011146069,86.0,28.5,233462711.0,355.0,1800.0,118.850001771003,,48209.34817598861,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 17:50:00,,,,,28.0,24.5,96.5,342.0,86.0,477.5,74.8000011146069,86.0,31.0,233462708.375,357.0,1800.0,119.700001783669,,48209.27344283274,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 17:45:00,,,,,27.0,24.5,96.0,342.0,88.0,476.5,74.8000011146069,87.0,27.0,233462705.75,358.0,1801.5,117.550001751632,,48209.19870967687,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,16.0
2021-12-31 17:40:00,,,,,28.0,24.5,96.5,342.0,86.0,476.0,74.8000011146069,87.0,28.0,233462703.125,357.0,1801.0,123.400001838803,,48209.123976521,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 17:35:00,,,,,27.0,24.5,97.0,340.0,86.5,475.0,74.8000011146069,87.0,29.0,233462700.625,356.0,1801.0,118.400001764297,,48208.97451020926,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.5,16.0
2021-12-31 17:30:00,,,,,27.0,24.5,97.5,339.0,86.0,475.0,74.8000011146069,86.0,29.0,233462698.0,354.0,1800.0,117.550001751632,,48208.89977705338,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 17:25:00,,,,,26.0,24.5,96.5,337.0,84.0,477.0,74.8000011146069,87.0,26.5,233462695.5,353.0,1801.0,114.000001698732,,48208.82504389751,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,16.0
2021-12-31 17:20:00,,,,,27.0,24.5,97.0,340.0,85.0,476.0,74.8000011146069,87.0,25.5,233462692.875,356.0,1801.0,116.950001742691,,48208.750310741634,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,16.0
2021-12-31 17:15:00,,,,,27.0,24.5,96.0,344.0,86.0,478.5,74.8000011146069,85.0,30.0,233462690.25,360.0,1801.0,117.350001748651,,48208.67557758577,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,16.0
2021-12-31 17:10:00,,,,,28.0,24.5,97.0,341.0,84.5,476.0,74.8000011146069,86.0,31.0,233462687.625,358.0,1800.0,121.600001811981,,48208.60084442989,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,17.0
2021-12-31 17:05:00,,,,,27.0,24.5,97.0,341.0,86.5,477.0,74.8000011146069,87.0,28.0,233462685.0,358.0,1800.0,119.100001774728,,48208.52611127402,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,17.0
2021-12-31 17:00:00,,,,,28.0,24.5,96.5,342.0,88.5,474.0,74.8000011146069,88.0,28.0,233462682.375,357.0,1799.0,123.050001833588,,48208.45137811815,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,15.0
2021-12-31 16:55:00,,,,,27.0,24.5,96.0,337.0,87.5,475.0,74.8000011146069,88.0,27.0,233462679.875,353.0,1797.5,116.000001728535,,48208.37664496228,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,16.0
2021-12-31 16:50:00,,,,,27.0,24.5,97.5,340.0,85.5,476.5,74.8000011146069,86.0,29.5,233462677.25,355.0,1799.0,118.650001768023,,48208.301911806404,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,15.0
2021-12-31 16:45:00,,,,,28.0,24.5,97.5,341.0,86.5,473.5,74.8000011146069,87.0,27.0,233462674.625,356.0,1798.0,123.250001836568,,48208.22717865054,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.625,15.0
2021-12-31 16:40:00,,,,,28.0,24.5,96.0,345.0,89.0,475.5,74.8000011146069,87.0,26.0,233462672.125,362.0,1800.0,122.900001831353,,48208.15244549466,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.5,17.0
2021-12-31 16:35:00,,,,,28.0,24.5,97.0,347.0,90.0,475.5,74.8000011146069,87.0,31.0,233462669.5,364.0,1799.0,123.150001835078,,48208.07771233879,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.625,17.0
2021-12-31 16:30:00,,,,,22.0,24.5,96.0,311.0,84.0,481.0,74.8000011146069,86.0,16.5,233462666.75,309.0,1800.0,86.3500012867153,,48208.00297918292,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.75,2.0
2021-12-31 16:25:00,,,,,22.0,24.5,95.5,313.0,83.0,479.5,74.8000011146069,86.0,15.0,233462664.75,312.0,1801.0,93.1000013872981,,48207.92824602705,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.0,1.0
2021-12-31 16:20:00,,,,,23.0,24.5,94.5,313.0,83.5,480.5,74.8000011146069,86.0,17.5,233462662.625,313.0,1801.0,91.4500013627112,,48207.853512871174,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.125,0.0
2021-12-31 16:15:00,,,,,23.0,24.5,96.5,314.0,82.5,481.0,74.8000011146069,86.0,23.0,233462660.625,314.0,1800.0,96.5500014387071,,48207.7787797153,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.0,0.0
2021-12-31 16:10:00,,,,,23.0,24.5,96.5,313.0,83.0,480.5,74.8000011146069,86.0,25.0,233462658.5,312.0,1801.0,95.2500014193356,,48207.70404655943,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.125,1.0
2021-12-31 16:05:00,,,,,23.0,24.5,95.5,309.0,83.5,482.0,74.8000011146069,86.0,16.0,233462656.5,308.0,1801.5,92.2500013746321,,48207.62931340356,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.0,1.0
2021-12-31 16:00:00,,,,,22.0,24.5,95.5,308.0,83.5,481.5,74.8000011146069,85.0,17.0,233462654.375,307.0,1801.5,89.0500013269484,,48207.47984709182,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.125,1.0
2021-12-31 15:55:00,,,,,22.0,24.5,96.0,311.0,85.5,480.0,74.8000011146069,86.0,16.5,233462652.375,311.0,1801.5,91.8000013679266,,48207.40511393594,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.0,0.0
2021-12-31 15:50:00,,,,,22.0,24.5,96.0,311.0,82.0,479.5,74.8000011146069,86.0,14.5,233462650.375,311.0,1801.5,93.1000013872981,,48207.33038078007,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.0,0.0
2021-12-31 15:45:00,,,,,24.0,24.5,96.5,317.0,82.5,480.5,74.8000011146069,86.0,18.5,233462648.25,319.0,1801.0,100.600001499057,,48207.2556476242,,,ABA00133,Lewis Hamilton,0.07473315586685203,2.125,2.0
2021-12-31 15:40:00,,,,,23.0,24.5,96.0,314.0,84.0,480.0,74.8000011146069,86.0,20.0,233462646.125,315.0,1801.5,95.5000014230609,,48207.18091446833,,,ABA00133,Lewis Hamilton,0.07473315587412799,2.125,1.0
