Timestamp,Fuel_Press,Left Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],EXH_R,Batt,Boost,Total_Fuel,Throttle Position [%],Total Operating Hours [Hours],Fuel Filter Differential Pressure [kPa],Fuel Position,Crank_Press,Coolant_Temp,Oil_Press,Load,RPM,Oil_Temp,Atmospheric Pressure [kPa],EXH_L,Peak Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Right Air Filter Restriction [kPa],Fuel_Rate,Inlet Air Temperature [Deg. C],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,Run Status,DIAG_STATS,EVENT_STATS,Cumulative Max Fuel Usage [L],Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-04-26 23:00:00,510.0,1.30000001937151,27.0,287.0,26.0,3.5,256112.75,83.2000012397766,41764.3313641468,26.0,131.950001966208,0.0,61.0,516.0,72.0,1722.5,62.0,102.0,449.0,1.5,51.0,0.300000004470348,162.700002424419,32.2000004798174,,,,41764.606261899826,,,,,ABB00230,Marica,0.4884061878256034,1678.0,1208.16,114.46745634746735,19.25,162.0
2022-04-26 22:30:00,,,,,,,256111.45535714287,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.1167446,,,,,ABB00230,Marica,0.001111111996578984,,,,1.294642857130384,
2022-04-26 22:00:00,,,,,,,256110.1607142857,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.115633488,,,,,ABB00230,Marica,0.0011111120038549416,,,,1.294642857159488,
2022-04-26 21:30:00,,,,,,,256108.86607142858,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.114522375996,,,,,ABB00230,Marica,0.0011111120038549416,,,,1.294642857130384,
2022-04-26 21:00:00,,,,,,,256107.57142857142,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857159488,
2022-04-26 20:30:00,,,,,,,256106.2767857143,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857130384,
2022-04-26 20:00:00,,,,,,,256104.98214285713,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857159488,
2022-04-26 19:30:00,,,,,,,256103.6875,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857130384,
2022-04-26 19:00:00,,,,,,,256102.39285714287,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857130384,
2022-04-26 18:30:00,,,,,,,256101.0982142857,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857159488,
2022-04-26 18:00:00,,,,,,,256099.80357142858,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857130384,
2022-04-26 17:30:00,,,,,,,256098.50892857142,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857159488,
2022-04-26 17:00:00,,,,,,,256097.2142857143,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857130384,
2022-04-26 16:30:00,,,,,,,256095.91964285713,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41764.113411264,,,,,ABB00230,Marica,0.0,,,,1.294642857159488,
2022-04-26 16:00:00,509.0,1.60000002384186,28.0,350.0,26.0,18.5,256094.625,88.4000013172627,41763.6141413812,19.0,124.65000185743,0.0,78.0,483.0,55.0,1795.0,79.0,102.0,550.0,1.5,60.0,0.400000005960464,145.450002167374,33.3000004962087,,,,41763.7000776,,,,,ABB00230,Marica,0.4133336640006746,1678.0,922.9,133.96088616563867,1.294642857130384,200.0
2022-04-26 15:30:00,,,,,,,256094.46656050955,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28662697684,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 15:00:00,,,,,,,256094.3081210191,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28651001768,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-26 14:30:00,,,,,,,256094.14968152865,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28639305852,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 14:00:00,,,,,,,256093.9912420382,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28627609937,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 13:30:00,,,,,,,256093.83280254778,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28615914021,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.15843949042027816,
2022-04-26 13:00:00,,,,,,,256093.67436305733,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28604218105,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-26 12:30:00,,,,,,,256093.51592356688,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28592522189,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 12:00:00,,,,,,,256093.35748407643,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.285808262735,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 11:30:00,,,,,,,256093.19904458598,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28569130358,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 11:00:00,,,,,,,256093.04060509554,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.285574344416,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-26 10:30:00,,,,,,,256092.8821656051,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28545738526,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 10:00:00,,,,,,,256092.72372611464,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.285340426104,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 09:30:00,,,,,,,256092.56528662422,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28522346695,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.15843949042027816,
2022-04-26 09:00:00,,,,,,,256092.40684713377,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.285106507785,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-26 08:30:00,,,,,,,256092.24840764332,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28498954863,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 08:00:00,,,,,,,256092.08996815287,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28487258947,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 07:30:00,,,,,,,256091.93152866242,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28475563032,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 07:00:00,,,,,,,256091.77308917197,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28463867115,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-26 06:30:00,,,,,,,256091.61464968152,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.284521712,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 06:00:00,,,,,,,256091.45621019107,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28440475284,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 05:30:00,,,,,,,256091.29777070065,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28428779368,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.15843949042027816,
2022-04-26 05:00:00,,,,,,,256091.1393312102,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28417083452,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 04:30:00,,,,,,,256090.98089171975,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.284053875366,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 04:00:00,,,,,,,256090.8224522293,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28393691621,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 03:30:00,,,,,,,256090.66401273885,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28381995705,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-26 03:00:00,,,,,,,256090.5055732484,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28370299789,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 02:30:00,,,,,,,256090.34713375795,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.283586038735,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 02:00:00,,,,,,,256090.1886942675,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28346907958,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 01:30:00,,,,,,,256090.03025477708,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.283352120416,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.15843949042027816,
2022-04-26 01:00:00,,,,,,,256089.87181528663,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28323516126,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 00:30:00,,,,,,,256089.7133757962,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.283118202104,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-26 00:00:00,,,,,,,256089.55493630574,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28300124295,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-25 23:30:00,,,,,,,256089.3964968153,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282884283784,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-25 23:00:00,,,,,,,256089.23805732484,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28276732463,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-25 22:30:00,,,,,,,256089.0796178344,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28265036547,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-25 22:00:00,,,,,,,256088.92117834394,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282533406316,,,,,ABB00230,Marica,0.00011695915600284934,,,,0.158439490449382,
2022-04-25 21:30:00,,,,,,,256088.7627388535,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.28241644715,,,,,ABB00230,Marica,0.00011695916327880695,,,,0.158439490449382,
2022-04-25 21:00:00,,,,,,,256088.60429936307,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-25 20:30:00,,,,,,,256088.44585987262,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 20:00:00,,,,,,,256088.28742038217,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 19:30:00,,,,,,,256088.12898089172,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 19:00:00,,,,,,,256087.97054140127,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 18:30:00,,,,,,,256087.81210191082,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 18:00:00,,,,,,,256087.65366242037,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 17:30:00,,,,,,,256087.49522292992,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 17:00:00,,,,,,,256087.3367834395,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-25 16:30:00,,,,,,,256087.17834394905,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 16:00:00,,,,,,,256087.0199044586,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 15:30:00,,,,,,,256086.86146496815,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 15:00:00,,,,,,,256086.7030254777,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 14:30:00,,,,,,,256086.54458598726,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 14:00:00,,,,,,,256086.3861464968,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 13:30:00,,,,,,,256086.22770700636,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 13:00:00,,,,,,,256086.06926751594,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-25 12:30:00,,,,,,,256085.9108280255,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 12:00:00,,,,,,,256085.75238853504,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 11:30:00,,,,,,,256085.5939490446,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 11:00:00,,,,,,,256085.43550955414,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 10:30:00,,,,,,,256085.2770700637,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 10:00:00,,,,,,,256085.11863057324,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 09:30:00,,,,,,,256084.9601910828,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 09:00:00,,,,,,,256084.80175159237,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-25 08:30:00,,,,,,,256084.64331210192,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 08:00:00,,,,,,,256084.48487261147,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 07:30:00,,,,,,,256084.32643312102,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 07:00:00,,,,,,,256084.16799363057,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 06:30:00,,,,,,,256084.00955414012,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 06:00:00,,,,,,,256083.85111464967,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 05:30:00,,,,,,,256083.69267515923,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 05:00:00,,,,,,,256083.53423566878,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 04:30:00,,,,,,,256083.37579617836,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-25 04:00:00,,,,,,,256083.2173566879,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 03:30:00,,,,,,,256083.05891719746,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 03:00:00,,,,,,,256082.900477707,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 02:30:00,,,,,,,256082.74203821656,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 02:00:00,,,,,,,256082.5835987261,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 01:30:00,,,,,,,256082.42515923566,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 01:00:00,,,,,,,256082.2667197452,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-25 00:30:00,,,,,,,256082.1082802548,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-25 00:00:00,,,,,,,256081.94984076434,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 23:30:00,,,,,,,256081.7914012739,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 23:00:00,,,,,,,256081.63296178344,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 22:30:00,,,,,,,256081.474522293,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 22:00:00,,,,,,,256081.31608280254,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 21:30:00,,,,,,,256081.1576433121,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 21:00:00,,,,,,,256080.99920382164,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 20:30:00,,,,,,,256080.84076433122,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-24 20:00:00,,,,,,,256080.68232484077,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 19:30:00,,,,,,,256080.52388535033,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 19:00:00,,,,,,,256080.36544585988,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 18:30:00,,,,,,,256080.20700636943,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 18:00:00,,,,,,,256080.04856687898,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 17:30:00,,,,,,,256079.89012738853,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 17:00:00,,,,,,,256079.73168789808,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 16:30:00,,,,,,,256079.57324840763,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 16:00:00,,,,,,,256079.4148089172,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-24 15:30:00,,,,,,,256079.25636942676,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 15:00:00,,,,,,,256079.0979299363,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 14:30:00,,,,,,,256078.93949044586,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 14:00:00,,,,,,,256078.7810509554,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 13:30:00,,,,,,,256078.62261146496,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 13:00:00,,,,,,,256078.4641719745,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 12:30:00,,,,,,,256078.30573248406,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 12:00:00,,,,,,,256078.14729299364,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
2022-04-24 11:30:00,,,,,,,256077.9888535032,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 11:00:00,,,,,,,256077.83041401274,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 10:30:00,,,,,,,256077.6719745223,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 10:00:00,,,,,,,256077.51353503185,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 09:30:00,,,,,,,256077.3550955414,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 09:00:00,,,,,,,256077.19665605095,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 08:30:00,,,,,,,256077.0382165605,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.158439490449382,
2022-04-24 08:00:00,,,,,,,256076.87977707008,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41763.282299488,,,,,ABB00230,Marica,0.0,,,,0.15843949042027816,
