Timestamp,Batt,Fuel Filter Differential Pressure [kPa],EXH_R,Load,Total_Fuel,Fuel_Rate,Boost,Fuel_Press,EXH_L,Throttle Position [%],Oil Filter Differential Pressure [kPa],Oil_Press,RPM,Coolant_Temp,Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Cumulative Idle Time [Hrs],SMH,Run Status,DIAG_STATS,EVENT_STATS,Cumulative Max Fuel Usage [L],Engine Code Description,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-07-26,27.0,38.5,147.0,5.0,30.28328,42.8500006385148,,442.0,110.0,33.2000004947186,26.5,509.5,1077.5,53.0,,,,50531.371536176,,,,,,0.14000011200550944,626.35,31.3175,1163.0079202598413,,37.0,TTG00231,Martin Vaz
2021-07-27,26.85,43.6,316.2,21.4,30.28328,63.265000942721905,15.25,464.0,278.2,53.280000793933844,60.5,464.6,1339.3,74.9,,,,50537.411781008195,,,,,,0.842444377659558,1086.121,266.64404,267.5290382875568,,38.0,TTG00231,Martin Vaz
2021-07-28,26.95,53.4,263.05,12.4,30.28328,44.5400006636977,4.525,449.2,227.9,31.740000472962862,54.025,425.675,1061.6,76.2,,,,50552.80521554515,,,,,,0.9601785459195525,692.9770000000001,107.12947,2663.407991258894,,35.15,TTG00231,Martin Vaz
2021-07-29,27.0,68.76666666666667,209.73333333333332,4.933333333333334,30.28328,41.830000623315556,1.2666666666666666,451.3666666666667,174.73333333333332,23.600000351667415,50.43333333333333,414.0,955.8666666666667,75.73333333333333,,,,50578.74113259017,,,,,,0.9598466938026832,454.0926666666667,25.27571,3207.3293952212675,,35.0,TTG00231,Martin Vaz
2021-07-30,27.0,72.6875,191.25,1.625,30.28328,40.83125060843301,0.5625,446.5625,153.875,19.4500002898276,45.625,391.6875,903.0,75.25,,,,50598.18876740752,,,,,,0.9601785459208259,406.343125,6.73730625,6737.17699417159,,37.375,TTG00231,Martin Vaz
2021-07-31,26.5,81.0,381.1666666666667,27.5,30.28328,79.08333451176678,29.25,518.9166666666666,352.6666666666667,88.8000013232231,73.5,469.75,1799.3333333333333,79.5,,,,50622.881609384,,,,,,0.9000007199999042,1678.0,461.45,145.03334888748938,,28.5,TTG00231,Martin Vaz
2021-08-01,26.541666666666668,26.375,380.4166666666667,25.416666666666668,30.28328,75.91666779791315,26.333333333333332,489.9166666666667,330.1666666666667,88.8000013232231,72.41666666666667,474.6666666666667,1799.4166666666667,78.83333333333333,,,,50632.91876027086,,,,,,0.9076197737140319,1678.0,426.4916666666666,155.64234696970146,,50.25,TTG00231,Martin Vaz
2021-08-02,26.61111111111111,21.27777777777778,422.77777777777777,33.77777777777778,30.283280000000005,104.53333489100135,45.44444444444444,480.3888888888889,365.77777777777777,88.8000013232231,72.83333333333333,468.3888888888889,1800.3333333333333,79.77777777777777,,,,50643.698868836145,,,,,,0.9457072037524389,1678.0,566.7911111111111,155.51559289236192,,57.0,TTG00231,Martin Vaz
2021-08-03,26.72222222222222,20.77777777777778,438.1111111111111,36.22222222222222,30.283280000000005,119.96666845430929,43.611111111111114,468.8333333333333,388.0,88.8000013232231,73.83333333333333,463.27777777777777,1798.1666666666667,81.33333333333333,,,,50652.604966496,,,,,,0.8629636533328772,1678.0,607.8088888888889,166.11833232757436,,50.111111111111114,TTG00231,Martin Vaz
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00231,Martin Vaz
2021-08-05,26.5,23.0,411.0,33.0,30.28328,90.5000013485551,31.0,488.5,344.0,88.8000013232231,72.0,473.5,1799.0,79.0,,,,50659.489594225925,,,,,,0.9601785459162784,1678.0,553.74,138.91898932038833,,67.0,TTG00231,Martin Vaz
2021-08-06,26.645833333333332,25.333333333333332,420.5416666666667,33.166666666666664,30.28328,98.10416812853272,33.854166666666664,474.3541666666667,356.2083333333333,88.8000013232231,72.97916666666667,467.5416666666667,1798.2291666666667,80.20833333333333,,,,50671.53183348934,,,,,,0.9601785459202196,1678.0,556.5366666666666,150.10233793386763,,64.33333333333333,TTG00231,Martin Vaz
2021-08-07,26.541666666666668,28.166666666666668,451.9583333333333,37.5,30.28328,132.47291864066702,49.333333333333336,461.1458333333333,403.7916666666667,88.8000013232231,74.4375,458.9791666666667,1798.7916666666667,82.75,,,,50695.534493432184,,,,,,0.9583748407731036,1678.0,629.25,178.81531943630512,,48.166666666666664,TTG00231,Martin Vaz
2021-08-08,26.5,31.375,457.625,39.625,30.28328,141.618752110284,55.0625,462.0,415.25,88.8000013232231,74.625,456.5625,1798.5625,83.375,,,,50711.5812358992,,,,,,0.9168896224000491,1678.0,664.9075,181.02190079367864,,42.375,TTG00231,Martin Vaz
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00231,Martin Vaz
2021-08-10,26.625,32.0,384.25,29.25,30.28328,87.9125013099984,31.375,485.75,328.75,88.8000013232231,71.25,474.5,1800.375,78.5,,,,50719.291686512,,,,,,0.7022227840006963,1678.0,490.815,151.08395052747255,,55.5,TTG00231,Martin Vaz
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00231,Martin Vaz
2021-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00231,Martin Vaz
2021-08-13,26.666666666666668,30.72222222222222,334.6666666666667,23.88888888888889,30.283280000000005,70.55555660691533,18.22222222222222,456.8888888888889,299.0,55.20000082254409,62.44444444444444,458.22222222222223,1363.3333333333333,77.44444444444444,,,,50728.56936800821,,,,,,0.9044649211015591,1125.41,318.10772222222226,266.39510952121617,,35.666666666666664,TTG00231,Martin Vaz
2021-08-14,26.821428571428573,34.714285714285715,348.5,25.714285714285715,30.28328,61.49642948779678,12.25,455.0357142857143,320.2857142857143,49.942857887063724,61.642857142857146,455.5,1294.0714285714287,77.42857142857143,,,,50740.65988138432,,,,,,0.9601785459199164,1147.0928571428572,308.67863928571427,189.1401235930749,,28.214285714285715,TTG00231,Martin Vaz
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00231,Martin Vaz
2021-08-16,26.5,44.0,402.0,29.333333333333332,30.28328,89.01666799311836,31.666666666666668,495.1666666666667,347.3333333333333,88.8000013232231,71.16666666666667,471.0,1799.1666666666667,79.33333333333333,,,,50789.425816693336,,,,,,0.8918525653328592,1678.0,492.2133333333333,155.55627400695212,,54.666666666666664,TTG00231,Martin Vaz
2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00231,Martin Vaz
2021-08-18,26.555555555555557,42.111111111111114,446.77777777777777,37.0,30.283280000000005,127.0805574492034,52.27777777777778,492.0,401.72222222222223,88.8000013232231,72.75,461.1666666666667,1798.1666666666667,81.77777777777777,,,,50799.74231877369,,,,,,0.8708772399109471,1678.0,620.86,171.77791008627054,,45.05555555555556,TTG00231,Martin Vaz
2021-08-19,26.5625,45.25,475.0,42.625,30.28328,164.3875024495645,73.0625,486.4375,454.5,88.8000013232231,74.375,452.625,1798.0625,84.125,,,,50812.7657612912,,,,,,0.9302229663999242,1678.0,715.2475,195.46093176722397,,20.5,TTG00231,Martin Vaz
2021-08-20,26.818181818181817,49.0,328.27272727272725,21.636363636363637,30.28328,54.14545535228467,11.727272727272727,458.40909090909093,288.54545454545456,52.9818189713088,62.5,458.3181818181818,1335.590909090909,77.18181818181819,,,,50823.43166881381,,,,,,0.875937850019413,1081.6327272727272,243.92886363636364,207.5624508644037,,39.72727272727273,TTG00231,Martin Vaz
2021-08-21,26.916666666666668,57.270833333333336,334.2916666666667,22.375,30.28328,60.06666756172975,13.416666666666666,459.75,293.3333333333333,54.51666747902831,62.875,458.0208333333333,1355.9166666666667,77.25,,,,50840.98570642606,,,,,,0.9581825847274862,1120.5366666666666,264.73090833333333,209.7091592196285,,40.958333333333336,TTG00231,Martin Vaz
2021-08-22,26.833333333333332,61.666666666666664,349.3333333333333,25.666666666666668,30.283280000000005,69.06111214020183,17.77777777777778,462.3333333333333,311.55555555555554,52.088889665073815,61.5,454.55555555555554,1326.111111111111,77.88888888888889,,,,50857.48997888873,,,,,,0.9163643694539334,1108.0844444444444,308.53026666666665,200.8053110202274,,37.77777777777778,TTG00231,Martin Vaz
2021-08-23,27.0,52.25,377.0,30.0,72.159378125,79.27500118128955,27.25,494.75,326.5,88.60000132024291,68.75,484.75,1798.5,79.0,,,,1.757918073,,,,,,0.7315746593333333,1678.0,503.4,133.80191207532732,105.754891875,50.5,TTG00231,Martin Vaz
