Timestamp,Fuel_Press,Oil Filter Differential Pressure [kPa],Aftercooler Temperature [Deg. C],Coolant_Temp,Fuel_Rate,Oil_Temp,Throttle Position [%],Boost,EXH_L,Right Air Filter Restriction [kPa],Left Air Filter Restriction [kPa],RPM,EXH_R,Fuel Filter Differential Pressure [kPa],Engine Acceleration Rate [REUSE],Fuel Position,FRC Fuel Limit,Batt,Right Turbo Inlet Pressure (absolute) [kPa],Crank_Press,Load,Total_Fuel,Left Turbo Inlet Pressure (absolute) [kPa],Peak Air Filter Restriction [kPa],Oil_Press,Turbo Outlet Pressure (absolute) [kPa],SMH,Cumulative Max Fuel Usage [L],Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Run Status,EVENT_STATS,DIAG_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-11-29,513.9375,74.70833333333333,27.041666666666668,80.95833333333333,126.20000188052667,90.0,79.03333451102178,28.375,372.4583333333333,0.7000000104308128,1.6208333574856313,1800.5416666666667,396.25,17.375,250.0,105.06666823228194,400.000005960464,26.0,99.5,,31.458333333333332,3794381.497057291,98.5625,3.1875,440.3125,129.10416666666666,31635.01221275143,,,,,,,,0.9547626685715235,1632.0,513.4,207.4754711207601,128.55200520833023,24.208333333333332,SLM00547,Jim O'Brien
2021-11-30,512.7777777777778,74.61111111111111,27.0,80.88888888888889,132.93889086983268,90.0,79.0666678448518,31.333333333333332,389.0,0.6777777878774539,1.6222222463952154,1799.2777777777778,411.3333333333333,17.0,250.0,107.42777937857645,400.000005960464,26.0,99.5,,32.666666666666664,3796482.323194444,98.55555555555556,3.5,439.44444444444446,128.05555555555554,31651.382463942857,,,,,,,,0.9285721714283378,1632.0,533.12,211.79791952609827,126.79750000002484,22.333333333333332,SLM00547,Jim O'Brien
2021-12-01,509.5,74.6,27.666666666666668,80.46666666666667,138.78000206798302,89.26666666666667,79.28000118136406,37.96666666666667,387.0,0.7733333448568981,1.7400000259280193,1801.0666666666666,408.6,16.533333333333335,250.0,111.45333499411737,400.00000596046397,26.0,99.7,,34.2,3797985.262583333,98.8,2.4,442.8666666666667,138.46666666666667,31663.631997552,,,,,,,,0.9282229647998368,1632.0,558.144,209.72586668554746,134.30441666664555,21.6,SLM00547,Jim O'Brien
2021-12-02,495.5625,76.125,28.208333333333332,81.95833333333333,194.29583622856686,91.04166666666667,80.81666787092884,83.16666666666667,496.75,1.0708333492899935,2.3750000353902587,1800.9375,510.2083333333333,16.145833333333332,250.0,139.88750208448616,400.000005960464,26.0,99.66666666666667,,45.166666666666664,3801227.576380208,98.33333333333333,3.4375,432.6458333333333,181.27083333333334,31682.989929705,,,,,,,,0.9458340900000621,1632.0,737.12,219.77139284665807,196.32716145834033,16.791666666666668,SLM00547,Jim O'Brien
2021-12-03,519.4615384615385,75.88461538461539,25.53846153846154,80.6923076923077,112.25769398046228,90.15384615384616,78.70769348052832,31.115384615384617,337.0,0.707692318237745,1.7846154112082244,1801.5384615384614,341.2307692307692,17.615384615384617,250.0,99.02307839863579,400.0000059604641,26.0,100.1923076923077,,29.23076923076923,3804618.0553365382,99.15384615384616,2.6923076923076925,443.7692307692308,131.5,31702.295361816003,,,,,,,,0.8959897277801736,1632.0,477.04615384615386,195.65797919070536,115.00576923078356,5.0,SLM00547,Jim O'Brien
2021-12-04,523.9375,75.54166666666667,25.208333333333332,80.16666666666667,94.31041807200137,90.0,78.18333449835579,20.291666666666668,305.0416666666667,0.6375000094994905,1.6541666913156696,1799.8125,307.5833333333333,18.354166666666668,250.0,90.38125134678558,400.000005960464,26.0,100.5,,25.875,3806404.017291667,99.5,2.5,444.1041666666667,122.1875,31721.0253768,,,,,,,,0.9600007680000999,1632.0,422.28,189.83919615543093,93.91531249999146,4.125,SLM00547,Jim O'Brien
2021-12-05,504.6666666666667,78.33333333333333,29.208333333333332,83.0,181.80625270912432,92.70833333333333,80.45000119879843,75.4375,475.4166666666667,1.1250000167638063,2.500000037252903,1801.8541666666667,489.25,19.25,250.0,133.01666864876947,400.000005960464,26.0,100.0,,42.75,3809353.6165364585,98.64583333333333,2.9375,431.9791666666667,174.85416666666666,31745.025396,,,,,,,,0.9600007680000999,1632.0,697.68,215.4322468008941,181.2463020833287,15.166666666666666,SLM00547,Jim O'Brien
2021-12-06,521.4166666666666,76.3125,26.0,80.79166666666667,109.37083496308566,90.0,78.78333450729649,24.645833333333332,337.75,0.7333333442608517,1.691666691874462,1802.4375,360.5,24.5,250.0,97.0770847798946,400.000005960464,26.0,100.02083333333333,,28.541666666666668,3813257.1540625,99.10416666666667,3.9375,441.8541666666667,125.75,31769.025415199998,,,,,,,,0.9600007679999484,1632.0,465.79999999999995,199.4161049698753,112.44604166666977,22.75,SLM00547,Jim O'Brien
2021-12-07,522.2708333333334,76.3125,25.958333333333332,80.79166666666667,110.76666831721859,90.0,78.51666783665615,25.854166666666668,333.5833333333333,0.725000010803342,1.7000000253319707,1800.4791666666667,353.5833333333333,24.291666666666668,250.0,97.84791812471424,400.000005960464,26.0,100.33333333333333,,28.708333333333332,3815864.841640625,99.35416666666667,4.0,441.1458333333333,127.375,31793.0254344,,,,,,,,0.9600007680000999,1632.0,468.52,200.73712139547703,108.77932291666123,20.0,SLM00547,Jim O'Brien
2021-12-08,523.0625,76.4375,25.958333333333332,80.79166666666667,107.12916826301567,90.0,78.51666783665614,24.104166666666668,329.25,0.7083333438883227,1.695833358603216,1801.375,346.7916666666667,24.854166666666668,250.0,95.98541809696083,400.000005960464,26.0,100.22916666666667,,28.083333333333332,3818472.1349479165,99.25,4.0,441.1041666666667,125.20833333333333,31817.0254536,,,,,,,,0.9600007680000999,1632.0,458.32,198.43857383907502,108.36533854168374,17.541666666666668,SLM00547,Jim O'Brien
2021-12-09,522.047619047619,76.5952380952381,26.095238095238095,80.95238095238095,109.30476353352987,90.0,78.76190593554858,24.61904761904762,339.14285714285717,0.7666666780908903,1.685714310833383,1802.3095238095239,362.85714285714283,26.19047619047619,250.0,97.42143002312098,400.000005960464,26.0,100.0,,28.523809523809526,3820970.8376190476,99.0,4.0,440.6904761904762,125.85714285714286,31839.465471551997,,,,,,,,0.9600007680000133,1632.0,465.50857142857143,199.55091030166957,121.57059523809168,23.714285714285715,SLM00547,Jim O'Brien
2021-12-10,520.5,77.5,26.0,81.0,123.150001835078,90.0,79.200001180172,26.0,350.0,0.700000010430813,1.80000002682209,1799.0,370.0,24.0,250.0,103.550001543015,400.000005960464,26.0,100.0,,31.0,3822391.541875,99.0,2.5,448.5,127.0,31852.025481599998,,,,,,,,1.0000008000024536,1632.0,505.92,206.90524501861222,115.44249999988824,20.0,SLM00547,Jim O'Brien
2021-12-11,518.6041666666666,76.79166666666667,26.5,80.91666666666667,119.43750177975744,90.0,78.88333450878659,27.395833333333332,359.0833333333333,0.7875000117346646,1.7375000258907667,1801.375,381.0,25.958333333333332,250.0,101.45833484518032,400.000005960464,26.0,99.70833333333333,,30.25,3823894.147447916,98.79166666666667,3.2083333333333335,441.5416666666667,128.70833333333334,31864.640491692,,,,,,,,0.995000796000113,1632.0,493.68,204.82981468107286,119.26692708333333,21.916666666666668,SLM00547,Jim O'Brien
2021-12-12,519.4166666666666,76.64583333333333,26.75,81.0,114.35000170394771,90.41666666666667,78.76666784038144,27.958333333333332,346.5833333333333,0.750000011175871,1.7708333597208041,1800.9583333333333,362.4583333333333,26.1875,250.0,99.82291815414406,400.000005960464,26.0,99.52083333333333,,29.666666666666668,3826576.825338542,98.5625,3.5,440.4791666666667,127.9375,31888.973011158,,,,,,,,0.9337507469999764,1632.0,484.16,199.1174291882976,115.6002083333248,15.875,SLM00547,Jim O'Brien
2021-12-13,510.5,78.16666666666667,28.666666666666668,82.0,159.48333570982035,91.66666666666667,80.26666786273323,49.666666666666664,446.0,0.9666666810711226,2.10000003129244,1803.5,465.6666666666667,26.833333333333332,250.0,120.73333513240037,400.000005960464,26.0,99.33333333333333,,38.333333333333336,3828327.2104166667,98.16666666666667,3.5,434.3333333333333,150.5,31901.775521400003,,,,,,,,0.750000599999718,1632.0,625.6,214.08490419773656,145.56479166680947,19.666666666666668,SLM00547,Jim O'Brien
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-12-17,496.4,75.0,28.2,77.4,174.5000026002526,85.0,80.0000011920929,52.4,459.6,0.9200000137090685,2.120000031590462,1799.7,473.2,20.5,250.0,129.67000193223362,400.000005960464,26.0,99.7,,41.6,3828924.451875,98.5,3.1,451.0,153.7,31906.5255252,,,,,,,,0.8333339999997407,1632.0,678.912,216.268623330014,149.60212499992923,14.4,SLM00547,Jim O'Brien
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-12-22,502.79545454545456,74.93181818181819,27.59090909090909,81.31818181818181,135.82500202395022,90.45454545454545,79.38181936469947,48.09090909090909,386.77272727272725,0.8454545580528001,1.8500000275671462,1801.8636363636363,412.04545454545456,20.5,250.0,109.75227436270906,400.00000596046397,26.0,99.43181818181819,,33.63636363636363,3830733.079715909,98.3409090909091,3.1363636363636362,451.65909090909093,148.63636363636363,31920.08280877309,,,,,,,,0.9513643974546127,1632.0,548.9454545454545,207.71906744600093,135.07718750000507,25.272727272727273,SLM00547,Jim O'Brien
2021-12-23,505.0833333333333,72.9375,27.166666666666668,80.75,119.08333510781334,90.0,78.93333450953166,49.8125,351.2083333333333,0.7625000113621353,1.683333358416955,1802.3333333333333,377.2916666666667,23.4375,250.0,101.93125151889404,400.000005960464,26.0,99.47916666666667,,30.208333333333332,3833668.4171093754,98.45833333333333,3.5,444.125,150.72916666666666,31943.0255544,,,,,,,,0.9600007680000999,1632.0,493.0,204.37896667061213,118.65580729166201,26.083333333333332,SLM00547,Jim O'Brien
2021-12-24,505.7083333333333,73.22916666666667,27.208333333333332,80.79166666666667,118.24375176196916,90.0,78.96666784336169,40.041666666666664,359.8333333333333,0.7333333442608518,1.6583333580444262,1802.2083333333333,387.2916666666667,24.75,250.0,101.58125151367854,400.000005960464,26.0,99.83333333333333,,30.25,3836494.018177083,98.97916666666667,3.5,443.4166666666667,140.22916666666666,31967.0255736,,,,,,,,0.9600007680000999,1632.0,493.68,203.12696397215583,119.18807291666356,27.458333333333332,SLM00547,Jim O'Brien
2021-12-25,504.9791666666667,73.39583333333333,27.833333333333332,81.08333333333333,124.1854185171735,90.20833333333333,79.10000117868185,34.145833333333336,365.875,0.7541666779046259,1.6708333582306898,1802.8333333333333,394.3333333333333,24.375,250.0,103.39583487405135,400.000005960464,26.0,99.97916666666667,,31.083333333333332,3839404.6437500003,99.08333333333333,3.5,442.2708333333333,135.60416666666666,31991.0255928,,,,,,,,0.9600007680000999,1632.0,507.28000000000003,207.5688214304707,127.54661458334886,28.458333333333332,SLM00547,Jim O'Brien
2021-12-26,497.3125,74.8125,28.958333333333332,82.33333333333333,155.2437523133121,91.45833333333333,80.05000119283795,56.8125,432.3333333333333,0.9375000139698383,2.0416666970898705,1802.4166666666667,455.5416666666667,23.291666666666668,250.0,119.57708511517079,400.000005960464,26.0,99.83333333333333,,37.291666666666664,3842952.72640625,98.70833333333333,3.6666666666666665,437.5208333333333,156.72916666666666,32015.025612,,,,,,,,0.9600007680000999,1632.0,608.6,214.4267313825965,147.93041666665036,23.208333333333332,SLM00547,Jim O'Brien
2021-12-27,504.1458333333333,73.91666666666667,27.875,80.95833333333333,126.59375188639389,90.0,79.38333451623718,31.291666666666668,374.0416666666667,0.7625000113621354,1.704166692060727,1803.0625,402.5833333333333,24.458333333333332,250.0,104.85625156247984,400.000005960464,26.0,99.9375,,31.833333333333332,3846066.421171875,98.97916666666667,4.0,441.7708333333333,131.45833333333334,32039.0256312,,,,,,,,0.9600007679999484,1632.0,519.52,206.92346202206645,126.83692708334031,28.541666666666668,SLM00547,Jim O'Brien
2021-12-28,500.1666666666667,74.33333333333333,28.458333333333332,81.25,141.6229187770126,90.83333333333333,79.63333451996247,37.333333333333336,404.2916666666667,0.8458333459372321,1.8833333613971857,1803.7291666666667,433.4583333333333,23.729166666666668,250.0,112.08541833686957,400.000005960464,26.0,99.89583333333333,,34.5,3849174.418723958,98.91666666666667,4.0,439.2708333333333,138.70833333333334,32063.01292311709,,,,,,,,0.9536371265454969,1632.0,563.04,212.6117054695578,139.41416666666433,29.166666666666668,SLM00547,Jim O'Brien
2021-12-29,485.1363636363636,76.6590909090909,31.318181818181817,84.0,198.8250029627235,92.9090909090909,80.47272847186436,80.77272727272727,521.4090909090909,1.150000017136335,2.55000003799796,1799.3636363636363,535.6363636363636,21.90909090909091,250.0,142.1659112093462,400.00000596046397,26.0,99.81818181818181,,46.27272727272727,3853110.9244602276,98.45454545454545,3.659090909090909,430.40909090909093,182.86363636363637,32086.039553108625,,,,,,,,0.9236625316822359,1632.0,755.170909090909,218.92386621580644,206.90616477272388,15.5,SLM00547,Jim O'Brien
2021-12-30,508.8541666666667,73.3125,26.166666666666668,80.45833333333333,93.5041680599873,90.0,78.50000116974114,20.0625,304.8333333333333,0.6708333433295292,1.6375000244006512,1802.75,309.1666666666667,25.583333333333332,250.0,90.20625134417787,400.000005960464,26.0,100.02083333333333,,25.75,3856649.2023177086,99.02083333333333,3.5,444.8958333333333,120.4375,32109.0256872,,,,,,,,0.9600007680000999,1632.0,420.24,188.8395411945767,94.36872395834264,5.166666666666667,SLM00547,Jim O'Brien
2021-12-31,509.3958333333333,73.41666666666667,24.333333333333332,80.41666666666667,96.68750144075602,90.0,78.28333449984588,22.354166666666668,308.4166666666667,0.6958333437020582,1.6625000247731796,1800.4583333333333,317.30434782608694,26.9375,250.0,91.70208469980086,400.000005960464,26.0,99.89583333333333,,26.333333333333332,3858940.2115625,98.9375,3.5208333333333335,444.25,123.08333333333333,32133.0257064,,,,,,,,0.9600007680000999,1632.0,429.76,190.58390533788645,96.3795052083248,6.869565217391305,SLM00547,Jim O'Brien
2022-01-01,510.4791666666667,73.64583333333333,23.875,80.5,94.15208473630871,90.0,78.10000116378069,23.125,305.0833333333333,0.6583333431432646,1.675000024959443,1800.5833333333333,306.25,27.895833333333332,250.0,90.64166801733278,400.000005960464,26.0,99.9375,,25.875,3861224.321067708,98.95833333333333,4.0,443.9166666666667,123.625,32157.0257256,,,,,,,,0.9600007680000999,1632.0,422.28,189.5242416061825,94.073020833331,1.5,SLM00547,Jim O'Brien
2022-01-02,491.9375,76.02083333333333,28.458333333333332,82.5,177.00625263759875,92.25,80.31666786347827,75.5625,462.9166666666667,1.0958333496625239,2.454166703236599,1800.9583333333333,473.25,21.125,250.0,131.34375195717442,400.000005960464,26.0,99.58333333333333,,41.958333333333336,3864086.5498958337,98.20833333333333,4.0,433.4375,176.04166666666666,32181.0257448,,,,,,,,0.9600007680000999,1632.0,684.7600000000001,213.72491004632982,176.02221354166977,10.416666666666666,SLM00547,Jim O'Brien
2022-01-03,504.6041666666667,74.33333333333333,28.166666666666668,80.875,119.63541844937326,90.0,78.81666784112652,31.104166666666668,357.2083333333333,0.7875000117346644,1.691666691874462,1800.625,387.75,14.6875,250.0,101.84583485095446,400.000005960464,26.0,99.75,,30.333333333333332,3867994.2666927087,98.89583333333333,4.0,440.6875,131.41666666666666,32205.025347332998,,,,,,,,0.9597924344998319,1632.0,495.04,205.27999587515748,120.15403645834886,30.541666666666668,SLM00547,Jim O'Brien
2022-01-04,504.6666666666667,74.26190476190476,28.095238095238095,80.66666666666667,128.04524000326086,89.52380952380952,79.16190594150906,35.857142857142854,374.3333333333333,0.800000011920929,1.7666666929920514,1801.452380952381,397.4761904761905,15.357142857142858,250.0,105.42857299957953,400.000005960464,26.0,99.5952380952381,,31.904761904761905,3870727.77172619,98.64285714285714,3.9047619047619047,441.92857142857144,136.42857142857142,32227.485926895653,,,,,,,,0.9561774385093442,1632.0,520.6857142857143,207.6698038198875,123.0124999999867,23.142857142857142,SLM00547,Jim O'Brien
2022-01-05,503.5416666666667,74.85416666666667,27.791666666666668,81.0,128.63750191684812,90.0,78.98333451027672,36.3125,379.4166666666667,0.7916666784634193,1.770833359720805,1801.7083333333333,404.25,16.229166666666668,250.0,105.58333490664766,400.000005960464,26.0,99.3125,,31.625,3873596.7960937503,98.35416666666667,4.0,441.8125,136.58333333333334,32249.477756083303,,,,,,,,0.9189137786088395,1632.0,516.12,211.4695967752909,126.97492187499302,24.833333333333332,SLM00547,Jim O'Brien
2022-01-06,505.375,74.5,27.833333333333332,80.91666666666667,113.45416835726549,90.0,78.75000117346644,33.083333333333336,343.75,0.7666666780908903,1.7000000253319716,1801.375,369.6666666666667,17.125,250.0,99.15833481090762,400.000005960464,26.0,99.41666666666667,,29.333333333333332,3876445.2057291665,98.5,4.0,442.2083333333333,133.79166666666666,32273.035818408,,,,,,,,0.9650007720000152,1632.0,478.71999999999997,201.34849932141685,118.22210937501707,25.916666666666668,SLM00547,Jim O'Brien
2022-01-07,500.5,75.19565217391305,28.347826086956523,81.30434782608695,135.16956723157475,90.43478260869566,79.26956639859988,48.41304347826087,385.2173913043478,0.8521739257418596,1.891304376008717,1802.1304347826087,411.5652173913044,16.434782608695652,250.0,108.95000162348155,400.000005960464,26.0,99.56521739130434,,33.391304347826086,3879427.3983152173,98.54347826086956,4.0,439.4347826086956,148.1304347826087,32297.145837696,,,,,,,,0.9947834045217504,1632.0,544.9460869565218,208.9150546099914,134.4497826086843,26.434782608695652,SLM00547,Jim O'Brien
2022-01-08,504.9583333333333,74.85416666666667,27.75,80.91666666666667,120.69166846511263,90.0,78.91666784261663,46.229166666666664,356.5,0.8041666786496838,1.7166666922469906,1801.0,384.6666666666667,17.958333333333332,250.0,101.95208485253778,400.000005960464,26.0,99.9375,,30.416666666666668,3882446.7175,99.0625,4.0,441.1041666666667,147.45833333333334,32321.0258568,,,,,,,,0.9600007680000999,1632.0,496.40000000000003,206.16044610491952,120.11460937499457,28.166666666666668,SLM00547,Jim O'Brien
2022-01-09,503.7083333333333,74.95833333333333,27.625,80.91666666666667,127.96666857351863,90.0,78.96666784336169,44.75,359.1666666666667,0.8166666788359483,1.7708333597208041,1799.7291666666667,384.8333333333333,18.458333333333332,250.0,106.14375158166513,400.000005960464,26.0,99.97916666666667,,31.875,3885349.5956510417,98.97916666666667,4.0,440.4166666666667,145.9375,32345.025876,,,,,,,,0.9600007680000999,1632.0,520.1999999999999,208.2054372817746,121.43541666667443,25.666666666666668,SLM00547,Jim O'Brien
2022-01-10,505.7708333333333,75.02083333333333,27.333333333333332,81.0,113.58541835922138,90.0,78.75000117346643,44.208333333333336,344.125,0.7916666784634193,1.729166692433255,1800.9375,366.8333333333333,19.104166666666668,250.0,99.01250147540121,400.000005960464,26.0,99.75,,29.25,3888181.11078125,98.8125,4.0,441.3958333333333,145.375,32369.0258952,,,,,,,,0.9600007680000999,1632.0,477.35999999999996,202.01999453835367,114.49625000000621,22.708333333333332,SLM00547,Jim O'Brien
2022-01-11,504.8333333333333,74.79166666666667,27.833333333333332,80.70833333333333,111.96875166846449,90.0,78.75000117346643,42.5,344.6666666666667,0.800000011920929,1.7625000262632946,1802.3958333333333,362.625,19.041666666666668,250.0,98.16250146273525,400.000005960464,26.0,99.70833333333333,,29.0,3890887.405494792,98.70833333333333,4.0,441.5208333333333,143.58333333333334,32393.0259144,,,,,,,,0.9600007680000999,1632.0,473.28,199.42054143191592,108.68075520832402,19.041666666666668,SLM00547,Jim O'Brien
2022-01-12,503.9375,74.97916666666667,28.083333333333332,80.70833333333333,115.31250171829008,90.0,78.83333450804153,40.229166666666664,344.5,0.800000011920929,1.7250000257045004,1801.5208333333333,368.375,17.854166666666668,250.0,99.39375148108228,400.000005960464,26.0,99.91666666666667,,29.458333333333332,3893542.858984375,99.02083333333333,4.0,440.8541666666667,140.875,32417.0259336,,,,,,,,0.9600007679999484,1632.0,480.76,203.7133736360333,114.27940104166434,23.875,SLM00547,Jim O'Brien
2022-01-13,503.7916666666667,74.95833333333333,28.291666666666668,80.83333333333333,114.76666837682312,90.0,78.73333450655143,39.4375,344.5416666666667,0.7958333451921741,1.729166692433255,1800.0833333333333,367.875,18.541666666666668,250.0,99.35833481388788,400.000005960464,26.0,100.35416666666667,,29.458333333333332,3896245.408125,99.41666666666667,4.0,440.8958333333333,140.39583333333334,32441.0259528,,,,,,,,0.9600007680000999,1632.0,480.76,202.65306676830122,111.51950520833877,23.333333333333332,SLM00547,Jim O'Brien
2022-01-14,502.0833333333333,75.29166666666667,28.958333333333332,81.0,122.37916849025821,90.0,78.86666784187156,40.708333333333336,362.1666666666667,0.8333333457509675,1.7708333597208041,1800.5208333333333,384.5,18.645833333333332,250.0,103.06458486911532,400.000005960464,26.0,100.58333333333333,,31.0,3898981.0957291666,99.70833333333333,4.0,439.7083333333333,142.45833333333334,32465.025972,,,,,,,,0.9600007680000999,1632.0,505.92,204.64359611905195,117.5912760416589,22.333333333333332,SLM00547,Jim O'Brien
2022-01-15,503.3541666666667,75.02083333333333,28.666666666666668,80.875,115.66666839023436,90.0,78.75000117346644,40.375,350.2083333333333,0.8208333455647031,1.712500025518236,1801.4166666666667,373.0833333333333,18.416666666666668,250.0,99.55833481686808,400.000005960464,26.0,100.5,,29.458333333333332,3901812.1771614584,99.54166666666667,4.0,440.3333333333333,142.22916666666666,32489.0259912,,,,,,,,0.9600007680000999,1632.0,480.76,204.23646721337204,115.69877604168141,22.875,SLM00547,Jim O'Brien
2022-01-16,504.4166666666667,75.16666666666667,28.041666666666668,80.95833333333333,116.20416839824371,90.0,78.8000011742115,42.604166666666664,347.625,0.8041666786496838,1.6958333586032162,1801.6666666666667,377.4583333333333,20.5625,250.0,99.72500148601829,400.000005960464,26.0,100.16666666666667,,29.791666666666668,3904558.9832031247,99.39583333333333,4.0,440.0625,143.39583333333334,32513.0260104,,,,,,,,0.9600007680000999,1632.0,486.2,203.0155450859512,115.85648437500156,29.833333333333332,SLM00547,Jim O'Brien
2022-01-17,503.5833333333333,75.14583333333333,28.0,81.0,122.27916848876829,90.0,78.91666784261663,41.291666666666664,364.3333333333333,0.8166666788359483,1.75000002607703,1800.8125,397.8333333333333,21.020833333333332,250.0,102.89166819987192,400.000005960464,26.0,100.0,,30.833333333333332,3907436.0957552083,99.0625,4.0,438.6666666666667,142.6875,32537.151029700002,,,,,,,,0.9600007680000999,1632.0,503.2,206.29567796520644,123.3673437499868,33.5,SLM00547,Jim O'Brien
2022-01-18,503.8541666666667,75.20833333333333,28.0,80.91666666666667,117.60208508574095,90.0,78.81666784112652,39.395833333333336,356.2083333333333,0.8333333457509676,1.7458333593482749,1801.875,384.9166666666667,20.770833333333332,250.0,100.66875150008127,400.000005960464,26.0,100.14583333333333,,29.875,3910345.183671875,99.3125,4.0,439.0625,140.35416666666666,32562.004799583,,,,,,,,0.9493757595000716,1632.0,487.56,204.93882768745365,117.92640625000543,28.708333333333332,SLM00547,Jim O'Brien
2022-01-19,507.6,71.7,27.6,75.8,100.75000150129202,84.0,78.00000116229059,42.4,321.6,0.800000011920929,1.680000025033948,1799.4,350.6,21.0,250.0,93.05000138655312,400.000005960464,26.0,100.5,,27.0,3912030.8452500002,99.5,3.6,454.0,142.8,32576.276061,,,,,,,,0.7000005599998985,1632.0,440.64,188.39816738927618,86.10875000003725,29.0,SLM00547,Jim O'Brien
2022-01-20,505.0217391304348,74.97826086956522,28.043478260869566,80.65217391304348,110.01304511758302,89.56521739130434,78.5739142143208,37.65217391304348,341.8695652173913,0.7739130550104639,1.660869589966275,1800.9782608695652,368.17391304347825,20.456521739130434,250.0,97.45217536519404,400.000005960464,26.0,100.45652173913044,,28.782608695652176,3913497.314701087,99.5,2.0,443.7608695652174,138.58695652173913,32589.0260712,,,,,,,,0.9171849987577171,1632.0,469.7321739130435,197.31031551613304,115.03108695651527,26.304347826086957,SLM00547,Jim O'Brien
2022-01-21,503.2291666666667,75.125,28.458333333333332,80.91666666666667,115.10833504858114,90.0,78.7166678396364,35.333333333333336,345.75,0.7625000113621354,1.6666666915019344,1801.4791666666667,371.7916666666667,20.729166666666668,250.0,99.49583481593673,400.000005960464,26.0,100.33333333333333,,29.583333333333332,3916197.049947917,99.4375,2.5833333333333335,440.9583333333333,136.75,32612.641090092,,,,,,,,0.995000796000113,1632.0,482.8,202.38598987842815,113.55000000000776,26.041666666666668,SLM00547,Jim O'Brien
2022-01-22,500.2916666666667,75.41666666666667,28.541666666666668,81.0,153.36666895200815,90.0,78.90000117570162,37.1875,350.0416666666667,0.800000011920929,1.7000000253319707,1801.25,377.7083333333333,21.541666666666668,250.0,111.45416832746348,400.000005960464,26.0,100.27083333333333,,30.083333333333332,3918984.2293229164,99.4375,3.5,440.5416666666667,138.54166666666666,32637.0261096,,,,,,,,0.9600007680000999,1632.0,490.96000000000004,266.5825588643376,117.05901041665736,27.666666666666668,SLM00547,Jim O'Brien
2022-01-23,500.0,75.5,28.291666666666668,81.0,159.25000237301,90.0,78.65000117197631,35.8125,339.8333333333333,0.800000011920929,1.7000000253319698,1801.1875,366.625,22.0,250.0,113.350001689047,400.000005960464,26.0,100.10416666666667,,28.958333333333332,3921710.0404427084,99.3125,3.5,440.7708333333333,136.75,32661.0261288,,,,,,,,0.9600007680000999,1632.0,472.59999999999997,286.5484482553773,112.11091145834264,26.791666666666668,SLM00547,Jim O'Brien
2022-01-24,500.0,75.5,28.541666666666668,81.0,159.25000237301,90.0,78.90000117570162,37.083333333333336,355.9583333333333,0.800000011920929,1.7000000253319698,1801.4375,385.2916666666667,22.0,250.0,113.350001689047,400.000005960464,26.0,100.02083333333333,,30.208333333333332,3924504.6123958337,99.10416666666667,3.5,439.6875,138.35416666666666,32685.026148,,,,,,,,0.9600007680000999,1632.0,493.0,275.41218648325605,119.70062499999767,29.333333333333332,SLM00547,Jim O'Brien
2022-01-25,500.0,75.5,29.041666666666668,81.0,159.25000237301,90.0,78.93333450953166,37.583333333333336,363.4583333333333,0.800000011920929,1.7000000253319698,1801.75,396.4166666666667,22.0,250.0,113.350001689047,400.000005960464,26.0,100.0,,30.75,3927369.58140625,99.125,3.5,439.0208333333333,138.54166666666666,32709.0261672,,,,,,,,0.9600007680000999,1632.0,501.84,270.52105127741044,122.18453124999844,32.958333333333336,SLM00547,Jim O'Brien
2022-01-26,500.0,75.5,29.041666666666668,81.0,159.25000237301,91.875,80.01666785900791,74.6875,443.2916666666667,0.800000011920929,1.7000000253319698,1800.3541666666667,459.7916666666667,22.0,250.0,113.350001689047,400.000005960464,26.0,99.5625,,40.458333333333336,3930931.897239583,98.27083333333333,3.5,432.7291666666667,175.04166666666666,32733.022297508,,,,,,,,0.9580563219998718,1632.0,660.28,227.8866213837014,171.84294270832712,17.083333333333332,SLM00547,Jim O'Brien
