Timestamp,Current Geofence,Heading [Degrees],Speed [km/h],Latitude,Longitude,SMH,EXH_L,Turbo Outlet Pressure (absolute) [kPa],EXH_R,Fuel Filter Differential Pressure [kPa],Fuel_Rate,Boost,Load,Oil Filter Differential Pressure [kPa],Total_Fuel,Batt,Oil_Press,Coolant_Temp,RPM,Throttle Position [%],Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],DIAG_STATS,EVENT_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2022-04-07,,,,,,55525.356329081435,295.61538461538464,106.57692307692308,251.15384615384616,13.038461538461538,47.838462251310155,5.5,14.76923076923077,55.0,193101.88089259615,27.0,459.0,76.15384615384616,1008.9615384615385,27.753846567410694,,,,,,0.30102588184616674,551.3103846153846,96.09307692307692,2302.853237130645,78.80204471153691,44.46153846153846,TTG00232,Ilha da Trindade
2022-04-08,,,,,,55546.1595677563,333.2,121.56666666666666,288.8,20.6,72.39333441207809,19.933333333333334,20.066666666666666,63.6,194195.22377475,26.7,464.8333333333333,76.8,1206.3666666666666,43.04000064134597,,,,,,0.34181755740428343,827.1370000000001,233.07473333333334,827.2188130354741,90.53438916666782,44.4,TTG00232,Ilha da Trindade
2022-04-09,,,,,,55575.071082243514,329.2,108.43333333333334,280.5,13.9,49.906667410333945,6.7,19.333333333333332,66.0,195571.44112533334,27.0,467.0,76.6,1059.7666666666667,31.653333805004756,,,,,,0.3011212285501339,613.1983333333334,126.99929,464.9118009120522,72.4275113333327,50.57142857142857,TTG00232,Ilha da Trindade
2022-04-10,,,,,,55596.83988484373,289.93333333333334,109.5,249.53333333333333,14.766666666666667,49.970000744611,8.566666666666666,13.2,70.6,196618.13853541666,26.966666666666665,453.23333333333335,76.2,1048.5333333333333,30.773333791891726,,,,,,0.37259289066666196,572.0296666666667,94.70914666666665,765.8680339564048,72.61678183333328,40.4,TTG00232,Ilha da Trindade
2022-04-11,,,,,,55616.14221139669,278.2,106.3,237.9,13.0,45.32500067539512,4.35,12.4,68.75,197440.92894399998,27.0,438.15,75.9,988.15,26.16000038981437,,,,,,0.3018372785074462,509.538,73.325265,1251.2686571563477,97.09576649999944,40.3,TTG00232,Ilha da Trindade
2022-04-12,,,,,,55640.711609535436,262.77777777777777,105.16666666666667,226.33333333333334,13.11111111111111,44.36666732778153,4.0,10.11111111111111,65.61111111111111,198429.8252463889,27.0,427.6666666666667,76.33333333333333,968.7777777777778,24.622222589121908,,,,,,0.3806634438612188,481.6694444444444,58.40767777777777,1243.4800361832154,114.56122763888885,36.44444444444444,TTG00232,Ilha da Trindade
2022-04-13,,,,,,55667.59199435543,311.0,107.07142857142857,263.14285714285717,15.285714285714286,46.1428578304393,6.071428571428571,16.285714285714285,71.71428571428571,199488.47073232144,27.0,450.07142857142856,76.71428571428571,1037.642857142857,29.94285758904046,,,,,,0.283492290284942,567.765,98.58670714285714,510.76465193759196,128.83913321428867,47.857142857142854,TTG00232,Ilha da Trindade
2022-04-14,,,,,,55696.31575043259,254.22222222222223,104.55555555555556,216.77777777777777,14.777777777777779,41.45555617329145,3.111111111111111,5.888888888888889,63.0,200614.0593915278,27.0,416.0,75.66666666666667,943.4444444444445,22.488889223999458,,,,,,0.3148562189615202,445.20000000000005,26.9642,1854.7430051656463,101.25971749999897,37.44444444444444,TTG00232,Ilha da Trindade
2022-04-15,,,,,,55715.79494297067,285.125,105.70833333333333,243.20833333333334,18.125,42.82083397141347,4.25,13.5,71.375,201422.53358979165,27.0,448.125,76.25,1022.5,28.716667094578327,,,,,,0.3361422442215674,524.6916666666667,72.21182499999999,592.7513432286931,42.48728411458311,41.916666666666664,TTG00232,Ilha da Trindade
2022-04-16,,,,,,55739.64922936486,288.04347826086956,109.06521739130434,250.9090909090909,23.347826086956523,49.53695725989729,7.956521739130435,13.91304347826087,74.47826086956522,202555.2729577174,26.869565217391305,447.9347826086956,76.1304347826087,1072.195652173913,32.66087005190225,,,,,,0.3254591975656576,597.1728260869565,104.49285434782608,659.6290782672202,52.06996038043492,36.59090909090909,TTG00232,Ilha da Trindade
2022-04-17,,,,,,55763.802521500154,345.6666666666667,108.91666666666667,300.125,24.875,51.939584107293435,7.770833333333333,22.583333333333332,78.79166666666667,203721.16466526044,27.0,461.25,76.83333333333333,1085.0833333333333,33.63333383450906,,,,,,0.2924076413325262,643.7391666666666,147.62190416666667,313.2772796138466,52.30569130208338,45.541666666666664,TTG00232,Ilha da Trindade
2022-04-18,,,,,,55787.78062710238,373.4583333333333,110.60416666666667,330.1666666666667,28.666666666666668,60.11041756238168,9.4375,27.291666666666668,80.47916666666667,205085.43037239581,27.0,461.7708333333333,77.25,1113.7083333333333,35.883333868036665,,,,,,0.3014107349548188,711.3991666666667,194.15525833333334,263.5715804056969,59.363903697917216,43.291666666666664,TTG00232,Ilha da Trindade
2022-04-19,,,,,,55811.82612782024,407.1666666666667,129.41666666666666,367.8333333333333,42.791666666666664,91.49791803009187,28.458333333333332,30.666666666666668,88.91666666666667,206640.12980447916,26.916666666666668,464.75,78.0,1345.3333333333333,53.58333413178721,,,,,,0.31741074775557837,1039.9750000000001,339.4050833333333,244.80437737597063,91.9342022395831,39.333333333333336,TTG00232,Ilha da Trindade
2022-04-20,,,,,,55833.59383642998,461.5263157894737,162.42105263157896,419.8421052631579,75.84210526315789,143.52631792818258,58.63157894736842,37.36842105263158,101.1842105263158,209315.04287842105,26.210526315789473,475.57894736842104,79.26315789473684,1800.7105263157894,88.8000013232231,,,,,,0.20812492283470133,1678.0,627.0421052631579,196.56842739791898,145.6137649342096,41.68421052631579,TTG00232,Ilha da Trindade
2022-04-21,,,,,,55854.75894464097,487.3478260869565,170.32608695652175,434.4347826086956,90.04347826086956,157.6804371322303,69.30434782608695,38.26086956521739,92.47826086956522,212555.2563879348,25.73913043478261,477.0217391304348,80.26086956521739,1800.3260869565217,88.81739262783007,,,,,,0.3535655002440604,1678.0,642.0173913043478,210.45754998853147,159.29581320652252,52.91304347826087,TTG00232,Ilha da Trindade
2022-04-22,,,,,,55878.68758563036,474.4166666666667,167.0625,432.375,100.1875,154.71458563876038,64.41666666666667,38.666666666666664,80.29166666666667,216289.4750609896,26.8125,486.5625,80.0,1799.8958333333333,88.83333465705313,,,,,,0.3437255836224722,1678.0,648.8266666666667,204.68620113262145,153.56540880208317,42.041666666666664,TTG00232,Ilha da Trindade
2022-04-23,,,,,,55902.67993507113,451.8333333333333,154.64583333333334,414.5416666666667,53.770833333333336,137.51041871573167,54.6875,36.791666666666664,79.52083333333333,219737.56954177085,26.875,492.2708333333333,78.5,1800.0625,88.91666799162824,,,,,,0.29233665362183575,1678.0,617.3641666666666,192.5605699034505,137.41826927083335,37.291666666666664,TTG00232,Ilha da Trindade
2022-04-24,,,,,,55926.6711024122,450.9583333333333,156.52083333333334,412.0416666666667,79.77083333333333,138.3250020612032,54.416666666666664,34.833333333333336,79.5625,223033.63643656252,26.8125,492.625,78.41666666666667,1801.0,88.9666679923733,,,,,,0.3381731100447117,1678.0,584.5033333333333,204.49702086273416,138.40405312499934,38.916666666666664,TTG00232,Ilha da Trindade
2022-04-25,,,,,,55950.64086938341,443.7916666666667,156.625,405.7083333333333,102.70833333333333,137.78958538655812,54.708333333333336,36.083333333333336,79.39583333333333,226348.15720510416,26.645833333333332,493.0625,78.04166666666667,1799.4166666666667,88.85000132396816,,,,,,0.35257303338251705,1678.0,605.4783333333334,196.3838288285175,135.1706820833339,38.083333333333336,TTG00232,Ilha da Trindade
2022-04-26,,,,,,55968.12216840131,437.09090909090907,154.95454545454547,399.8181818181818,111.22727272727273,132.55454742976204,55.04545454545455,32.81818181818182,79.5,228708.53598886364,26.454545454545453,493.04545454545456,78.0,1801.090909090909,88.8000013232231,,,,,,0.299616401310645,1678.0,550.6890909090909,206.8296646074455,132.10220579545555,37.27272727272727,TTG00232,Ilha da Trindade
2022-04-27,,,,,,55977.6960598988,382.5,138.25,350.0,41.125,99.12500147707756,34.125,28.125,82.0625,229775.4516465625,26.375,511.3125,76.0,1800.8125,88.90000132471323,,,,,,0.16227790760240168,1678.0,471.9375,184.45496139428565,87.36016515624942,32.5,TTG00232,Ilha da Trindade
