Timestamp,RPM,Batt,Fuel Filter Differential Pressure [kPa],Total Operating Hours [Hours],Throttle Position [%],EXH_L,Right Air Filter Restriction [kPa],Fuel_Rate,Oil_Temp,Boost,Load,EXH_R,Crank_Press,Total_Fuel,Fuel Position,Atmospheric Pressure [kPa],Fuel_Press,FRC Fuel Limit,Oil_Press,Coolant_Temp,Aftercooler Temperature [Deg. C],Inlet Air Temperature [Deg. C],Left Air Filter Restriction [kPa],Latitude,Longitude,Speed [km/h],Heading [Degrees],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,DIAG_STATS,Run Status,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-11-18,1803.66,23.5,21.56,29250.258194216407,89.20000132918362,577.72,2.6440000393986702,185.6180027659237,91.8,38.4,46.24,501.28,,254580530.705,142.28600212022667,101.0,416.94,210.0800031304361,451.4,85.84,29.84,38.50000057369471,1.172000017464161,,,,,,,,29244.775329134878,,,0.9390416401215771,1678.0,775.9072,203.64851761417202,24.61,76.44,ABB00240,SS Moretti
2021-11-19,1806.9,23.5,21.1,29259.00941751327,89.2000013291836,559.3,3.180000047385694,171.6200025573374,91.0,31.15,41.9,483.8,-2594.1333719889362,254581051.9871094,136.070002027601,101.0,418.1,203.3850030306727,453.0,85.3,27.1,-2586.7229552118456,1.24000001847744,,,,,,,,29260.990688866415,,,0.09039359083332481,1678.0,703.082,207.09140251000252,4.429557291790843,75.5,ABB00240,SS Moretti
2021-11-20,1774.7777777777778,23.5,20.574074074074073,29268.354633441224,86.94814944377656,599.8148148148148,4.014814874640218,197.55185479560384,90.81481481481481,43.592592592592595,50.407407407407405,513.6666666666666,-1433.6000213623067,254581264.7876302,146.9203725596544,101.57407407407408,415.85185185185185,216.44815137347692,451.537037037037,85.03703703703704,27.0,-1413.7104377325957,1.4888889110750623,,,,,,,,29265.271467754003,,,0.2701783366331559,1635.0981481481483,840.6880740740742,214.28404709729213,14.955859374875823,86.14814814814815,ABB00240,SS Moretti
2021-11-21,1805.5833333333333,23.5,20.25,29277.193940549652,89.20000132918362,590.0,4.216666729499899,197.75833628016252,91.33333333333333,46.916666666666664,47.666666666666664,513.8333333333334,-2839.893375651046,254581830.11343846,147.64166886669884,101.5,419.75,217.23333657036233,452.75,85.66666666666667,25.833333333333332,-2835.2689311376917,0.533333341280619,,,,,,,,29276.390165361474,,,0.05862297458798922,1678.0,799.8466666666667,208.91288462741372,3.28926426437166,76.16666666666667,ABB00240,SS Moretti
2021-11-22,1707.2916666666667,23.541666666666668,16.375,29283.58507965106,81.76666788508497,529.0833333333334,5.258333411688606,181.67916937389734,88.75,42.333333333333336,51.166666666666664,512.75,-2383.1250355113334,254581990.21779022,142.52500212378808,101.45833333333333,408.375,211.750003155321,453.6666666666667,83.16666666666667,26.083333333333332,-2373.5545808232678,0.2833333375553287,,,,,,,,29280.637166073488,,,0.11486502914331967,1560.4766666666667,741.0533333333333,212.00147933631953,7.207002456892621,18.833333333333332,ABB00240,SS Moretti
2021-11-23,1805.5416666666667,23.5,18.65625,29298.596283153616,89.20833466264111,512.3958333333334,2.8541667091970635,174.78541927117237,91.27083333333333,37.375,44.125,526.4166666666666,,254582848.5078125,137.6479187177805,101.38541666666667,419.8645833333333,210.78854480766077,456.5833333333333,85.02083333333333,28.645833333333332,37.5062505588867,0.2833333375553287,,,,,,,,29298.418994272,,,0.489705607183699,1678.0,740.4175,201.78376661424375,23.088541666666668,25.1875,ABB00240,SS Moretti
2021-11-24,1804.4375,23.5,20.864583333333332,29322.599733052328,89.20833466264111,456.4166666666667,0.19166666952272235,144.0010438124493,90.66666666666667,25.385416666666668,36.916666666666664,483.9375,,254583809.66145834,124.51041852201645,101.5,422.40625,197.54687794367783,458.7395833333333,84.70833333333333,28.145833333333332,36.787500548176475,0.2145833365308739,,,,,,,,29322.420124583998,,,0.48984166171423266,1678.0,619.4616666666667,198.4942899535976,18.9765625,27.520833333333332,ABB00240,SS Moretti
2021-11-25,1805.09375,23.5,24.3125,29346.60316558991,89.20000132918362,503.8541666666667,0.2458333369965352,187.23229445664512,91.5625,42.302083333333336,45.9375,540.8541666666666,,254584776.046875,143.47916880467278,101.58333333333333,418.7395833333333,214.73125319974497,455.53125,85.35416666666667,29.354166666666668,38.4083339056621,0.24583333699653517,,,,,,,,29346.421254895995,,,0.489705607183699,1678.0,770.8312500000001,205.30308619026619,24.575520833333332,37.0,ABB00240,SS Moretti
2021-11-26,1803.5806451612902,23.5,28.806451612903224,29366.35595851968,89.2000013291836,488.93548387096774,0.2161290354786378,179.0580671843022,90.90322580645162,38.87096774193548,44.29032258064516,528.3548387096774,-1019.4489040798627,254585929.24836954,139.540324659958,100.93548387096774,421.1774193548387,211.62903541158283,456.741935483871,84.6774193548387,25.70967741935484,-995.9266815071321,0.22258064847800013,,,,,,,,29369.069377423653,,,0.3347783983339064,1678.0,743.1916129032257,204.47513369036994,15.926751207643084,39.41935483870968,ABB00240,SS Moretti
2021-11-27,1802.75,23.5,29.333333333333332,29376.968738364318,89.20000132918362,341.0,0.15000000223517398,53.80000080168248,87.16666666666667,5.333333333333333,17.0,292.0,-2858.48514897773,254586198.81210846,81.49166788098712,100.41666666666667,505.5833333333333,173.94166925859952,468.5,82.16666666666667,25.0,-2854.3596170013616,0.23333333681027066,,,,,,,,29376.257781379998,,,0.04866541610828519,1678.0,285.26,165.98900871248486,1.236069069897875,41.0,ABB00240,SS Moretti
2021-11-28,,,,,,,,,,,,,-3276.80004882813,254586238.4580696,,,,,,,,-3276.80004882813,,,,,,,,,29378.507947232003,,,,,,,0.2674050635347764,,ABB00240,SS Moretti
2021-11-29,1804.7631578947369,23.5,32.39473684210526,29383.399717895478,89.2000013291836,457.3157894736842,0.22105263487288798,126.20789661748643,89.94736842105263,22.973684210526315,32.31578947368421,447.94736842105266,-1979.7333628336619,254586361.23655066,116.28421225908558,100.47368421052632,485.2105263157895,194.1131607872483,457.86842105263156,84.0,26.526315789473685,-1966.4187793019257,0.32631579433616803,,,,,,,,29382.035612091164,,,0.19145175248794052,1678.0,542.2589473684211,197.8389840319311,6.934698048358162,13.578947368421053,ABB00240,SS Moretti
2021-11-30,1805.0326086956522,23.5,29.695652173913043,29400.636574331205,89.20000132918359,543.9565217391304,0.3173913090773247,189.86087239436486,91.6086956521739,50.95652173913044,46.73913043478261,524.5,,254587213.20652175,144.34348041175502,100.6413043478261,473.14130434782606,224.08587290435716,453.60869565217394,85.26086956521739,28.891304347826086,35.1282613930171,0.3456521790636621,,,,,,,,29400.546105452086,,,0.48480764408162463,1678.0,784.2826086956521,204.55005685870177,25.0,19.456521739130434,ABB00240,SS Moretti
2021-12-01,1805.09375,23.5,29.427083333333332,29424.139983593417,89.20000132918362,470.75,0.21666666989525132,134.34479366855993,90.375,25.239583333333332,34.666666666666664,461.9791666666667,,254588146.828125,119.94896012071217,101.01041666666667,477.9375,197.02083626917258,457.8645833333333,84.33333333333333,28.0,36.587500545196235,0.23125000344589328,,,,,,,,29423.941316911998,,,0.48988701322446104,1678.0,581.7066666666666,197.0239187372886,17.677083333333332,8.770833333333334,ABB00240,SS Moretti
2021-12-02,1804.4166666666667,23.5,29.489583333333332,29448.143445066202,89.20000132918362,479.9375,0.22291666998838358,139.8958354179437,90.60416666666667,26.927083333333332,35.854166666666664,468.1458333333333,,254589004.84895834,122.46979349160881,101.25,477.8854166666667,199.19271130153604,457.4375,84.54166666666667,27.979166666666668,36.562500544823706,0.24166667026778033,,,,,,,,29447.942447224003,,,0.4897509586938516,1678.0,601.6329166666667,198.51019415519718,18.411458333333332,11.791666666666666,ABB00240,SS Moretti
2021-12-03,1803.4270833333333,23.5,30.104166666666668,29472.146929687155,89.20833466264111,479.0625,0.24166667026778033,138.13541872504481,90.64583333333333,26.4375,38.395833333333336,466.2916666666667,,254589888.6484375,121.61562681221405,101.42708333333333,479.6875,198.34479462223433,457.5625,84.5625,28.166666666666668,36.831250548828386,0.25416667045404484,,,,,,,,29471.9402442,,,0.4897509586938516,1678.0,644.2820833333334,186.0205347202788,18.158854166666668,12.770833333333334,ABB00240,SS Moretti
2021-12-04,1805.0357142857142,23.5,29.392857142857142,29487.999563225378,89.2000013291836,535.7142857142857,0.21428571747882,167.57500249706206,91.71428571428571,36.82142857142857,42.642857142857146,511.85714285714283,-2300.7319491771977,254590398.58776596,134.38571628821757,101.85714285714286,479.17857142857144,212.00714601629542,454.0,85.71428571428571,28.5,-2289.5787575216405,0.328571433467524,,,,,,,,29486.148856039694,,,0.13433549200542869,1678.0,715.5471428571428,200.2140724535979,6.757978723404255,23.857142857142858,ABB00240,SS Moretti
