Timestamp,Longitude,Speed [km/h],Heading [Degrees],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Cumulative Idle Time [Hrs],Cumulative Max Fuel Usage [L],SMH,Aftercooler Temperature [Deg. C],Fuel_Press,Fuel_Rate,Inlet Air Temperature [Deg. C],Coolant_Temp,Oil Filter Differential Pressure [kPa],Fuel Filter Differential Pressure [kPa],Batt,Load,Total Operating Hours [Hours],Total_Fuel,Left Air Filter Restriction [kPa],RPM,EXH_R,Oil_Press,Boost,Throttle Position [%],Oil_Temp,Crank_Press,Turbo Outlet Pressure (absolute) [kPa],EXH_L,Right Air Filter Restriction [kPa],DIAG_STATS,Run Status,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-10-21,,,,,,,,27257.01596681537,24.9,496.75,111.76500166542833,-2587.606288558342,82.2,72.5,57.9,23.0,25.5,27256.66676158883,524457.0388841324,0.6200000092387202,1804.9,368.8,459.65,36.3,89.2000013291836,89.6,-2593.6812886488665,138.4,366.6,0.45000000670552254,,,0.09890332729052413,1678.0,427.89,221.15276579502083,2.9286529680369617,14.2,ABB00239,SS Moretti
2021-10-22,,,,,,,,27259.190696224,,,,-3276.80004882813,,,,,,,524516.6074486302,,,,,,,,-3276.80004882813,,,,,,,,,,0.08647260273816453,,ABB00239,SS Moretti
2021-10-23,,,,,,,,27259.190696224,,,,-3276.80004882813,,,,,,,524520.7581335617,,,,,,,,-3276.80004882813,,,,,,,,,,0.08647260274058984,,ABB00239,SS Moretti
2021-10-24,,,,,,,,27259.190697670758,,,,-3276.80004882813,,,,,,,524524.9088184931,,,,,,,,-3276.80004882813,,,,,,1.446760431160025e-06,,,,0.08647260274058984,,ABB00239,SS Moretti
2021-10-25,,,,,,,,27259.310719468165,,,,-3276.80004882813,,,,,,,524528.9297945206,,,,,,,,-3276.80004882813,,,,,,4.6296333312056956e-05,,,,0.08647260273961971,,ABB00239,SS Moretti
2021-10-26,,,,,,,,27259.548475678628,,,,-3276.80004882813,,,,,,,524532.9075342466,,,,,,,,-3276.80004882813,,,,,,1.390628235543424e-06,,,,0.08647260273945459,,ABB00239,SS Moretti
2021-10-27,,,,,,,,27260.601526011946,25.0,495.7142857142857,101.10000150650735,-2784.6872755376307,82.0,73.21428571428571,64.42857142857143,23.0,23.714285714285715,27262.0068846823,524558.5333503352,0.614285723439285,1804.4285714285713,375.7142857142857,459.5,33.42857142857143,89.2000013291836,89.71428571428571,-2788.387275592765,135.28571428571428,283.42857142857144,0.42857143495764044,,,0.0688283744125232,1678.0,397.92571428571426,215.82544402190928,2.074034538035816,92.28571428571429,ABB00239,SS Moretti
2021-10-28,,,,,,,,27275.35205615484,26.95744680851064,497.86170212765956,145.5883000417751,-38.10208390109873,82.87234042553192,73.05319148936171,52.351063829787236,23.03191489361702,32.53191489361702,27275.665800805775,525113.5851562499,0.7489361813727844,1804.7553191489362,407.6808510638298,456.7659574468085,54.670212765957444,89.20000132918359,90.65957446808511,-66.36250098887841,154.93617021276594,351.27659574468083,0.5595744764234158,,,0.48453920709888126,1678.0,545.8855319148937,224.00743289236934,18.67786458333285,57.680851063829785,ABB00239,SS Moretti
2021-10-29,,,,,,,,27299.476330304333,25.979166666666668,488.6458333333333,96.99687644536607,31.8583338080595,81.77083333333333,72.125,89.5625,23.020833333333332,23.4375,27299.423865742167,525831.5026041666,0.6437500095926227,1804.9791666666667,352.375,460.5833333333333,29.760416666666668,89.20000132918362,89.29166666666667,1.82500002719462,131.26041666666666,310.8958333333333,0.4395833398836353,,,0.48984166171430843,1678.0,393.28125,211.19792222945821,12.861979166666666,41.479166666666664,ABB00239,SS Moretti
2021-10-30,,,,,,,,27323.478571728334,26.833333333333332,480.25,108.66041828583303,33.212500494904816,82.08333333333333,72.33333333333333,138.1875,23.0,25.458333333333332,27323.431956848097,526467.9348958334,0.7479166778114935,1805.7708333333333,372.4166666666667,458.8854166666667,34.260416666666664,89.20000132918362,90.04166666666667,1.7666666929920511,137.75,341.6041666666667,0.46250000689178705,,,0.48984166171423266,1678.0,427.19083333333333,216.42363128369524,14.348958333333334,34.270833333333336,ABB00239,SS Moretti
2021-10-31,,,,,,,,27347.225687286857,27.19148936170213,463.78723404255317,112.4563846544541,33.65744731004567,82.17021276595744,72.43617021276596,202.7872340425532,23.02127659574468,25.97872340425532,27347.18998029017,527173.034574468,0.8042553311332743,1805.031914893617,376.6170212765957,458.28723404255317,36.648936170212764,89.20851196760829,90.12765957446808,1.8085106652467813,137.67021276595744,347.51063829787233,0.4808510709950266,,,0.48984166171430843,1678.0,435.9229787234043,218.99655606774817,14.747340425531915,29.872340425531913,ABB00239,SS Moretti
2021-11-01,,,,,,,,27370.713929650552,27.617021276595743,494.25531914893617,113.26276764519346,34.01489412388268,82.42553191489361,72.47872340425532,116.34042553191489,23.01063829787234,26.872340425531913,27370.747758185542,527857.3882978724,0.8319149060135193,1804.968085106383,373.48936170212767,459.1063829787234,36.202127659574465,89.20000132918359,90.23404255319149,1.7510638558801175,137.82978723404256,352.17021276595744,0.4425531980839181,,,0.4813866246133446,1678.0,450.9178723404255,215.66277723671857,14.827127659574469,26.638297872340427,ABB00239,SS Moretti
2021-11-02,,,,,,,,27394.569693415997,28.333333333333332,520.75,130.83854361631288,34.13750050868838,82.77083333333333,72.89583333333333,25.177083333333332,23.072916666666668,30.916666666666668,27394.539626462163,528587.1041666666,0.9666666810711222,1805.09375,393.4791666666667,457.9479166666667,44.6875,89.20000132918362,90.875,1.7354166925263883,145.34375,322.4791666666667,0.4645833402561643,,,0.48984166171430843,1678.0,518.7816666666666,215.53531351244212,17.309895833333332,72.25,ABB00239,SS Moretti
2021-11-03,,,,,,,,27418.57193484,24.520833333333332,523.375,126.00729354432163,28.77500042878091,82.375,72.51041666666667,27.604166666666668,23.052083333333332,29.625,27418.54781594779,529464.3151041666,0.9770833478930098,1804.3645833333333,385.3125,458.8333333333333,42.541666666666664,89.20000132918362,90.35416666666667,1.8229166938302424,143.22916666666666,369.625,0.4875000072643161,,,0.48984166171423266,1678.0,497.1075,216.40499554760677,16.203125,19.979166666666668,ABB00239,SS Moretti
2021-11-04,,,,,,,,27442.574176264,24.041666666666668,522.8645833333334,114.37083503759162,27.29166707334419,82.08333333333333,71.625,36.0625,23.09375,28.770833333333332,27442.55604594271,530186.0052083334,0.9979166815367835,1803.4479166666667,381.9375,460.0729166666667,36.947916666666664,89.20000132918362,90.0,1.804166693550845,137.75,368.6041666666667,0.5020833408149583,,,0.48984166171430843,1678.0,482.77458333333334,205.94371739623534,14.979166666666666,16.791666666666668,ABB00239,SS Moretti
2021-11-05,,,,,,,,27465.10786776033,24.738095238095237,519.4761904761905,114.24523979762478,29.038095670796576,82.23809523809524,71.07142857142857,44.476190476190474,23.19047619047619,28.38095238095238,27465.06380439738,530860.8392857143,1.0214285866490427,1804.5238095238096,389.7857142857143,460.2738095238095,37.023809523809526,89.2000013291836,90.23809523809524,1.7904762171563642,138.79761904761904,368.64285714285717,0.5476190557792077,,,0.48988701322455847,1678.0,476.23238095238094,207.7074198867955,15.395408163265703,23.238095238095237,ABB00239,SS Moretti
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB00239,SS Moretti
2021-11-14,,,,,,,,27670.587692008,,,,-3276.80004882813,,,,,,,531635.0178571428,,,,,,,,-3276.80004882813,,,,,,6.734012117703969e-05,,,,28.107142857141298,,ABB00239,SS Moretti
2021-11-15,,,,,,,,27690.72215256,,,,-3276.80004882813,,,,,,,532422.0178571428,,,,,,,,-3276.80004882813,,,,,,,,,,28.107142857144936,,ABB00239,SS Moretti
2021-11-16,,,,,,,,27692.798007879217,25.833333333333332,512.5,183.5916694023957,-2792.670773321358,83.66666666666667,72.33333333333333,47.666666666666664,23.0,39.833333333333336,27695.69241828205,533203.5259146341,1.3500000201165676,1803.8333333333333,450.0,455.25,75.08333333333333,89.20000132918362,91.16666666666667,-2797.000041678552,178.16666666666666,284.0,0.9333333472410832,,,0.06024653161441121,1678.0,668.4033333333333,229.08317129051736,17.695557491288792,155.4,ABB00239,SS Moretti
2021-11-17,,,,,,,,27709.209945127997,31.833333333333332,501.6666666666667,197.6916696125021,39.229167251226805,84.47916666666667,73.34375,57.125,23.0,43.3125,27709.261178562167,534217.9166666666,1.6354166910362748,1804.1145833333333,453.1666666666667,450.28125,78.63541666666667,89.20000132918362,92.58333333333333,1.8520833609315268,179.53125,375.6458333333333,1.210416684703281,,,0.48984166171430843,1678.0,726.78375,228.53611538043597,26.018229166666668,95.1875,ABB00239,SS Moretti
2021-11-18,,,,,,,,27733.212186552002,30.4468085106383,500.3333333333333,165.51041913296407,36.6562505462207,83.91666666666667,73.5,71.86458333333333,23.0,36.3125,27733.269443279332,535203.3932291666,1.6729166915950693,1805.2291666666667,439.2708333333333,452.1770833333333,56.708333333333336,89.20000132918362,91.79166666666667,1.8083333602795995,158.67708333333334,418.5208333333333,1.839583360745262,,,0.48984166171423266,1678.0,609.32375,229.32957438786676,21.947916666666668,24.583333333333332,ABB00239,SS Moretti
2021-11-19,,,,,,,,27749.656644152,29.2,495.45,195.73000291660418,-2587.370871888167,84.2,74.5,75.0,23.0,42.2,27747.774383666867,536016.5048177083,1.990000029653309,1804.05,470.2,449.85,72.35,89.24000132977964,92.5,-2593.7479553165263,171.35,295.9,3.340000049769877,,,0.0939394690909315,1678.0,708.116,233.09286797677413,5.0108072916676365,174.3,ABB00239,SS Moretti
2021-11-20,,,,,,,,27754.013175415002,29.037037037037038,496.6296296296296,220.89259588414882,-1413.8916877352965,84.03703703703704,79.4074074074074,78.18518518518519,23.0,46.48148148148148,27757.140504960455,536253.9938802083,1.966666695972283,1803.8333333333333,494.0740740740741,446.51851851851853,83.4074074074074,89.21481614421918,92.07407407407408,-1432.7937713502927,185.3148148148148,501.6923076923077,7.266666774948438,,,0.27419619699026043,1678.0,779.9592592592593,239.81958564825857,16.418880208332364,2.423076923076923,ABB00239,SS Moretti
2021-11-21,,,,,,,,27765.1144174098,25.666666666666668,497.75,145.21666883056366,-2854.461744662458,82.33333333333333,83.58333333333333,86.58333333333333,23.0,33.333333333333336,27765.914323336165,536859.1812727037,0.38333333904544564,1805.0,414.0,447.75,51.666666666666664,89.20000132918362,90.16666666666667,-2858.2638723786886,155.0,309.3333333333333,1.5333333561817808,,,0.05282543908570586,1678.0,559.3333333333334,222.0124057655529,2.1814348728599104,110.66666666666667,ABB00239,SS Moretti
2021-11-22,,,,,,,,27768.25797493719,27.545454545454547,519.2272727272727,175.22272988374917,-2467.644481215216,80.0909090909091,82.9090909090909,16.40909090909091,23.0,38.0,27770.277478998727,536962.8231707317,0.26363636756485126,1806.409090909091,425.0,458.22727272727275,68.95454545454545,89.2000013291836,87.36363636363636,-2475.371147997019,168.5,246.0,0.5363636443560775,,,0.10695402583749253,1678.0,637.64,231.87256302248562,5.979945799457426,16.0,ABB00239,SS Moretti
2021-11-23,,,,,,,,27784.947783495998,29.166666666666668,517.7916666666666,143.03229379801397,35.74791719935213,82.54166666666667,83.85416666666667,19.46875,23.0,31.875,27785.032514904015,537709.453125,0.32291667147849973,1804.1666666666667,401.1041666666667,447.2916666666667,51.916666666666664,89.20000132918362,90.64583333333333,1.8125000270083547,153.38541666666666,,0.5395833413737515,,,0.48984166171423266,1678.0,534.8625000000001,223.7685295395822,18.6640625,,ABB00239,SS Moretti
2021-11-24,,,,,,,,27808.950024920003,28.0625,520.6145833333334,96.96145977817166,34.46875051362439,81.52083333333333,82.77083333333333,31.947916666666668,23.0,22.916666666666668,27809.04081434343,538399.2473958334,0.27500000409781905,1804.71875,356.6875,451.2916666666667,28.385416666666668,89.20000132918362,89.5,1.7666666929920503,130.1875,,0.42291667296861585,,,0.48984166171430843,1678.0,384.5416666666667,214.2099319830888,12.90625,,ABB00239,SS Moretti
2021-11-25,,,,,,,,27832.952266344,29.104166666666668,513.1770833333334,131.86562696495088,35.93958386887486,82.70833333333333,83.875,44.635416666666664,23.0,30.020833333333332,27833.04899804202,539061.4296875,0.3750000055879354,1804.7395833333333,402.25,447.1145833333333,45.5625,89.20000132918362,90.79166666666667,1.78333335990707,147.01041666666666,,0.5062500075437127,,,0.48984166171430843,1678.0,503.7495833333333,220.5006344310016,17.403645833333332,,ABB00239,SS Moretti
2021-11-26,,,,,,,,27855.36291229183,25.612903225806452,512.758064516129,127.48871157714915,-1047.3565373459603,82.12903225806451,83.54838709677419,52.66129032258065,23.0,28.838709677419356,27852.80577955008,539894.8228168755,0.45483871645504415,1804.5806451612902,387.93548387096774,448.38709677419354,42.95161290322581,89.2000013291836,90.2258064516129,-1067.350015904756,143.9516129032258,,0.5000000074505807,,,0.3159905909565366,1678.0,483.91354838709674,221.75806030158114,10.995578481944824,,ABB00239,SS Moretti
2021-11-27,,,,,,,,27861.451525092627,,,,-3276.80004882813,,,,,,,540062.843220339,,,,,,,,-3276.80004882813,,,,,,0.00011819839456813608,,,,0.2997881355942368,,ABB00239,SS Moretti
2021-11-28,,,,,,,,27861.620069068886,,,,-3276.80004882813,,,,,,,540074.9846398305,,,,,,,,-3276.80004882813,,,,,,2.012884048478251e-06,,,,0.29978813559379586,,ABB00239,SS Moretti
2021-11-29,,,,,,,,27865.15020675612,26.57894736842105,511.44736842105266,94.28421193126,-1967.0812793117977,82.0,81.6842105263158,20.526315789473685,23.157894736842106,22.473684210526315,27866.52633182408,540170.591123764,0.31578947838984,1804.6052631578948,354.05263157894734,453.7368421052632,27.236842105263158,89.2000013291836,89.84210526315789,-1978.9979461560367,127.36842105263158,338.89473684210526,0.384210532040972,,,0.19160492381524818,1678.0,377.1084210526316,212.57557976947984,5.2535531426547095,15.157894736842104,ABB00239,SS Moretti
2021-11-30,,,,,,,,27883.90362815159,29.5,501.0869565217391,158.4902197529926,33.95869615819791,82.91304347826087,83.17391304347827,15.880434782608695,23.195652173913043,35.41304347826087,27883.757339348682,540884.6005434783,0.580434791257848,1803.945652173913,424.2391304347826,447.35869565217394,57.41304347826087,89.20869698148708,91.1304347826087,1.386956542406395,158.67391304347825,423.19565217391306,0.5195652251334293,,,0.49366443663482484,1678.0,594.2308695652174,224.94856450313767,21.184782608695652,10.782608695652174,ABB00239,SS Moretti
2021-12-01,,,,,,,,27907.504594504335,28.3125,506.3854166666667,103.34479320662403,35.07291718929385,81.60416666666667,81.66666666666667,17.09375,23.302083333333332,24.625,27907.26544315954,541630.7942708334,0.5041666741793357,1804.8333333333333,373.1666666666667,452.4791666666667,30.875,89.20000132918362,89.58333333333333,1.2937500192783775,132.47916666666666,351.4791666666667,0.4104166727823513,,,0.48979631020408004,1678.0,413.2075,214.0180489900218,13.544270833333334,22.5625,ABB00239,SS Moretti
2021-12-02,,,,,,,,27931.50683687316,28.354166666666668,505.15625,105.9270849117699,35.06458385583634,81.95833333333333,82.01041666666667,17.4375,23.3125,25.4375,27931.273754173035,542283.96875,0.5770833419325455,1804.8229166666667,384.6666666666667,451.71875,33.5,89.20000132918362,89.97916666666667,1.291666685914,134.25,355.5416666666667,0.4312500064261256,,,0.489797255027194,1678.0,426.84125,213.07700865680295,13.9609375,30.375,ABB00239,SS Moretti
2021-12-03,,,,,,,,27955.510188464334,28.708333333333332,506.1145833333333,105.51979323903419,35.314583859561644,82.0,81.96875,17.635416666666668,23.25,26.791666666666668,27955.28196101979,542953.9479166666,0.5875000087544325,1804.15625,378.75,452.1145833333333,32.239583333333336,89.20000132918362,90.0,1.2687500189058476,133.96875,354.4791666666667,0.4125000061467286,,,0.48984166171423266,1678.0,449.5641666666667,204.54617331071094,13.817708333333334,24.4375,ABB00239,SS Moretti
2021-12-04,,,,,,,,27979.512043380088,30.6875,501.8229166666667,159.86666904886567,38.039583900167294,83.95833333333333,83.94791666666667,14.875,23.020833333333332,36.3125,27979.29027203329,543757.4505208334,0.8229166789290806,1804.1145833333333,432.1458333333333,444.7395833333333,57.34375,89.20000132918362,92.125,1.2604166854483376,158.94791666666666,441.0833333333333,0.5416666747381292,,,0.4894551534686495,1678.0,609.32375,223.80560596803096,21.036458333333332,10.979166666666666,ABB00239,SS Moretti
2021-12-05,,,,,,,,28000.08582227296,29.26086956521739,497.2391304347826,165.65869812068092,-1689.3854418404737,84.08695652173913,84.06521739130434,12.934782608695652,23.02173913043478,37.08695652173913,27997.046380493906,544672.7143075981,0.9043478395627891,1804.7173913043478,433.4782608695652,444.39130434782606,58.84782608695652,89.20000132918359,92.34782608695652,-1706.0583587555864,160.91304347826087,444.4782608695652,0.578260878181976,,,0.2258261065866615,1678.0,622.3191304347827,226.73782226216136,10.153186274510517,12.130434782608695,ABB00239,SS Moretti
2021-12-06,,,,,,,,28002.795735552,,,,-3276.80004882813,,,,,,,544791.5036764706,,,,,,,,-3276.80004882813,,,,,,,,,,0.08088235293932182,,ABB00239,SS Moretti
2021-12-07,,,,,,,,28002.795738445522,,,,-3276.80004882813,,,,,,,544795.3860294117,,,,,,,,-3276.80004882813,,,,,,2.893520786528825e-06,,,,0.08088235294174713,,ABB00239,SS Moretti
2021-12-08,,,,,,,,28008.92480738411,30.676470588235293,500.61764705882354,197.03823823021617,-929.2104305129824,83.47058823529412,84.97058823529412,18.647058823529413,23.0,42.3235294117647,28011.37841181264,545119.7241115196,1.0058823679299913,1804.8823529411766,457.55882352941177,444.02941176470586,76.3529411764706,89.2000013291836,91.6470588235294,-954.7166808930551,178.4558823529412,463.11764705882354,0.685294127858737,,,0.34950140644051925,1678.0,710.1888235294118,234.3089724617646,18.37515318627508,6.794117647058823,ABB00239,SS Moretti
2021-12-09,,,,,,,,28032.078027496333,29.319148936170212,504.8854166666667,130.11562693887387,36.21250053960832,82.53191489361703,83.72916666666667,19.25,23.041666666666668,30.1875,28031.885479705088,546083.2317708334,0.7916666784634193,1804.9791666666667,391.1875,447.1875,41.208333333333336,89.20000132918362,90.77083333333333,1.3291666864727947,142.17708333333334,405.1458333333333,0.5270833411874875,,,0.48979631020408004,1678.0,506.54625000000004,219.72260209824185,17.1796875,15.166666666666666,ABB00239,SS Moretti
2021-12-10,,,,,,,,28056.080269865157,29.645833333333332,503.2083333333333,124.77812685933897,36.44583387641858,82.8125,83.71875,18.927083333333332,23.15625,29.5,28055.89372127409,546892.7864583334,0.8583333461234967,1804.6666666666667,386.1666666666667,447.0833333333333,37.645833333333336,89.21666799609862,90.91666666666667,1.2812500190921126,140.14583333333334,397.75,0.5104166742724681,,,0.4897972550271182,1678.0,495.01,216.65149015243512,16.372395833333332,17.25,ABB00239,SS Moretti
2021-12-11,,,,,,,,28080.08362145633,30.5,501.1770833333333,121.37187680858199,37.354167223287114,83.3125,84.0,19.791666666666668,23.260416666666668,29.25,28079.90195126901,547668.2942708334,0.9229166804191963,1806.0520833333333,390.75,445.9479166666667,36.927083333333336,89.20000132918362,91.39583333333333,1.260416685448338,138.6875,394.0833333333333,0.5770833419325454,,,0.48984166171430843,1678.0,490.815,213.37903586208003,16.041666666666668,11.291666666666666,ABB00239,SS Moretti
2021-12-12,,,,,,,,28104.085862880336,29.895833333333332,500.625,123.58541850823296,36.881250549573444,83.60416666666667,84.0625,22.802083333333332,23.427083333333332,29.770833333333332,28103.910123393518,548438.5677083334,1.0395833488243325,1804.1979166666667,387.9375,445.2604166666667,38.229166666666664,89.20000132918362,91.72916666666667,1.2541666853552054,137.78125,399.9166666666667,0.6562500097788873,,,0.48984166171430843,1678.0,499.5545833333333,213.96397453649172,16.348958333333332,13.895833333333334,ABB00239,SS Moretti
2021-12-13,,,,,,,,28128.088150600666,30.395833333333332,500.84375,125.36250186804692,37.36875055683776,83.95833333333333,84.3125,29.239583333333332,23.302083333333332,30.416666666666668,28127.918370749554,549232.5859375,1.1625000173225994,1805.5520833333333,385.9375,444.6354166666667,38.09375,89.20000132918362,92.0,1.2187500181607887,138.5,407.8125,0.685416676880171,,,0.48984166171423266,1678.0,510.39166666666665,212.76277228438244,16.609375,21.875,ABB00239,SS Moretti
2021-12-14,,,,,,,,28152.092567952335,30.3125,495.84375,127.48854356639401,37.5229172258017,83.97916666666667,84.48958333333333,38.3125,23.270833333333332,29.395833333333332,28151.92660074448,550036.2682291666,1.2854166858208675,1804.96875,391.125,444.0625,37.375,89.20000132918362,92.20833333333333,1.1854166843307505,140.75,409.4166666666667,1.1895833510595064,,,0.48984166171430843,1678.0,493.2620833333333,220.9115102397288,16.885416666666668,19.375,ABB00239,SS Moretti
2021-12-15,,,,,,,,28176.094220624334,31.020833333333332,496.3229166666667,134.6906270070468,38.15416723520806,84.77083333333333,85.0625,52.104166666666664,23.208333333333332,31.333333333333332,28175.934790230105,550875.0546875,1.410416687683514,1805.2395833333333,408.9375,441.9479166666667,42.791666666666664,89.20000132918362,93.0,1.1791666842376183,143.79166666666666,418.3958333333333,1.883333361397187,,,0.48925290971700025,1678.0,525.7733333333333,219.4368152173611,17.838541666666668,11.958333333333334,ABB00239,SS Moretti
2021-12-16,,,,,,,,28199.528033340135,30.6875,489.9166666666667,133.60104365747728,37.86458389755959,85.83333333333333,85.6875,75.29166666666667,23.114583333333332,31.6875,28199.9430028639,551733.3671875,1.5479166897324228,1804.2916666666667,409.5833333333333,440.2083333333333,41.46875,89.20000132918362,94.02083333333333,1.1833333509663728,143.04166666666666,413.4166666666667,2.347916701653352,,,0.4599247803327368,1678.0,531.7162500000001,216.21631307982713,17.6015625,7.25,ABB00239,SS Moretti
2021-12-17,,,,,,,,28222.562925313923,30.825,486.9,138.38500206209716,-455.82128338801175,86.125,85.8375,73.775,23.1625,31.925,28221.966027651062,552508.9281914893,1.4700000219047074,1803.8625,417.95,442.975,45.7875,89.2000013291836,94.45,-487.00213491647247,146.15,415.275,2.320000034570694,,,0.328033062648056,1678.0,535.7015,220.53141419522962,15.52659574468085,6.725,ABB00239,SS Moretti
2021-12-18,,,,,,,,28237.68312017695,30.923076923076923,481.5,167.38846403274408,-2359.951098995802,84.0,84.61538461538461,15.576923076923077,23.26923076923077,36.61538461538461,28235.267097023232,553116.9157247341,1.4769230989309448,1803.1153846153845,451.53846153846155,453.9230769230769,59.73076923076923,89.2000013291836,92.92307692307692,-2370.0638651039408,161.5,450.84615384615387,,,,0.10271253706617998,1678.0,614.4061538461539,231.32198379857147,5.8146609042553195,3.3076923076923075,ABB00239,SS Moretti
2021-12-19,,,,,,,,28238.718148259035,,,,-3276.80004882813,,,,,,,553159.5027901785,,,,,,,,-3276.80004882813,,,,,,1.7470313954011847e-06,,,,0.126116071427532,,ABB00239,SS Moretti
2021-12-20,,,,,,,,28240.495931281683,32.0,500.3333333333333,169.6833358618122,-2006.919178841599,84.55555555555556,84.77777777777777,16.22222222222222,23.083333333333332,37.166666666666664,28243.168496646784,553224.298181041,1.633333357671896,1804.5,433.05555555555554,453.1111111111111,62.25,89.22222355173696,92.5,-2021.2170513950796,164.16666666666666,437.8333333333333,,,,0.1326351418662098,1678.0,623.6566666666666,227.6915354286533,8.814518427052734,7.888888888888889,ABB00239,SS Moretti
2021-12-21,-42.5314766666667,8.8,130.0,,,,,28259.915357973554,32.895833333333336,492.5520833333333,179.8979193473546,40.38750060182065,86.54166666666667,85.34375,22.6875,23.083333333333332,39.166666666666664,28259.674136080983,554195.1302083334,1.7437500259838996,1805.0,450.6875,443.8125,66.45833333333333,89.20833466264111,94.85416666666667,1.5458333563680453,168.02083333333334,457.25,,,,0.3993969838098413,1678.0,657.2166666666667,231.21833965257267,23.653645833333332,7.5625,ABB00239,SS Moretti
2021-12-22,,,,,,,,28284.065234476937,31.625,490.4375,153.3979189524737,38.98750058095903,85.70833333333333,84.07291666666667,48.989583333333336,23.083333333333332,34.458333333333336,28283.682308205487,555205.8958333334,1.6895833585100863,1805.5416666666667,427.3541666666667,443.7708333333333,51.166666666666664,89.20000132918362,94.0625,1.4958333556229875,152.90625,441.3125,,,,0.37022719715393276,1678.0,578.2108333333333,225.7498786290828,20.203125,14.625,ABB00239,SS Moretti
2021-12-23,,,,,,,,28308.210848418374,32.3125,488.8958333333333,159.87291904895875,39.5250005889684,85.89583333333333,84.17708333333333,77.39583333333333,23.177083333333332,35.520833333333336,28307.690497691114,556112.6666666666,1.8208333604658649,1804.78125,425.9791666666667,443.4270833333333,55.677083333333336,89.20833466264111,94.3125,1.497916688987365,156.21875,439.8541666666667,,,,0.4134440568086575,1678.0,596.0395833333333,226.51579416971092,21.263020833333332,14.375,ABB00239,SS Moretti
2021-12-24,,,,,,,,28329.981164309735,30.06451612903226,480.0483870967742,154.3661313324927,-1136.4958502684428,86.09677419354838,82.38709677419355,99.61290322580645,23.177419354838708,34.70967741935484,28327.447232342816,557159.5286458334,1.838709704818264,1804.6935483870968,424.38709677419354,444.80645161290323,55.33870967741935,89.2000013291836,94.38709677419355,-1159.5771006123803,157.01612903225808,415.9032258064516,,,,0.255285269385998,1678.0,582.4283870967741,221.81205842171087,13.127604166666666,16.35483870967742,ABB00239,SS Moretti
2021-12-25,,,,,,,,28339.12093824984,36.2,507.62,237.65200354129064,-1472.010891499891,88.08,80.88,15.8,23.02,50.36,28342.19868402075,557537.1603260869,2.3720000353455526,1803.86,502.04,440.24,97.78,89.21600132942201,96.8,-1495.208717932522,197.94,508.44,0.7640000113844871,,,0.20731984565590328,1678.0,845.0408,238.24737575206825,17.203804347826086,6.4,ABB00239,SS Moretti
2021-12-26,,,,,,,,28360.630538772773,31.479166666666668,518.5104166666666,135.5010436857896,38.59166724172732,83.75,76.875,22.625,23.114583333333332,31.666666666666668,28360.45492424112,558521.7421875,1.7354166925263899,1803.6666666666667,402.9791666666667,452.6458333333333,41.770833333333336,89.20000132918362,91.97916666666667,1.2000000178813914,143.59375,419.8541666666667,0.575000008568168,,,0.4198949693848135,1678.0,531.3666666666667,218.46873235392684,17.471354166666668,17.0,ABB00239,SS Moretti
2021-12-27,,,,,,,,28384.321599334256,31.229166666666668,517.5,132.14271030241318,38.40208390556897,84.0625,76.82291666666667,45.65625,23.072916666666668,30.229166666666668,28384.463090578578,559387.3203125,1.810416693643977,1805.2604166666667,396.5416666666667,451.9270833333333,40.104166666666664,89.20000132918362,92.1875,1.2000000178813917,141.46875,419.1666666666667,0.5541666749243939,,,0.36399740519474716,1678.0,507.24541666666664,222.400151503206,17.505208333333332,22.625,ABB00239,SS Moretti
2021-12-28,,,,,,,,28407.805290214146,31.729166666666668,512.2083333333334,128.0760435751485,38.883333912740156,84.0,76.83333333333333,61.604166666666664,23.197916666666668,30.041666666666668,28408.47126849013,560202.4505208334,1.8187500271014854,1805.65625,391.375,451.71875,40.635416666666664,89.20833466264111,92.16666666666667,1.1958333511526371,140.625,404.8333333333333,0.5479166748312617,,,0.3818830766701164,1678.0,504.09916666666663,217.0612803866171,16.393229166666668,14.083333333333334,ABB00239,SS Moretti
